代號,名稱,按盤價,成交金額,市值,市盈率,股息率
1965,朗詩綠色生活,0.144,16329.999999999998,59150000.0,2.14,
1966,中駿集團控股,0.061,100080.0,257600000.00000003,,
1967,信懇智能,0.4000,366680.0,120000000.0,25.32,
1968,興紡控股,0.185,564320.0,118400000.0,,
1969,中國春來,1.260,347910.0,1510000000.0,1.67,
1970,IMAX CHINA,7.430,120810.0,2520000000.0,8.59,
1971,弘陽服務,0.380,34750.0,157700000.0,,
1972,太古地產,25.320,144430000.0,145770000000.0,,4.54
1973,天圖投資,2.390,360000.0,414080000.0,7.51,
1975,新興印刷,0.455,84460.0,218400000.0,,10.51
1977,安樂工程,1.010,33060.0,1410000000.0,8.46,5.45
1978,敘福樓集團,0.325,40930.0,260000000.0,154.76,
1979,天寶集團,2.400,798440.0,2470000000.0,6.50,5.33
1980,天鴿互動,0.7100,225180.0,787660000.0,,4.23
1981,華夏控股,0.820,626920.0,1350000000.0,3.94,8.29
1982,南旋控股,0.990,450660.0,2250000000.0,6.59,12.63
1983,瀘州銀行,2.5000,52520.0,1880000000.0,4.22,5.85
1985,美高域,1.4100,134160.0,423000000.0,46.84,7.09
1986,彩客新能源,0.830,1830000.0,803340000.0,,2.53
1987,BENG SOON MACH,0.215,66200.0,215000000.0,119.44,6.98
1988,民生銀行,3.590,97580000.0,29860000000.0,5.09,5.81
1989,廣合科技,210.000,400010000.0,9660000000.0,,0.34
1993,雅仕維,0.550,875.00,266700000.0,122.22,
1995,永升服務,2.000,2300000.0,3440000000.0,7.05,9.89
1996,弘陽地產,0.0240,,80130000.0,,
1997,九龍倉置業,26.160,322350000.0,79420000000.0,,5.05
1999,敏華控股,4.420,22170000.0,17140000000.0,8.31,6.11
2000,晨訊科技,0.2800,203930.0,593330000.0,,
2001,新高教集團,0.730,1410000.0,1430000000.0,1.37,
2002,陽光紙業,1.060,14140.0,1120000000.0,6.31,
2003,維信金科,1.300,121850.0,636290000.0,,3.85
2005,石四藥集團,2.390,9220000.0,6920000000.0,14.89,3.35
2007,碧桂園,0.280,33880000.0,12370000000.0,2.13,
2008,鳳凰衛視,1.700,23280.0,848920000.0,,
2009,金隅集團,0.7600,3860000.0,1770000000.0,,7.37
2011,進騰集團,1.3000,,746840000.0,31.33,
2012,陽光油砂,0.340,482150.0,241860000.0,,
2013,微盟集團,1.520,82180000.0,6280000000.0,,
2015,理想汽車－Ｗ,69.950,624520000.0,150820000000.0,11.28,
2016,浙商銀行,2.490,26020000.0,14740000000.0,5.05,5.90
2017,滄海控股,0.2200,13200.0,136070000.0,9.36,
2018,瑞聲科技,39.120,293430000.0,45460000000.0,15.94,0.89
2020,安踏體育,78.950,714230000.0,220790000000.0,14.39,3.10
2022,遊萊互動,0.052,4760.0,104000000.0,,
2023,中國綠島科技,0.790,,388520000.0,6.17,
2025,瑞豐動力,9.260,3410000.0,7400000000.0,284.05,0.32
2026,小馬智行－Ｗ,80.000,51180000.0,34680000000.0,,
2028,映美控股,0.114,2500.0,69860000.0,,
2030,卡賓,1.300,672270.0,869170000.0,25.24,1.54
2031,澳至尊,0.3300,3350.0,251460000.0,9.02,6.06
2033,時計寶,0.305,51190.0,627710000.0,,3.28
2038,富智康集團,26.460,29590000.0,20640000000.0,50.58,1.02
2039,中集集團,11.770,294100000.0,35640000000.0,350.30,1.70
2048,易居企業控股,0.055,32439.999999999996,96190000.0,,
2050,三花智控,35.400,739460000.0,16860000000.0,30.66,1.26
2051,５１信用卡,0.680,742700.0,1100000000.0,,
2057,中通快遞－Ｗ,200.800,511220000.0,154590000000.0,17.46,2.68
2068,中鋁國際,2.560,10680000.0,1020000000.0,62.90,
2076,ＢＯＳＳ直聘－Ｗ,55.650,3120000.0,53840000000.0,29.70,1.17
2078,榮陽實業,0.115,,138000000.0,,
2080,奧克斯國際,0.275,39000.0,135570000.0,5.65,
2086,高維科技,0.4600,,146990000.0,,
2096,先聲藥業,11.960,50670000.0,31040000000.0,19.66,1.69
2097,蜜雪集團,290.000,78430000.0,43750000000.0,16.45,
2098,卓爾智聯,0.091,136470.0,1120000000.0,6.84,
2099,中國黃金國際,173.800,342660000.0,68890000000.0,18.90,2.12
2100,百奧家庭互動,0.5200,273240.0,1490000000.0,,2.31
2101,福祿控股,1.150,33280.0,466920000.0,15.15,23.39
2102,德利機械,0.2950,41950.0,295000000.0,10.46,11.86
2105,來凱醫藥－Ｂ,13.930,27990000.0,6210000000.0,,
2107,第一服務控股,0.168,35990.0,212350000.0,,
2108,K2 F&B,0.4700,43240.0,376000000.0,6.45,4.04
2110,天成控股,0.108,115980.0,38880000.0,,
2111,超盈國際控股,2.910,20630000.0,3020000000.0,5.49,9.11
2112,恩典生命科技,0.080,395980.0,120000000.0,,
2113,世紀集團國際,0.084,98670.0,67590000.0,,
2116,江蘇創新,0.6800,13440.0,326400000.0,18.48,
2119,捷榮國際控股,0.480,29090.0,345950000.0,8.09,6.79
2120,康寧醫院,9.020,1800.0,176780000.0,10.61,6.18
2121,創新奇智,4.060,7900000.0,2240000000.0,,
2122,凱知樂國際,0.148,130610.00000000001,200670000.0,,
2125,稻草熊娛樂,0.385,246260.0,271820000.0,,
2126,藥明巨諾－Ｂ,2.720,9830000.0,1130000000.0,,
2128,中國聯塑,5.290,120360000.0,16410000000.0,11.53,3.78
2129,LEGION CONSO,0.159,19740.0,198750000.0,,
2130,嘉泓物流,3.320,52770.0,997620000.0,63.24,0.60
2132,譽燊豐控股,0.152,110070.0,243200000.0,17.88,
2135,瑞麗醫美,0.138,25940.0,76870000.0,36.32,
2136,利福中國,0.660,250630.0,966530000.0,,63.64
2137,騰盛博藥－Ｂ,1.380,1750000.0,996090000.0,,
2138,醫思健康,0.460,594200.0,545190000.0,,
2139,甘肅銀行,0.400,451750.0,1510000000.0,9.15,33.03
2142,和鉑醫藥－Ｂ,13.430,37800000.0,11710000000.0,14.92,
2145,上美股份,50.200,46400000.0,10360000000.0,16.17,2.76
2146,榮萬家,1.1100,,104340000.0,3.30,
2147,正味集團,0.485,153810.0,32590000.000000004,,
2149,貝克微,35.340,2040000.0,636120000.0,15.94,
2150,奈雪的茶,0.760,1410000.0,1290000000.0,,
2152,蘇新服務,4.7500,,123720000.0,6.41,8.66
2153,達豐設備,0.8900,,1030000000.0,,
2155,森松國際,7.530,52540000.0,9370000000.0,13.62,2.66
2156,建發物業,2.920,1460000.0,4110000000.0000005,9.90,6.85
2157,樂普生物－Ｂ,5.230,51410000.0,9430000000.0,31.28,
2158,醫渡科技,6.130,33330000.0,6250000000.0,,
2159,麥迪衛康,1.5200,169840.0,425600000.0,30.83,
2160,微創心通－Ｂ,2.410,1440000.0,3060000000.0,,
2161,健倍苗苗,2.460,439780.0,2020000000.0,10.22,8.64
2162,康諾亞－Ｂ,73.500,66830000.0,21950000000.0,,
2165,領悅服務集團,1.750,19490.0,499940000.0,5.62,
2166,芯智控股,4.620,32210000.0,2250000000.0,13.26,3.68
2167,天潤雲,3.570,139310.0,619130000.0,9.10,2.80
2168,佳兆業美好,1.030,176720.0,158730000.0,10.74,
2169,滄港鐵路,0.5600,327100.0,2240000000.0,33.33,
2170,貝康醫療－Ｂ,1.890,47700.0,156320000.0,,
2171,科濟藥業－Ｂ,23.800,190550000.0,13570000000.0,,
2172,微創腦科學,10.240,21800000.0,5890000000.0,28.19,1.37
2175,中國通才教育,3.240,1010000.0,1630000000.0,18.28,
2176,賽迪顧問,0.890,481900.0,186010000.0,7.47,11.33
2177,優趣匯控股,2.640,2640.0,437960000.0,16.20,9.47
2178,百勤油服,0.198,1440000.0,341880000.0,14.78,
2179,瑞科生物－Ｂ,5.1800,5180.0,2370000000.0,,
2180,萬寶盛華,5.340,1050000.0,1100000000.0,6.18,33.15
2181,邁博藥業—Ｂ,0.480,110110.0,1970000000.0,30.77,
2182,天長集團,0.3400,1360.0,210800000.0,,
2185,百心安－Ｂ,4.410,23060000.0,1030000000.0,,
2186,綠葉製藥,2.610,51640000.0,10420000000.0,14.67,
2187,智欣集團控股,0.770,271460.0,691150000.0,,
2188,泰坦能源技術,0.148,23950.0,220810000.0,,
2189,嘉濤（香港）控股,0.4800,59300.0,480000000.0,21.92,4.17
2190,歸創通橋,22.280,11410000.0,7290000000.0,25.95,1.11
2192,醫脈通,8.830,9370000.0,6530000000.0,17.28,3.29
2193,萬景控股,0.355,42600.0,148950000.0,,
2195,盈滙企業控股,0.3600,63750.0,60890000.0,,
2196,復星醫藥,19.100,34480000.0,10330000000.0,13.32,2.30
2197,三葉草生物－Ｂ,2.760,11730000.0,3580000000.0,,
2198,中國三江化工,5.210,45600000.0,6190000000.0,13.22,0.96
2199,維珍妮,1.860,86870.0,2270000000.0,12.38,8.06
2202,萬科企業,3.170,56210000.0,6990000000.0,,
2203,腦洞科技,0.197,917530.0,157600000.0,,
2205,康橋悅生活,1.130,21920.0,791000000.0,,
2208,金風科技,18.000,614160000.0,13920000000.0,25.12,1.24
2209,喆麗控股,3.040,1660000.0,1270000000.0,6.94,3.29
2210,京城佳業,2.4900,1990.0,91300000.0,6.28,4.36
2211,大健康國際,0.560,53700.0,61900000.0,,
2212,高鵬礦業,0.150,,189580000.0,,
2215,德信服務集團,0.243,4820.0,223040000.0,,
2216,堃博醫療－Ｂ,1.020,415640.0,537620000.0,,
2218,安德利果汁,16.220,6770000.0,1030000000.0,15.09,2.07
2219,朝聚眼科,2.900,2300000.0,2040000000.0,9.78,8.36
2221,創業集團控股,0.9000,61120.0,206370000.0,,
2222,雷士國際,0.6300,,319580000.0,3.44,
2223,卡撒天嬌,0.9300,135780.0,240080000.0,,
2225,今海醫療科技,4.740,151130000.0,25070000000.0,,
2226,老恒和釀造,0.540,395620.0,312520000.0,,
2227,守益控股,0.335,139360.0,306720000.0,4.29,
2228,晶泰控股,9.250,344440000.0,39800000000.0,252.04,
2230,羚邦集團,0.250,101250.0,498000000.0,9.16,5.92
2231,景業名邦集團,0.0330,114680.0,54320000.0,,
2232,晶苑國際,6.510,10770000.0,18570000000.0,10.60,6.27
2233,西部水泥,2.620,50930000.0,14310000000.0,14.47,2.06
2235,微泰醫療－Ｂ,7.660,1700000.0,1260000000.0,68.39,
2236,惠生工程,0.5700,683890.0,2320000000.0,14.54,
2237,中國石墨,0.3100,189400.0,496000000.0,88.57,
2238,廣汽集團,2.7800,77050000.0,7820000000.0,,
2239,國微控股,0.920,16140.0,298930000.0,,1.09
2245,力勤資源,13.170,160510000.0,7250000000.0,6.40,5.11
2246,快狗打車,1.800,36600.0,118830000.0,,
2250,小黃鴨德盈,0.610,18620.0,615090000.0,,
2251,鷹瞳科技－Ｂ,11.630,92800.0,1180000000.0,,
2252,微創機器人－Ｂ,29.720,140240000.0,30630000000.0,,
2255,海昌海洋公園,0.430,7740000.0,5680000000.0,,
2256,和譽－Ｂ,12.340,28880000.0,8840000000.0,123.77,
2257,聖諾醫藥－Ｂ,6.100,365350.0,669300000.0,,
2258,華滋國際海洋,0.220,,181580000.0,4.86,5.05
2259,紫金黃金國際,167.900,1890000000.0,449350000000.0,26.24,0.89
2260,環龍控股,1.210,53240.0,584960000.0,14.72,1.65
2262,梁志天設計集團,0.700,6900.0,798980000.0,71.43,
2263,富石金融,0.380,743300.0,380000000.0,131.03,
2265,鴻承環保科技,1.470,901050.0,1470000000.0,14.82,
2266,黎氏企業,0.3850,,154000000.0,19.85,3.79
2268,藥明合聯,57.350,193800000.0,72280000000.0,41.86,
2269,藥明生物,33.280,1030000000.0,137700000000.0,24.25,
2270,德商產投服務,4.0000,,2480000000.0,59.35,
2271,眾安智慧生活,2.790,183320.0,1510000000.0,40.91,0.61
2273,固生堂,29.160,23510000.0,6690000000.0,17.50,3.57
2276,康耐特光學,49.180,97110000.0,24930000000.0,36.58,0.79
2279,雍禾醫療,2.010,887770.0,1050000000.0,12.17,4.28
2281,興瀘水務,0.710,71220.0,152600000.0,4.99,6.31
2282,美高梅中國,11.410,84790000.0,43350000000.0,8.55,5.84
2283,東江集團控股,2.360,341120.0,1960000000.0,8.98,8.69
2285,泉峰控股,17.590,12760000.0,8980000000.0,11.76,9.31
2286,辰興發展,0.1410,12140.0,84590000.0,,
2288,宏基資本,0.1630,,61190000.0,,
2289,創美藥業,5.8200,,628560000.0,12.13,5.77
2291,心泰醫療,11.380,2860000.0,3940000000.0,14.69,4.92
2293,百本醫護,0.3850,16940.0,154940000.0,8.79,3.90
2295,豐城控股,2.5000,,1000000000.0,79.37,
2297,潤邁德－Ｂ,0.238,35800.0,333520000.0,,
2298,都市麗人,0.4450,1480000.0,1000000000.0,7.02,3.60
2299,百宏實業,4.980,203740.0,10510000000.0,14.58,2.01
2302,中核國際,5.420,9540000.0,2650000000.0,13.78,
2306,樂華娛樂,2.020,2620000.0,1670000000.0,23.33,
2307,錦興國際控股,0.2380,,207040000.0,,
2309,大象未來集團,2.610,7300000.0,2400000000.0,,
2310,時代環球集團,0.082,4640.0,89610000.0,,
2312,ＬＯＮＧ投資集團,0.650,74450.0,296970000.0,,
2313,申洲國際,46.320,468910000.0,69610000000.0,10.67,5.57
2314,理文造紙,3.360,9580000.0,14430000000.0,7.43,4.73
2315,百奧賽圖－Ｂ,53.050,54530000.0,5870000000.0,109.36,
2317,味丹國際,0.8000,,1210000000.0,9.15,10.91
2318,中國平安,66.000,3630000000.0,491540000000.0,7.67,4.55
2319,蒙牛乳業,17.380,368430000.0,67410000000.0,39.10,3.36
2320,合豐集團,0.0680,,55590000.0,,
2321,雙財莊,0.5200,30800.0,520070000.00000006,8.11,2.60
2322,新質數字,0.103,141740.0,455320000.0,,
2324,首都創投,0.1350,356540.0,121530000.0,0.53,
2325,雲康集團,0.800,12000.0,497000000.0,142.86,
2326,新源萬恒控股,0.0100,5000.0,210840000.0,,
2327,美瑞健康國際,0.2850,329190.0,1160000000.0,30.65,1.93
2328,中國財險,14.870,1110000000.0,102590000000.0,7.31,5.08
2329,國瑞健康,0.102,33050.0,453330000.0,,
2330,中國上城,0.345,354360.0,156230000.0,,
2331,李寧,19.860,307100000.0,51330000000.0,15.46,3.18
2333,長城汽車,12.250,155610000.0,28400000000.0,9.43,3.20
2336,碩奧國際,0.200,6000.0,363180000.0,,
2337,眾誠能源,1.110,357470.0,415690000.0,,
2338,濰柴動力,43.700,1250000000.0,84910000000.0,30.75,1.86
2340,昇柏控股,0.161,,123120000.0,,
2342,京信通信,1.590,10250000.0,4970000000.0,138.26,0.38
2343,太平洋航運,3.240,57060000.0,16739999999.999998,36.49,2.35
2347,友和集團,0.7000,132400.0,338860000.0,16.95,4.29
2348,東瑞製葯,1.150,71180.0,1720000000.0,7.21,5.48
2349,中國城市基礎設施,0.1000,,312820000.0,,
2350,數科集團,0.800,268800.0,500000000.0,,
2352,東原仁知服務,4.5000,,301450000.0,9.68,
2355,寶業集團,3.900,,662550000.0,6.26,2.44
2356,大新銀行集團,13.050,27820000.0,18340000000.0,7.41,6.13
2357,中航科工,3.500,93370000.0,21730000000.0,14.15,2.13
2358,久融控股,0.013,554530.0,71130000.0,,
2359,藥明康德,139.800,1000000000.0,71360000000.0,18.50,1.56
2360,優品３６０,1.7600,6270000.0,1760000000.0,8.01,11.36
2361,中康科技控股,4.930,,2220000000.0,21.30,1.44
2363,通達宏泰,0.3750,,76580000.0,,
2367,巨子生物,31.360,157040000.0,33290000000.0,15.20,4.35
2368,鷹美,3.000,1170000.0,1720000000.0,7.79,9.33
2369,酷派集團,0.730,810260.0,242300000.0,,
2370,力高健康生活,1.050,1270000.0,210000000.0,,
2371,創聯控股,0.243,80800.0,167270000.0,,
2372,偉立控股,0.465,438860.0,372000000.0,,
2373,美麗田園醫療健康,20.040,2590000.0,5000000000.0,12.93,3.59
2376,魯商服務,2.380,76230.0,79340000.0,8.50,3.83
2377,博奇環保,0.9800,,837760000.0,3.12,6.53
2378,保誠,126.100,42950000.0,317840000000.0,10.48,1.65
2380,中國電力,3.380,83630000.0,41810000000.0,12.80,5.65
2381,蜆壳電業,0.166,120430.0,332000000.0,35.32,6.02
2382,舜宇光學科技,67.200,740420000.0,72500000000.0,14.06,1.79
2383,ＴＯＭ集團,0.4000,6380.0,1580000000.0,,
2385,讀書郎,4.430,1170000.0,1550000000.0,,
2386,中石化煉化工程,6.230,40930000.0,10250000000.0,13.57,6.39
2388,中銀香港,45.980,627000000.0,486130000000.0,12.12,4.62
2389,北京健康,0.0670,12060.0,405930000.0,,
2390,知乎－Ｗ,8.500,428510.0,2260000000.0,,
2391,塗鴉智能－Ｗ,18.410,378140.0,11290000000.0,273.55,4.84
2392,玄武雲,1.440,548040.0,798990000.0,,
2393,巨星醫療控股,0.080,464000.0,186520000.0,,
2396,華芢生物－Ｂ,5.870,560920.0,487330000.0,,
2399,中國安儲能源,0.415,2390000.0,1480000000.0,,
2400,心動公司,62.900,138650000.0,30970000000.0,17.60,
2402,億華通,18.170,19570000.0,813010000.0,,
2405,力盟科技,0.600,6720.0,480000000.0,,
2407,高視醫療,5.040,456710.0,745350000.0,6.79,
2408,遇見小麵,4.180,3210000.0,2970000000.0,21.45,0.80
2409,洲際船務,4.480,80870.0,2240000000.0,7.98,
2410,同源康醫藥－Ｂ,9.600,10520000.0,3640000000.0,,
2411,百果園集團,1.550,1940000.0,3080000000.0,,0.36
2415,梅斯健康,1.050,219300.0,637520000.0,28.53,1.05
2416,易點雲,4.780,6770000.0,2420000000.0,17.18,
2418,德銀天下,3.200,1160000.0,1760000000.0,91.43,1.10
2419,德康農牧,68.100,45730000.0,10490000000.0,16.46,
2420,子不語,4.490,270720.0,2240000000.0,7.24,5.12
2421,嘉創地產,0.630,63210.0,318370000.0,14.58,
2422,潤歌互動,1.220,5000000.0,2020000000.0,,
2423,貝殼－Ｗ,48.160,768360000.0,168260000000.0,38.49,1.49
2425,澳亞集團,1.970,529680.0,1930000000.0,,
2427,GUANZE MEDICAL,6.500,15840000.0,6170000000.0,,
2429,友寶在線,2.060,3870000.0,1940000000.0,,
2431,佑駕創新,9.270,19990000.0,2990000000.0,,
2432,越疆,33.300,189180000.0,13110000000.0,,
2433,中天湖南集團,0.090,157080.0,51840000.0,,
2436,凌雄科技,16.500,8119999.999999999,5800000000.0,336.05,
2438,出門問問,0.450,454130.0,696970000.0,,
2439,中寶新材,0.380,356080.0,456000000.0,11.66,
2440,迷策略,1.580,220250.0,658900000.0,,
2442,怡俊集團控股,30.280,21540000.0,12350000000.0,,
2443,汽車街,1.870,1260000.0,1550000000.0,168.47,
2450,淮北綠金股份,3.6600,394140.0,241560000.0,,
2451,綠源集團控股,11.100,2810000.0,4550000000.0,21.55,
2453,美中嘉和,1.450,489980.0,455110000.0,,
2455,潤華服務,0.710,89080.0,213000000.0,4.03,7.04
2457,步陽國際,0.355,31920.0,355000000.0,28.63,
2458,望塵科技控股,5.000,282560.0,713550000.0,6.24,
2459,昇能集團,0.084,162940.0,162790000.0,,
2460,華潤飲料,8.650,10980000.0,20740000000.0,18.79,4.77
2461,獅騰控股二九,8.8900,,,,
2465,龍蟠科技,20.720,512700000.00000006,2480000000.0,,
2469,粉筆,0.820,1520000.0,1810000000.0,7.88,
2473,喜相逢集團,0.820,90620000.0,1390000000.0,24.70,
2476,勝宏科技,330.000,1470000000.0,36370000000.0,,
2477,經緯天地（新）,3.730,241540000.0,14920000000.0,867.44,
2478,亞太資源二七十二,1.500,,,,
2480,綠竹生物－Ｂ,22.080,145450.0,4390000000.0,,
2481,慧居科技,2.630,,793200000.0,4.15,7.25
2482,維天運通,0.680,,358650000.0,19.43,
2483,Ｋ ＣＡＳＨ集團,1.820,,910000000.0,10.41,6.70
2486,普樂師集團控股,6.320,142500.0,715470000.0,29.03,
2487,科笛－Ｂ,4.6000,457450.0,1670000000.0,,
2488,元征科技,8.550,2270000.0,1330000000.0,9.15,9.43
2489,集海黃金,1.130,4670000.0,2710000000.0,19.02,2.65
2490,樂艙物流,4.620,2510000.0,2640000000.0,17.08,5.41
2493,邁威生物－Ｂ,26.540,44210000.0,1250000000.0,,
2495,聲通科技,51.500,1930000.0,1680000000.0,12.05,
2496,友芝友生物－Ｂ,4.6000,,825600000.0,,
2497,富景中國控股,0.630,22580.0,315000000.0,4.43,
2498,速騰聚創,33.180,159880000.0,15660000000.0,,
2499,佛朗斯股份,5.820,53270.0,1450000000.0,21.99,
2500,啟明醫療－Ｂ,1.830,1610000.0,807040000.0,,
2501,邁越科技,1.150,148640.0,575000000.0,89.84,
2502,金源氫化,0.580,81680.0,554270000.0,,
2503,中深建業,0.330,98340.0,377610000.0,,
2505,ＥＤＡ集團控股,0.950,383060.0,440140000.0,,3.68
2506,訊飛醫療科技,78.750,28490000.0,6080000000.0,,
2507,西銳,37.500,82090000.0,13720000000.0,12.66,2.50
2508,聖貝拉集團,4.040,9080000.0,2510000000.0,2.85,
2509,荃信生物－Ｂ,17.020,3700000.0,3820000000.0,10.82,
2510,德翔海運,8.460,21600000.0,14080000000.0,5.49,9.22
2511,君聖泰醫藥－Ｂ,4.160,18560000.0,2370000000.0,,
2512,雲工場,3.230,322030.0,1540000000.0,117.45,
2513,智譜,975.000,1100000000.0,215780000000.0,,
2515,天津建發,1.380,154220.0,357350000.0,,
2516,泛遠國際,1.220,2670000.0,1140000000.0,167.12,
2517,鍋圈,3.270,54510000.0,8570000000.0,17.80,3.73
2518,汽車之家—Ｓ,38.000,1080000.0,19350000000.0,10.86,9.12
2519,傲基股份,4.900,52440.0,2029999999.9999998,11.19,
2520,山西安裝,2.010,193060.0,750700000.0,17.80,1.13
2521,升輝清潔,1.120,2500000.0,2180000000.0,70.44,
2522,一脈陽光,8.190,14070000.0,2360000000.0,724.78,
2525,禾賽－Ｗ,178.800,231670000.0,28090000000.0,,
2526,德適－Ｂ,315.000,45670000.0,27990000000.0,,
2528,尚晉國際控股,0.510,92720.0,204000000.0,3.54,
2529,泓盈城市服務,3.1500,37800.0,126000000.0,6.05,8.53
2530,紐曼思,0.520,417560.0,520000000.0,83.87,4.81
2531,廣聯科技控股,4.700,129740.00000000001,1720000000.0,74.13,
2533,黑芝麻智能,18.360,68090000.0,12450000000.0,,
2535,泓基集團,0.530,1530000.0,1060000000.0,65.43,
2536,百樂皇宮,1.800,10360000.0,1450000000.0,94.24,1.61
2539,樂摩科技,16.400,303710.0,380900000.0,7.86,3.46
2540,樂思集團,0.900,375900.0,450000000.0,10.12,
2543,大行科工,28.760,2780000.0,260010000.0,9.61,4.35
2545,中贛通信,0.435,33170.0,278400000.0,32.71,
2546,智匯礦業,16.100,5830000.0,1960000000.0,35.44,0.71
2549,卡羅特,4.640,536980.0,2550000000.0,8.86,3.06
2550,宜搜科技,1.9800,1150000.0,895060000.0,20.91,
2551,晶科電子股份,2.390,451390.0,607410000.0,18.43,1.88
2552,華領醫藥－Ｂ,3.370,6940000.0,3560000000.0,2.69,
2555,茶百道,5.960,14040000.0,8800000000.0,9.73,6.68
2556,邁富時,39.260,349380000.0,10020000000.0,99.72,
2558,晉商銀行,1.280,52050.0,1240000000.0,4.01,4.38
2559,嘀嗒出行,1.280,438250.0,1300000000.0,8.69,
2560,海螺材料科技,1.790,50960.0,331810000.0,8.47,10.02
2561,維昇藥業－Ｂ,25.840,826160.0,2940000000.0,,
2562,獅騰控股,2.470,46390000.0,1130000000.0,,
2563,華昊中天醫藥－Ｂ,4.5000,80770.0,975240000.0,,
2565,派格生物醫藥－Ｂ,25.580,9440000.0,7270000000.0,,
2566,九源基因,6.860,495630.0,721770000.0,10.85,0.93
2567,七牛智能,0.475,548540.0,951670000.0,,
2569,舒寶國際,1.080,727200.0,1080000000.0,16.27,
2570,重塑能源,39.700,14170000.0,2460000000.0,,
2571,賽目科技,14.0000,,466660000.0,28.85,
2572,找鋼網三零,0.0580,,,,
2573,新琪安,5.000,130300.00000000001,481150000.0,31.27,
2575,軒竹生物－Ｂ,20.200,24300000.0,3240000000.0,,
2576,太美醫療科技,4.700,1800000.0,941990000.0,,
2577,英諾賽科,69.800,708400000.0,36680000000.0,,
2579,中偉新材,41.120,206380000.0,4280000000.0000005,22.18,1.04
2580,奧克斯電氣,9.850,30960000.0,15640000000.0,5.63,12.05
2581,明基醫院,3.350,826870.0,1040000000.0,7.77,
2582,國富氫能,29.000,66230000.00000001,2940000000.0,,
2583,西普尼,86.600,6560000.0,5090000000.0,38.50,
2585,夢金園,18.710,2660000.0,5100000000.0,46.51,1.81
2586,多點數智,7.110,5970000.0,6390000000.0,42.86,
2587,健康之路,3.880,20850000.0,3390000000.0,54.65,
2588,中銀航空租賃,82.700,35470000.0,57390000000.0,9.34,4.28
2589,滬上阿姨,151.000,42780000.0,8970000000.0,27.87,1.24
2590,極智嘉－Ｗ,19.580,266980000.00000003,20050000000.0,582.74,
2591,銀諾醫藥－Ｂ,12.480,15000000.0,5240000000.0,,
2592,撥康視雲－Ｂ,1.570,1050000.0,1330000000.0,,
2593,草姬集團,1.030,42960.0,137330000.0,,
2595,勁方醫藥－Ｂ,40.760,26480000.0,13770000000.0,,
2596,宜賓銀行,2.6400,,1810000000.0,19.20,1.51
2597,訊眾通信,37.300,,1130000000.0,48.22,
2598,連連數字,6.080,23410000.0,2670000000.0,3.49,
2600,中國鋁業,11.540,842820000.0,45510000000.0,13.93,2.59
2601,中國太保,35.540,652390000.0,98630000000.0,5.70,3.63
2602,萬物雲,18.000,14510000.0,20760000000.0,26.58,9.21
2603,吉宏股份,15.020,48060000.0,1020000000.0,19.91,2.69
2605,METALIGHT,1.440,101960.0,222270000.0,,
2607,上海醫藥,12.170,89880000.0,11180000000.0,7.03,4.31
2608,陽光１００中國,0.0100,230.00,25500000.0,,
2609,佰澤醫療,5.330,14950000.0,7020000000.0,,
2610,南山鋁業國際,38.160,49100000.0,23670000000.0,6.80,2.78
2611,國泰海通,13.700,115300000.0,48020000000.0,7.03,4.12
2612,資本策略二七零四,0.0210,,,,
2613,匯舸環保,30.000,14790.0,300000000.0,188.92,
2616,基石藥業－Ｂ,8.690,71750000.0,13900000000.0,,
2617,藥捷安康－Ｂ,47.660,57260000.0,14710000000.0,,
2618,京東物流,15.090,180720000.0,100680000000.0,12.71,
2619,香江電器,1.660,74990.0,113240000.0,7.02,2.35
2621,手回集團,3.280,117900.0,740130000.0,0.62,4.27
2623,愛德新能源,5.670,13630000.0,2970000000.0,,
2625,江蘇宏信,3.590,334920.0,845940000.0,17.71,
2628,中國人壽,31.180,2250000000.0,232010000000.0,5.09,3.06
2630,旺山旺水－Ｂ,77.450,2530000.0,5160000000.0,,
2631,天岳先進,70.150,320540000.0,3850000000.0,,
2632,澤景股份,105.200,32200000.000000004,11470000000.0,,
2633,雅各臣科研製藥,1.150,670840.0,2300000000.0,7.59,13.70
2635,諾比侃,19.790,281100000.0,6020000000.0,5.12,
2637,海西新藥,253.400,46840000.0,19940000000.0,88.79,
2638,港燈—ＳＳ,6.400,26090000.0,56550000000.0,17.96,5.00
2643,曹操出行,23.460,23560000.0,13640000000.0,,
2648,安井食品,86.650,46930000.0,3460000000.0,17.57,3.67
2650,摯達科技,19.750,39500000.0,5900000000.0,,
2651,大眾口腔,12.610,155360.0,214690000.0,17.47,5.94
2652,長風藥業,21.680,7060000.0,6530000000.0,2,
2655,果下科技,30.240,596940000.0,11930000000.0,122.78,
2656,健康１６０,16.040,572250000.0,5390000000.0,,
2657,林清軒,59.000,28890000.0,6380000000.0,18.29,1.81
2658,天域半導體,44.560,3490000.0,2620000000.0,,
2659,寶濟藥業－Ｂ,25.100,159230000.0,3870000000.0,,
2660,禪遊科技,2.800,1870000.0,2900000000.0,7.27,14.29
2661,輕鬆健康,39.400,49230000.0,8130000000.000001,,
2663,應力控股,0.285,57850.0,158720000.0,4.39,10.53
2665,圖達通,7.440,18040000.0,9660000000.0,,
2666,環球醫療,5.780,20550000.0,11640000000.0,4.55,6.23
