代號,名稱,按盤價,成交金額,市值,市盈率,股息率
1783,晉景新能控股有限公司,N/A,0,0,N/A,N/A
1785,成都高速公路股份有限公司,N/A,0,0,N/A,N/A
1786,中國鐵建高新裝備股份有限公司,N/A,0,0,N/A,N/A
1787,山東黃金礦業股份有限公司,N/A,0,0,N/A,N/A
1788,國泰君安國際控股有限公司,N/A,0,0,N/A,N/A
1789,愛康醫療控股有限公司,N/A,0,0,N/A,N/A
1790,達力環保有限公司,N/A,0,0,N/A,N/A
1792,CMON Limited,N/A,0,0,N/A,N/A
1793,偉工控股有限公司,N/A,0,0,N/A,N/A
1795,亞東集團控股有限公司,N/A,0,0,N/A,N/A
1796,中國數智科技集團有限公司,N/A,0,0,N/A,N/A
1797,東方甄選控股有限公司,N/A,0,0,N/A,N/A
1798,中國大唐集團新能源股份有限公司,N/A,0,0,N/A,N/A
1799,新特能源股份有限公司,N/A,0,0,N/A,N/A
1800,中國交通建設股份有限公司,N/A,0,0,N/A,N/A
1801,信達生物製藥,N/A,0,0,N/A,N/A
1802,文業集團控股有限公司,N/A,0,0,N/A,N/A
1803,北京體育文化產業集團有限公司,N/A,0,0,N/A,N/A
1808,企展控股有限公司,N/A,0,0,N/A,N/A
1809,浦林成山控股有限公司,N/A,0,0,N/A,N/A
1810,小米集團,N/A,0,0,N/A,N/A
1811,中國廣核新能源控股有限公司,N/A,0,0,N/A,N/A
1812,山東晨鳴紙業集團股份有限公司,N/A,0,0,N/A,N/A
1813,合景泰富集團控股有限公司,N/A,0,0,N/A,N/A
1815,珠峰黃金集團有限公司,N/A,0,0,N/A,N/A
1816,中國廣核電力股份有限公司,N/A,0,0,N/A,N/A
1817,慕尚集團控股有限公司,N/A,0,0,N/A,N/A
1818,招金礦業股份有限公司,N/A,0,0,N/A,N/A
1820,國際濟豐包裝集團,N/A,0,0,N/A,N/A
1822,中木國際控股有限公司,N/A,0,0,N/A,N/A
1823,華昱高速集團有限公司,N/A,0,0,N/A,N/A
1825,美臻集團控股有限公司,N/A,0,0,N/A,N/A
1826,豐展控股有限公司,N/A,0,0,N/A,N/A
1827,卓珈控股集團有限公司,N/A,0,0,N/A,N/A
1828,富衛集團有限公司,N/A,0,0,N/A,N/A
1830,完美醫療健康管理有限公司,N/A,0,0,N/A,N/A
1831,十方控股有限公司,N/A,0,0,N/A,N/A
1832,海天地悅旅集團有限公司,N/A,0,0,N/A,N/A
1833,平安健康醫療科技有限公司,N/A,0,0,N/A,N/A
1835,上海瑞威資產管理股份有限公司,N/A,0,0,N/A,N/A
1836,九興控股有限公司,N/A,0,0,N/A,N/A
1837,五谷磨房食品國際控股有限公司,N/A,0,0,N/A,N/A
1841,優越集團控股有限公司,N/A,0,0,N/A,N/A
1842,植華集團投資控股有限公司,N/A,0,0,N/A,N/A
1843,快餐帝國控股有限公司,N/A,0,0,N/A,N/A
1845,維港環保科技控股集團有限公司,N/A,0,0,N/A,N/A
1846,德視佳國際眼科有限公司,N/A,0,0,N/A,N/A
1847,雲南建投綠色高性能混凝土股份有限公司,N/A,0,0,N/A,N/A
1848,中國飛機租賃集團控股有限公司,N/A,0,0,N/A,N/A
1849,秀商時代控股有限公司,N/A,0,0,N/A,N/A
1850,鴻盛昌資源集團有限公司,N/A,0,0,N/A,N/A
1851,中國銀杏教育集團有限公司,N/A,0,0,N/A,N/A
1853,吉林省春城熱力股份有限公司,N/A,0,0,N/A,N/A
1854,中國萬天控股有限公司,N/A,0,0,N/A,N/A
1855,中慶環境股份有限公司,N/A,0,0,N/A,N/A
1856,依波路控股有限公司,N/A,0,0,N/A,N/A
1857,中國光大水務有限公司,N/A,0,0,N/A,N/A
1858,北京市春立正達醫療器械股份有限公司,N/A,0,0,N/A,N/A
1860,匯量科技有限公司,N/A,0,0,N/A,N/A
1861,保寶龍科技控股有限公司,N/A,0,0,N/A,N/A
1862,景瑞控股有限公司,N/A,0,0,N/A,N/A
1863,中國龍天集團有限公司,N/A,0,0,N/A,N/A
1865,鵬高控股集團有限公司,N/A,0,0,N/A,N/A
1866,中國心連心化肥有限公司,N/A,0,0,N/A,N/A
1867,標準發展集團有限公司,N/A,0,0,N/A,N/A
1868,同方友友控股有限公司,N/A,0,0,N/A,N/A
1869,猫屎咖啡控股有限公司,N/A,0,0,N/A,N/A
1870,益美國際控股有限公司,N/A,0,0,N/A,N/A
1871,向中國際控股有限公司,N/A,0,0,N/A,N/A
1872,冠轈控股有限公司,N/A,0,0,N/A,N/A
1873,維亞生物科技控股集團,N/A,0,0,N/A,N/A
1875,東曜藥業股份有限公司,N/A,0,0,N/A,N/A
1876,百威亞太控股有限公司,N/A,0,0,N/A,N/A
1877,上海君實生物醫藥科技股份有限公司,N/A,0,0,N/A,N/A
1878,南戈壁資源有限公司,N/A,0,0,N/A,N/A
1880,中國旅遊集團中免股份有限公司,N/A,0,0,N/A,N/A
1882,海天國際控股有限公司,N/A,0,0,N/A,N/A
1883,中信國際電訊集團有限公司,N/A,0,0,N/A,N/A
1884,eprint 集團有限公司,N/A,0,0,N/A,N/A
1888,建滔積層板控股有限公司,N/A,0,0,N/A,N/A
1889,三愛健康產業集團有限公司,N/A,0,0,N/A,N/A
1890,中國科培教育集團有限公司,N/A,0,0,N/A,N/A
1891,興合控股有限公司,N/A,0,0,N/A,N/A
1894,恒益控股有限公司,N/A,0,0,N/A,N/A
1895,鑫苑物業服務集團有限公司,N/A,0,0,N/A,N/A
1896,貓眼娛樂,N/A,0,0,N/A,N/A
1897,美亨實業控股有限公司,N/A,0,0,N/A,N/A
1898,中國中煤能源股份有限公司,N/A,0,0,N/A,N/A
1899,興達國際控股有限公司,N/A,0,0,N/A,N/A
1900,中國智能交通系統(控股)有限公司,N/A,0,0,N/A,N/A
1901,飛揚國際控股(集團)有限公司,N/A,0,0,N/A,N/A
1903,JBB Builders International Limited ,N/A,0,0,N/A,N/A
1905,海通恆信國際融資租賃股份有限公司,N/A,0,0,N/A,N/A
1906,博尼國際控股有限公司,N/A,0,0,N/A,N/A
1907,中國旭陽集團有限公司,N/A,0,0,N/A,N/A
1908,建發國際投資集團有限公司,N/A,0,0,N/A,N/A
1909,火岩控股有限公司,N/A,0,0,N/A,N/A
1910,新秀麗集團有限公司,N/A,0,0,N/A,N/A
1911,華興資本控股有限公司,N/A,0,0,N/A,N/A
1912,康特隆科技有限公司,N/A,0,0,N/A,N/A
1913,PRADA S.p.A.,N/A,0,0,N/A,N/A
1915,揚州市廣陵區泰和農村小額貸款股份有限公司,N/A,0,0,N/A,N/A
1916,江西銀行股份有限公司,N/A,0,0,N/A,N/A
1917,豆盟科技有限公司,N/A,0,0,N/A,N/A
1918,融創中國控股有限公司,N/A,0,0,N/A,N/A
1919,中遠海運控股股份有限公司,N/A,0,0,N/A,N/A
1920,中國網成集團股份有限公司,N/A,0,0,N/A,N/A
1921,達力普控股有限公司,N/A,0,0,N/A,N/A
1922,瑞森生活服務有限公司,N/A,0,0,N/A,N/A
1925,曠世芳香控股有限公司,N/A,0,0,N/A,N/A
1927,久久王食品國際有限公司,N/A,0,0,N/A,N/A
1928,金沙中國有限公司,N/A,0,0,N/A,N/A
1929,周大福珠寶集團有限公司,N/A,0,0,N/A,N/A
1930,勛龍汽車輕量化應用有限公司,N/A,0,0,N/A,N/A
1931,華檢醫療控股有限公司,N/A,0,0,N/A,N/A
1932,中漆集團有限公司,N/A,0,0,N/A,N/A
1933,元力控股有限公司,N/A,0,0,N/A,N/A
1935,嘉宏教育科技有限公司,N/A,0,0,N/A,N/A
1936,利特米有限公司,N/A,0,0,N/A,N/A
1937,佳辰控股集團有限公司,N/A,0,0,N/A,N/A
1938,珠江石油天然氣鋼管控股有限公司,N/A,0,0,N/A,N/A
1939,上善黃金國際控股有限公司,N/A,0,0,N/A,N/A
1940,China Gas Industry Investment Holdings Co. Ltd.,N/A,0,0,N/A,N/A
1941,燁星集團控股有限公司,N/A,0,0,N/A,N/A
1942,馬可數字科技控股有限公司,N/A,0,0,N/A,N/A
1943,金石控股集團有限公司,N/A,0,0,N/A,N/A
1945,清科控股有限公司,N/A,0,0,N/A,N/A
1947,美皓醫療集團有限公司,N/A,0,0,N/A,N/A
1948,優矩控股有限公司,N/A,0,0,N/A,N/A
1949,佰達國際控股有限公司,N/A,0,0,N/A,N/A
1950,帝王實業控股有限公司,N/A,0,0,N/A,N/A
1951,錦欣生殖醫療集團有限公司,N/A,0,0,N/A,N/A
1952,雲頂新耀有限公司,N/A,0,0,N/A,N/A
1953,Rimbaco Group Global Limited,N/A,0,0,N/A,N/A
1955,香港莊臣控股有限公司,N/A,0,0,N/A,N/A
1957,中國大人國際有限公司,N/A,0,0,N/A,N/A
1958,北京汽車股份有限公司,N/A,0,0,N/A,N/A
1959,世紀聯合控股有限公司,N/A,0,0,N/A,N/A
1960,TBK & Sons Holdings Limited,N/A,0,0,N/A,N/A
1961,多牛科技國際(開曼)集團有限公司,N/A,0,0,N/A,N/A
1962,訓修實業集團有限公司,N/A,0,0,N/A,N/A
1963,重慶銀行股份有限公司,N/A,0,0,N/A,N/A
1965,朗詩綠色生活服務有限公司,N/A,0,0,N/A,N/A
1966,中駿集團控股有限公司,N/A,0,0,N/A,N/A
1967,信懇智能控股有限公司,N/A,0,0,N/A,N/A
1968,興紡控股有限公司,N/A,0,0,N/A,N/A
1969,中國春來教育集團有限公司,N/A,0,0,N/A,N/A
1970,"IMAX China Holding, Inc.",N/A,0,0,N/A,N/A
1971,弘陽服務集團有限公司,N/A,0,0,N/A,N/A
1972,太古地產有限公司,N/A,0,0,N/A,N/A
1973,深圳市天圖投資管理股份有限公司 ,N/A,0,0,N/A,N/A
1975,新興印刷控股有限公司,N/A,0,0,N/A,N/A
1977,安樂工程集團有限公司,N/A,0,0,N/A,N/A
1978,敘福樓集團有限公司,N/A,0,0,N/A,N/A
1979,天寶集團控股有限公司,N/A,0,0,N/A,N/A
1980,天鴿互動控股有限公司,N/A,0,0,N/A,N/A
1981,華夏集團控股有限公司,N/A,0,0,N/A,N/A
1982,南旋控股有限公司,N/A,0,0,N/A,N/A
1983,瀘州银行股份有限公司,N/A,0,0,N/A,N/A
1985,美高域集團有限公司,N/A,0,0,N/A,N/A
1986,彩客新能源科技有限公司,N/A,0,0,N/A,N/A
1987,Beng Soon Machinery Holdings Limited,N/A,0,0,N/A,N/A
1988,中國民生銀行股份有限公司,N/A,0,0,N/A,N/A
1991,大洋集團控股有限公司,N/A,0,0,N/A,N/A
1993,雅仕維傳媒集團有限公司,N/A,0,0,N/A,N/A
1995,永升服務集團有限公司,N/A,0,0,N/A,N/A
1996,弘陽地產集團有限公司,N/A,0,0,N/A,N/A
1997,九龍倉置業地產投資有限公司,N/A,0,0,N/A,N/A
1999,敏華控股有限公司,N/A,0,0,N/A,N/A
2000,晨訊科技集團有限公司,N/A,0,0,N/A,N/A
2001,中國新高教集團有限公司,N/A,0,0,N/A,N/A
2002,中國陽光紙業控股有限公司,N/A,0,0,N/A,N/A
2003,維信金科控股有限公司,N/A,0,0,N/A,N/A
2005,石四藥集團有限公司,N/A,0,0,N/A,N/A
2007,碧桂園控股有限公司,N/A,0,0,N/A,N/A
2008,鳳凰衛視投資(控股)有限公司,N/A,0,0,N/A,N/A
2009,北京金隅股份有限公司,N/A,0,0,N/A,N/A
2011,進騰集團有限公司,N/A,0,0,N/A,N/A
2012,陽光油砂有限公司,N/A,0,0,N/A,N/A
2013,微盟集團,N/A,0,0,N/A,N/A
2015,理想汽車,N/A,0,0,N/A,N/A
2016,浙商銀行股份有限公司,N/A,0,0,N/A,N/A
2017,滄海控股有限公司,N/A,0,0,N/A,N/A
2018,瑞聲科技控股有限公司,N/A,0,0,N/A,N/A
2020,安踏體育用品有限公司,N/A,0,0,N/A,N/A
2022,遊萊互動集團有限公司,N/A,0,0,N/A,N/A
2023,中國綠島科技有限公司,N/A,0,0,N/A,N/A
2025,瑞豐動力集團有限公司,N/A,0,0,N/A,N/A
2026,小馬智行,N/A,0,0,N/A,N/A
2028,映美控股有限公司,N/A,0,0,N/A,N/A
2030,卡賓服飾有限公司,N/A,0,0,N/A,N/A
2031,澳至尊國際控股有限公司,N/A,0,0,N/A,N/A
2033,時計寶投資有限公司,N/A,0,0,N/A,N/A
2038,富智康集團有限公司,N/A,0,0,N/A,N/A
2039,中國國際海運集裝箱(集團)股份有限公司,N/A,0,0,N/A,N/A
2048,易居(中國)企業控股有限公司,N/A,0,0,N/A,N/A
2050,浙江三花智能控制股份有限公司,N/A,0,0,N/A,N/A
2051,Vala Inc.,N/A,0,0,N/A,N/A
2057,中通快遞 (開曼) 有限公司,N/A,0,0,N/A,N/A
2068,中鋁國際工程股份有限公司,N/A,0,0,N/A,N/A
2076,看準科技有限公司,N/A,0,0,N/A,N/A
2078,榮陽實業集團有限公司,N/A,0,0,N/A,N/A
2080,奧克斯國際控股有限公司,N/A,0,0,N/A,N/A
2086,高維科技投資集團有限公司,N/A,0,0,N/A,N/A
2088,西王置業控股有限公司,N/A,0,0,N/A,N/A
2096,先聲藥業集團有限公司,N/A,0,0,N/A,N/A
2097,蜜雪冰城股份有限公司,N/A,0,0,N/A,N/A
2098,卓爾智聯集團有限公司,N/A,0,0,N/A,N/A
2099,中國黃金國際資源有限公司,N/A,0,0,N/A,N/A
2100,百奧家庭互動有限公司,N/A,0,0,N/A,N/A
2101,福祿控股有限公司,N/A,0,0,N/A,N/A
2102,德利機械控股有限公司,N/A,0,0,N/A,N/A
2105,來凱醫藥有限公司,N/A,0,0,N/A,N/A
2107,第一服務控股有限公司,N/A,0,0,N/A,N/A
2108,K2 F&B Holdings Limited,N/A,0,0,N/A,N/A
2110,天成控股有限公司,N/A,0,0,N/A,N/A
2111,超盈國際控股有限公司,N/A,0,0,N/A,N/A
2112,恩典生命科技控股有限公司,N/A,0,0,N/A,N/A
2113,世紀集團國際控股有限公司,N/A,0,0,N/A,N/A
2116,江蘇創新環保新材料有限公司,N/A,0,0,N/A,N/A
2119,捷榮國際控股有限公司,N/A,0,0,N/A,N/A
2120,溫州康寧醫院股份有限公司,N/A,0,0,N/A,N/A
2121,創新奇智科技集團股份有限公司,N/A,0,0,N/A,N/A
2122,凱知樂國際控股有限公司,N/A,0,0,N/A,N/A
2125,稻草熊娛樂集團,N/A,0,0,N/A,N/A
2126,藥明巨諾(開曼)有限公司,N/A,0,0,N/A,N/A
2127,匯森股份集團有限公司,N/A,0,0,N/A,N/A
2128,中國聯塑集團控股有限公司,N/A,0,0,N/A,N/A
2129,Legion Consortium Limited,N/A,0,0,N/A,N/A
2130,嘉泓物流國際控股有限公司,N/A,0,0,N/A,N/A
2131,云想科技控股有限公司,N/A,0,0,N/A,N/A
2132,譽燊豐控股有限公司,N/A,0,0,N/A,N/A
2135,瑞麗醫美國際控股有限公司,N/A,0,0,N/A,N/A
2136,利福中國集團有限公司,N/A,0,0,N/A,N/A
2137,騰盛博藥生物科技有限公司,N/A,0,0,N/A,N/A
2138,醫思健康,N/A,0,0,N/A,N/A
2139,甘肅銀行股份有限公司,N/A,0,0,N/A,N/A
2142,和鉑醫藥控股有限公司,N/A,0,0,N/A,N/A
2145,上海上美化妝品股份有限公司,N/A,0,0,N/A,N/A
2146,榮萬家生活服務股份有限公司,N/A,0,0,N/A,N/A
2147,正味集團控股有限公司,N/A,0,0,N/A,N/A
2149,蘇州貝克微電子股份有限公司,N/A,0,0,N/A,N/A
2150,奈雪的茶控股有限公司,N/A,0,0,N/A,N/A
2152,蘇新美好生活服務股份有限公司,N/A,0,0,N/A,N/A
2153,達豐設備服務有限公司,N/A,0,0,N/A,N/A
2155,森松國際控股有限公司,N/A,0,0,N/A,N/A
2156,建發物業管理集團有限公司,N/A,0,0,N/A,N/A
2157,樂普生物科技股份有限公司,N/A,0,0,N/A,N/A
2158,醫渡科技有限公司,N/A,0,0,N/A,N/A
2159,麥迪衛康健康醫療管理科技股份有限公司,N/A,0,0,N/A,N/A
2160,微創心通醫療科技有限公司,N/A,0,0,N/A,N/A
2161,健倍苗苗(保健)有限公司,N/A,0,0,N/A,N/A
2162,康諾亞生物醫藥科技有限公司,N/A,0,0,N/A,N/A
2163,長沙遠大住宅工業集團股份有限公司,N/A,0,0,N/A,N/A
2165,領悅服務集團有限公司,N/A,0,0,N/A,N/A
2166,芯智控股有限公司,N/A,0,0,N/A,N/A
2167,天潤雲股份有限公司,N/A,0,0,N/A,N/A
2168,佳兆業美好集團有限公司,N/A,0,0,N/A,N/A
2169,滄港鐵路有限公司,N/A,0,0,N/A,N/A
2170,蘇州貝康醫療股份有限公司,N/A,0,0,N/A,N/A
2171,科濟藥業控股有限公司,N/A,0,0,N/A,N/A
2172,微創腦科學有限公司,N/A,0,0,N/A,N/A
2175,中國通才教育集團有限公司,N/A,0,0,N/A,N/A
2176,"賽迪顧問股份有限公司",N/A,0,0,N/A,N/A
2177,優趣匯控股有限公司,N/A,0,0,N/A,N/A
2178,百勤油田服務有限公司,N/A,0,0,N/A,N/A
2179,江蘇瑞科生物技術股份有限公司,N/A,0,0,N/A,N/A
2180,萬寶盛華大中華有限公司,N/A,0,0,N/A,N/A
2181,邁博藥業有限公司,N/A,0,0,N/A,N/A
2182,天長集團控股有限公司,N/A,0,0,N/A,N/A
2185,上海百心安生物技術股份有限公司,N/A,0,0,N/A,N/A
2186,綠葉製藥集團有限公司,N/A,0,0,N/A,N/A
2187,智欣集團控股有限公司,N/A,0,0,N/A,N/A
2188,中國泰坦能源技術集團有限公司,N/A,0,0,N/A,N/A
2189,嘉濤(香港)控股有限公司,N/A,0,0,N/A,N/A
2190,歸創通橋醫療科技股份有限公司,N/A,0,0,N/A,N/A
2192,醫脈通科技有限公司,N/A,0,0,N/A,N/A
2193,萬景控股有限公司,N/A,0,0,N/A,N/A
2195,盈滙企業控股有限公司,N/A,0,0,N/A,N/A
2196,上海復星醫藥(集團)股份有限公司,N/A,0,0,N/A,N/A
2197,三葉草生物製藥有限公司,N/A,0,0,N/A,N/A
2198,中國三江精細化工有限公司,N/A,0,0,N/A,N/A
2199,維珍妮國際(控股)有限公司,N/A,0,0,N/A,N/A
2202,萬科企業股份有限公司,N/A,0,0,N/A,N/A
2203,腦洞科技有限公司,N/A,0,0,N/A,N/A
2205,康橋悅生活集團有限公司,N/A,0,0,N/A,N/A
2208,金風科技股份有限公司,N/A,0,0,N/A,N/A
2209,喆麗控股有限公司,N/A,0,0,N/A,N/A
2210,北京京城佳業物業股份有限公司,N/A,0,0,N/A,N/A
2211,大健康國際集團控股有限公司,N/A,0,0,N/A,N/A
2212,高鵬礦業控股有限公司,N/A,0,0,N/A,N/A
2215,德信服務集團有限公司,N/A,0,0,N/A,N/A
2216,堃博醫療控股有限公司,N/A,0,0,N/A,N/A
2218,烟台北方安德利果汁股份有限公司,N/A,0,0,N/A,N/A
2219,朝聚眼科醫療控股有限公司,N/A,0,0,N/A,N/A
2221,創業集團(控股)有限公司,N/A,0,0,N/A,N/A
2222,雷士國際控股有限公司,N/A,0,0,N/A,N/A
2223,卡撒天嬌集團有限公司 ,N/A,0,0,N/A,N/A
2225,今海醫療科技股份有限公司,N/A,0,0,N/A,N/A
2226,老恒和釀造有限公司,N/A,0,0,N/A,N/A
2227,守益控股有限公司,N/A,0,0,N/A,N/A
2228,晶泰控股有限公司,N/A,0,0,N/A,N/A
2230,羚邦集團有限公司,N/A,0,0,N/A,N/A
2231,景業名邦集團控股有限公司,N/A,0,0,N/A,N/A
2232,晶苑國際集團有限公司,N/A,0,0,N/A,N/A
2233,中國西部水泥有限公司,N/A,0,0,N/A,N/A
2235,微泰醫療器械(杭州)股份有限公司,N/A,0,0,N/A,N/A
2236,惠生工程技術服務有限公司,N/A,0,0,N/A,N/A
2237,中國石墨集團有限公司,N/A,0,0,N/A,N/A
2238,廣州汽車集團股份有限公司,N/A,0,0,N/A,N/A
2239,國微控股有限公司,N/A,0,0,N/A,N/A
2245,寧波力勤資源科技股份有限公司,N/A,0,0,N/A,N/A
2246,快狗打車控股有限公司,N/A,0,0,N/A,N/A
2250,小黃鴨德盈控股國際有限公司,N/A,0,0,N/A,N/A
2251,北京鷹瞳科技發展股份有限公司,N/A,0,0,N/A,N/A
2252,上海微創醫療機器人（集團）股份有限公司,N/A,0,0,N/A,N/A
2255,海昌海洋公園控股有限公司,N/A,0,0,N/A,N/A
2256,和譽開曼有限責任公司,N/A,0,0,N/A,N/A
2257,聖諾醫藥,N/A,0,0,N/A,N/A
2258,華滋國際海洋股份有限公司,N/A,0,0,N/A,N/A
2259,紫金黃金國際有限公司,N/A,0,0,N/A,N/A
2260,環龍控股有限公司,N/A,0,0,N/A,N/A
2262,梁志天設計集團有限公司,N/A,0,0,N/A,N/A
2263,富石金融控股有限公司,N/A,0,0,N/A,N/A
2265,鴻承環保科技有限公司,N/A,0,0,N/A,N/A
2266,黎氏企業控股有限公司,N/A,0,0,N/A,N/A
2268,藥明合聯生物技術有限公司,N/A,0,0,N/A,N/A
2269,藥明生物技術有限公司,N/A,0,0,N/A,N/A
2270,德商產投服務集團有限公司,N/A,0,0,N/A,N/A
2271,眾安智慧生活服务有限公司,N/A,0,0,N/A,N/A
2273,固生堂控股有限公司,N/A,0,0,N/A,N/A
2276,上海康耐特光學科技集團股份有限公司,N/A,0,0,N/A,N/A
2279,雍禾醫療集團有限公司,N/A,0,0,N/A,N/A
2280,慧聰集團有限公司,N/A,0,0,N/A,N/A
2281,瀘州市興瀘水務(集團)股份有限公司,N/A,0,0,N/A,N/A
2282,美高梅中國控股有限公司,N/A,0,0,N/A,N/A
2283,東江集團(控股)有限公司,N/A,0,0,N/A,N/A
2285,泉峰控股有限公司,N/A,0,0,N/A,N/A
2286,辰興發展控股有限公司,N/A,0,0,N/A,N/A
2288,宏基資本有限公司,N/A,0,0,N/A,N/A
2289,創美藥業股份有限公司,N/A,0,0,N/A,N/A
2291,樂普心泰醫療科技(上海)股份有限公司,N/A,0,0,N/A,N/A
2293,百本醫護控股有限公司,N/A,0,0,N/A,N/A
2295,豐城控股有限公司,N/A,0,0,N/A,N/A
2297,潤邁德醫療有限公司,N/A,0,0,N/A,N/A
2298,都市麗人(中國)控股有限公司,N/A,0,0,N/A,N/A
2299,百宏實業控股有限公司,N/A,0,0,N/A,N/A
2302,中核國際有限公司,N/A,0,0,N/A,N/A
2306,樂華娛樂集團,N/A,0,0,N/A,N/A
2307,錦興國際控股有限公司,N/A,0,0,N/A,N/A
2309,大象未來集團,N/A,0,0,N/A,N/A
2310,時代環球集團控股有限公司,N/A,0,0,N/A,N/A
2312,Long 投資集團,N/A,0,0,N/A,N/A
2313,申洲國際集團控股有限公司,N/A,0,0,N/A,N/A
2314,理文造紙有限公司,N/A,0,0,N/A,N/A
2315,百奧賽圖(北京)醫藥科技股份有限公司,N/A,0,0,N/A,N/A
2317,味丹國際(控股)有限公司,N/A,0,0,N/A,N/A
2318,中國平安保險(集團)股份有限公司,N/A,0,0,N/A,N/A
2319,中國蒙牛乳業有限公司,N/A,0,0,N/A,N/A
2320,合豐集團控股有限公司,N/A,0,0,N/A,N/A
2321,雙財莊有限公司,N/A,0,0,N/A,N/A
2322,新質數字科技有限公司,N/A,0,0,N/A,N/A
2323,融科控股集團有限公司,N/A,0,0,N/A,N/A
2324,首都創投有限公司,N/A,0,0,N/A,N/A
2325,雲康集團有限公司,N/A,0,0,N/A,N/A
2326,新源萬恒控股有限公司,N/A,0,0,N/A,N/A
2327,美瑞健康國際產業集團有限公司,N/A,0,0,N/A,N/A
2328,中國人民財產保險股份有限公司,N/A,0,0,N/A,N/A
2329,國瑞健康產業有限公司,N/A,0,0,N/A,N/A
2330,中國上城集團有限公司,N/A,0,0,N/A,N/A
2331,李寧有限公司,N/A,0,0,N/A,N/A
2333,長城汽車股份有限公司,N/A,0,0,N/A,N/A
2336,碩奧國際控股有限公司,N/A,0,0,N/A,N/A
2337,眾誠能源控股有限公司,N/A,0,0,N/A,N/A
2338,濰柴動力股份有限公司,N/A,0,0,N/A,N/A
2339,京西重工國際有限公司,N/A,0,0,N/A,N/A
2340,昇柏控股有限公司,N/A,0,0,N/A,N/A
2342,京信通信系統控股有限公司,N/A,0,0,N/A,N/A
2343,太平洋航運集團有限公司,N/A,0,0,N/A,N/A
2347,友和集團控股有限公司,N/A,0,0,N/A,N/A
2348,東瑞製葯(控股)有限公司,N/A,0,0,N/A,N/A
2349,中國城市基礎設施集團有限公司   ,N/A,0,0,N/A,N/A
2350,數科集團控股有限公司,N/A,0,0,N/A,N/A
2352,東原仁知城市運營服務集團股份有限公司,N/A,0,0,N/A,N/A
2355,寳業集團股份有限公司,N/A,0,0,N/A,N/A
2356,大新銀行集團有限公司,N/A,0,0,N/A,N/A
2357,中國航空科技工業股份有限公司,N/A,0,0,N/A,N/A
2358,久融控股有限公司,N/A,0,0,N/A,N/A
2359,無錫藥明康德新藥開發股份有限公司,N/A,0,0,N/A,N/A
2360,優品360控股有限公司,N/A,0,0,N/A,N/A
2361,中康控股有限公司,N/A,0,0,N/A,N/A
2362,金川集團國際資源有限公司,N/A,0,0,N/A,N/A
2363,通達宏泰控股有限公司,N/A,0,0,N/A,N/A
2367,巨子生物控股有限公司,N/A,0,0,N/A,N/A
2368,鷹美(國際)控股有限公司,N/A,0,0,N/A,N/A
2369,酷派集團有限公司,N/A,0,0,N/A,N/A
2370,力高健康生活有限公司,N/A,0,0,N/A,N/A
2371,創聯控股有限公司,N/A,0,0,N/A,N/A
2372,偉立控股有限公司,N/A,0,0,N/A,N/A
2373,美麗田園醫療健康產業有限公司,N/A,0,0,N/A,N/A
2376,魯商生活服務股份有限公司,N/A,0,0,N/A,N/A
2377,中國博奇環保(控股)有限公司,N/A,0,0,N/A,N/A
2378,保誠有限公司 ,N/A,0,0,N/A,N/A
2380,中國電力國際發展有限公司,N/A,0,0,N/A,N/A
2381,蜆壳電業有限公司,N/A,0,0,N/A,N/A
2382,舜宇光學科技(集團)有限公司,N/A,0,0,N/A,N/A
2383,TOM集團有限公司,N/A,0,0,N/A,N/A
2385,讀書郎教育控股有限公司,N/A,0,0,N/A,N/A
2386,中石化煉化工程(集團)股份有限公司,N/A,0,0,N/A,N/A
2388,中銀香港(控股)有限公司,N/A,0,0,N/A,N/A
2389,北京健康(控股)有限公,N/A,0,0,N/A,N/A
2390,知乎,N/A,0,0,N/A,N/A
2391,Tuya Inc.,N/A,0,0,N/A,N/A
2392,玄武云科技控股有限公司,N/A,0,0,N/A,N/A
2393,巨星醫療控股有限公司,N/A,0,0,N/A,N/A
2396,華芢生物科技（青島）股份有限公司,N/A,0,0,N/A,N/A
2399,中國安儲能源集團有限公司,N/A,0,0,N/A,N/A
2400,心動有限公司,N/A,0,0,N/A,N/A
2402,北京億華通科技股份有限公司,N/A,0,0,N/A,N/A
2405,力盟科技集團有限公司,N/A,0,0,N/A,N/A
2407,高視醫療科技有限公司,N/A,0,0,N/A,N/A
2408,廣州遇見小麵餐飲股份有限公司,N/A,0,0,N/A,N/A
2409,洲際船務集團控股有限公司,N/A,0,0,N/A,N/A
2410,浙江同源康醫藥股份有限公司,N/A,0,0,N/A,N/A
2411,深圳百果園實業 ( 集團 ) 股份有限公司,N/A,0,0,N/A,N/A
2415,梅斯健康控股有限公司,N/A,0,0,N/A,N/A
2416,易點雲有限公司,N/A,0,0,N/A,N/A
2418,德銀天下股份有限公司,N/A,0,0,N/A,N/A
2419,四川德康農牧食品集團股份有限公司,N/A,0,0,N/A,N/A
2420,子不語集團有限公司,N/A,0,0,N/A,N/A
2421,嘉創房地產控股有限公司,N/A,0,0,N/A,N/A
2422,潤歌互動有限公司,N/A,0,0,N/A,N/A
2423,貝殼控股有限公司,N/A,0,0,N/A,N/A
2425,澳亞集團有限公司,N/A,0,0,N/A,N/A
