Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,classification,PATTERN,LLDate,HHDate,SNO
2020-01-21,0857.HK,3.880000114440918,3.900000095367432,3.7699999809265137,3.7899999618530273,2.3789336681365967,98768854,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/11/26,True,False,False,False,False,False,0.0,False,,,,,857.HK
2020-01-31,0857.HK,3.5299999713897705,3.549999952316284,3.450000047683716,3.450000047683716,2.165520191192627,103688013,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2019/11/26,False,False,False,True,False,False,0.0,False,,,,,857.HK
2022-09-09,0857.HK,3.450000047683716,3.509999990463257,3.450000047683716,3.5,2.7890429496765137,133385888,0.23338,0.0,0.0,0.0,0.0,0.0,BY1-2022/08/12,True,False,False,False,False,False,0.0,False,,,,,857.HK
2022-09-26,0857.HK,3.380000114440918,3.380000114440918,3.2300000190734863,3.2699999809265137,2.605762720108032,219544893,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/08/12,False,False,False,True,False,False,0.0,False,,,,,857.HK
2024-12-13,0857.HK,5.730000019073486,5.760000228881836,5.610000133514404,5.650000095367432,5.272854804992676,136471645,0.0,0.0,6.380000114440918,5.949999809265137,5.880000114440918,5.96999979019165,BY1-2024/11/19,True,False,False,False,False,False,0.0,False,HL,HLHHHL,2025-01-16,2025-01-24,857.HK
2015-04-20,0867.HK,13.800000190734863,14.100000381469728,13.359999656677246,13.5600004196167,9.369392395019531,6167500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/03/30,True,False,False,False,False,False,0.0,False,,,,,867.HK
2015-06-08,0867.HK,12.100000381469728,12.399999618530272,11.479999542236328,11.5,7.998022556304932,11483000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2015/03/30,False,False,False,True,False,False,0.0,False,,,,,867.HK
2020-01-29,0867.HK,11.359999656677246,11.359999656677246,10.960000038146973,11.0600004196167,8.668464660644531,6292245,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/01/02,True,False,False,False,False,False,0.0,False,,,,,867.HK
2019-06-14,0867.HK,6.429999828338623,6.429999828338623,6.199999809265137,6.239999771118164,4.787381649017334,10281116,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2019/05/16,False,False,False,True,False,False,0.0,False,,,,,867.HK
2019-06-04,0867.HK,6.800000190734863,6.809999942779541,6.510000228881836,6.539999961853027,5.017544269561768,5558385,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/05/16,True,False,False,False,False,False,0.0,False,,,,,867.HK
2020-02-28,0867.HK,9.829999923706056,9.84000015258789,9.40999984741211,9.600000381469728,7.52416467666626,8053528,0.0,0.0,10.300000190734863,9.06999969482422,7.0,9.40999984741211,CL1-2020/01/02,False,False,False,True,False,False,0.0,False,LL,LLLHLL,2020-03-05,2020-03-13,867.HK
2024-10-09,0868.HK,9.520000457763672,9.720000267028809,8.640000343322754,8.920000076293945,8.674302101135254,26449134,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,False,,,,,868.HK
2023-05-17,0868.HK,13.34000015258789,13.380000114440918,12.479999542236328,12.600000381469728,10.864253044128418,12870696,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/03/23,False,False,False,True,False,False,0.0,False,,,,,868.HK
2023-04-25,0868.HK,14.699999809265137,14.859999656677246,14.0,14.0600004196167,12.123126983642578,9662730,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/23,True,False,False,False,False,False,0.0,False,,,,,868.HK
2021-03-02,0868.HK,25.0,25.14999961853028,23.0,23.350000381469727,18.068687438964844,21908519,0.0,0.0,19.89999961853028,25.299999237060547,26.25,20.100000381469727,TP2-2021/01/26,False,False,True,False,False,False,0.0,False,HH,HHLLHH,2021-03-05,2021-03-15,868.HK
2021-03-01,0868.HK,22.0,23.75,21.700000762939453,23.700000762939453,18.33952522277832,15137789,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/01/26,False,True,False,False,False,False,0.0,False,,,,,868.HK
2021-02-26,0868.HK,20.200000762939453,22.299999237060547,20.100000381469727,21.700000762939453,16.791885375976562,18333897,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/01/26,True,False,False,False,False,False,0.0,False,,,,,868.HK
2020-07-21,0868.HK,10.81999969482422,10.920000076293944,10.539999961853027,10.720000267028809,8.184305191040039,29856545,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2020/05/20,False,False,True,False,False,False,0.0,False,,,,,868.HK
2020-07-06,0868.HK,9.880000114440918,10.18000030517578,9.869999885559082,10.140000343322754,7.7414984703063965,18014244,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/05/20,False,True,False,False,False,False,0.0,False,,,,,868.HK
2020-06-12,0868.HK,9.0,9.5600004196167,9.0,9.43000030517578,7.199440956115723,9296630,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/05/20,True,False,False,False,False,False,0.0,False,,,,,868.HK
2017-11-21,0868.HK,7.920000076293945,8.619999885559082,7.860000133514404,8.5600004196167,5.626191139221191,50985048,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2017/10/23,False,True,True,False,False,False,0.0,False,,,,,868.HK
2017-11-07,0868.HK,7.949999809265137,8.039999961853027,7.789999961853027,7.860000133514404,5.166105270385742,14407333,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/10/23,True,False,False,False,False,False,0.0,False,,,,,868.HK
2011-02-24,0868.HK,6.178082942962647,6.22517204284668,5.660102844238281,5.6977739334106445,2.7606658935546875,45927920,0.0,0.0,7.157535076141357,7.60959005355835,8.184076309204102,5.660102844238281,CL1-2011/02/08,True,False,False,True,False,False,0.0,False,LL,LLHHHH,2011-03-09,2011-03-31,868.HK
2025-07-15,0087.HK,11.979999542236328,12.239999771118164,11.979999542236328,12.239999771118164,11.974357604980469,1443125,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/08/30,False,False,True,False,False,False,0.0,False,,,,,87.HK
2003-01-20,0087.HK,5.150000095367432,5.150000095367432,5.099999904632568,5.150000095367432,1.5490747690200806,255000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2002/12/23,True,False,False,False,False,False,0.0,False,,,,,87.HK
2019-07-29,0087.HK,14.460000038146973,14.460000038146973,14.199999809265137,14.220000267028809,8.121588706970215,575000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2019/05/22,False,False,False,True,False,False,0.0,False,,,,,87.HK
2020-12-23,0087.HK,7.159999847412109,7.260000228881836,7.099999904632568,7.130000114440918,4.425022602081299,1080000,0.0,0.0,8.279999732971191,7.949999809265137,7.78000020980835,7.119999885559082,BY1-2020/10/12,True,False,False,False,False,False,0.0,False,LL,LLHHHL,2021-01-21,2021-02-01,87.HK
2021-01-19,0087.HK,7.889999866485596,8.100000381469727,7.889999866485596,8.020000457763672,4.977375984191895,1878150,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/10/12,False,True,False,False,False,False,0.0,False,,,,,87.HK
2021-02-16,0087.HK,8.069999694824219,8.90999984741211,8.069999694824219,8.899999618530273,5.5235209465026855,2587500,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2020/10/12,False,False,True,False,False,False,0.0,False,,,,,87.HK
2021-05-17,0087.HK,9.449999809265137,9.579999923706056,9.270000457763672,9.350000381469728,5.93089771270752,830000,0.0,0.0,9.760000228881836,9.359999656677246,9.239999771118164,9.270000457763672,BY1-2021/03/11,True,False,False,False,False,False,0.0,False,LL,LLLHLL,2021-05-28,2021-06-01,87.HK
2021-07-06,0087.HK,8.899999618530273,8.899999618530273,8.630000114440918,8.649999618530273,5.48687219619751,1242890,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/03/11,False,False,False,True,False,False,0.0,False,,,,,87.HK
2022-02-24,0087.HK,7.710000038146973,7.710000038146973,7.420000076293945,7.420000076293945,4.820345878601074,845946,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/12/09,True,False,False,False,False,False,0.0,False,,,,,87.HK
2019-06-12,0087.HK,15.15999984741211,15.15999984741211,14.9399995803833,14.960000038146973,8.544229507446289,1148600,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/05/22,True,False,False,False,False,False,0.0,False,,,,,87.HK
2022-03-02,0087.HK,7.25,7.25,7.099999904632568,7.130000114440918,4.6319499015808105,1035000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/12/09,False,False,False,True,False,False,0.0,False,,,,,87.HK
2023-09-04,0087.HK,8.84000015258789,8.890000343322754,8.75,8.770000457763672,7.502447605133057,1988935,1.624,0.0,0.0,0.0,0.0,0.0,CL1-2023/08/10,False,False,False,True,False,False,0.0,False,,,,,87.HK
2024-12-27,0087.HK,11.15999984741211,11.31999969482422,11.140000343322754,11.31999969482422,10.620102882385254,810000,0.0,0.0,10.65999984741211,11.0600004196167,11.140000343322754,10.68000030517578,TP1-2024/08/30,False,True,False,False,False,False,0.0,False,HH,HHLLLH,2025-01-09,2025-01-27,87.HK
2025-02-12,0087.HK,10.619999885559082,10.699999809265137,10.5,10.5600004196167,9.907093048095703,984167,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/11/12,True,False,False,False,False,False,0.0,False,,,,,87.HK
2025-03-06,0087.HK,10.899999618530272,11.0600004196167,10.899999618530272,10.920000076293944,10.244834899902344,2582902,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/11/12,False,True,False,False,False,False,0.0,False,,,,,87.HK
2025-03-11,0087.HK,11.399999618530272,11.5,11.239999771118164,11.479999542236328,10.770211219787598,1348000,0.0,0.0,10.5600004196167,11.100000381469728,11.15999984741211,10.520000457763672,TP2-2024/11/12,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2025-03-13,2025-04-02,87.HK
2025-03-13,0087.HK,11.420000076293944,11.460000038146973,10.5600004196167,10.640000343322754,9.982147216796877,5250500,0.0,0.0,11.15999984741211,9.699999809265137,9.4399995803833,10.5600004196167,TP1-2025/01/27,True,True,False,False,False,False,0.0,False,HL,HLLHLL,2025-04-02,2025-04-09,87.HK
2025-04-07,0087.HK,10.300000190734863,10.520000457763672,10.199999809265137,10.220000267028809,9.588115692138672,3138532,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2025/01/27,False,False,False,False,True,False,0.0,False,,,,,87.HK
2023-08-28,0087.HK,10.5,10.68000030517578,10.220000267028809,10.260000228881836,7.398563861846924,1715000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/08/10,True,False,False,False,False,False,0.0,False,,,,,87.HK
2018-06-06,0087.HK,13.699999809265137,13.899999618530272,13.699999809265137,13.899999618530272,7.629664421081543,6905000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2018/04/30,False,False,True,False,False,False,0.0,False,,,,,87.HK
2024-10-09,0087.HK,10.399999618530272,10.399999618530272,9.960000038146973,10.18000030517578,9.550588607788086,3022500,0.0,0.0,10.420000076293944,10.15999984741211,10.140000343322754,9.960000038146973,BY1-2024/08/30,True,False,False,False,False,False,0.0,False,HL,HLLHHL,2024-10-18,2024-10-24,87.HK
2013-12-19,0087.HK,17.520000457763672,17.520000457763672,17.280000686645508,17.3799991607666,7.978416919708252,412500,0.0,0.0,17.5,15.920000076293944,15.859999656677246,17.139999389648438,CL1-2013/08/08,False,False,False,True,False,False,0.0,False,LL,LLLHLL,2014-01-10,2014-02-05,87.HK
2018-05-17,0087.HK,13.300000190734863,13.5,13.079999923706056,13.079999923706056,7.179570198059082,1200000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2018/04/30,True,True,False,False,False,False,0.0,False,,,,,87.HK
2003-02-19,0087.HK,5.300000190734863,5.349999904632568,5.300000190734863,5.300000190734863,1.5941932201385498,1490000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2002/12/23,False,True,False,False,False,False,0.0,False,,,,,87.HK
2003-03-05,0087.HK,5.400000095367432,5.550000190734863,5.400000095367432,5.5,1.6543512344360352,2878033,0.0,0.0,5.150000095367432,5.5,5.650000095367432,5.199999809265137,TP2-2002/12/23,False,False,True,False,False,False,0.0,False,HH,HHLLHH,2003-03-13,2003-03-20,87.HK
2005-06-28,0087.HK,12.5,12.5,12.199999809265137,12.399999618530272,4.139022350311279,1540000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2005/06/14,True,False,False,False,False,False,0.0,False,,,,,87.HK
2005-06-30,0087.HK,12.25,12.600000381469728,12.25,12.600000381469728,4.205780506134033,1566500,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2005/06/14,False,True,False,False,False,False,0.0,False,,,,,87.HK
2005-07-11,0087.HK,12.600000381469728,13.0,12.600000381469728,13.0,4.339297771453857,2014500,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2005/06/14,False,False,True,False,False,False,0.0,False,,,,,87.HK
2005-12-21,0087.HK,13.800000190734863,13.800000190734863,13.600000381469728,13.649999618530272,4.595653533935547,92969,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2005/11/04,False,True,False,False,False,False,0.0,False,,,,,87.HK
2006-03-17,0087.HK,14.25,14.5,14.25,14.5,4.881831169128418,2123500,0.0,0.0,14.550000190734863,14.100000381469728,14.050000190734863,14.0,TP2-2005/11/04,False,False,True,False,False,False,0.0,False,HH,HHHHHL,2006-03-27,2006-03-31,87.HK
2005-12-08,0087.HK,13.5,13.5,13.0,13.300000190734863,4.477816581726074,186,0.0,0.0,13.899999618530272,13.600000381469728,13.25,13.0,BY1-2005/11/04,True,False,False,False,False,False,0.0,False,HL,HLHHHL,2005-12-22,2005-12-30,87.HK
2007-07-09,0087.HK,17.219999313354492,18.0,17.219999313354492,17.899999618530273,6.360530853271484,1088198,0.0,0.0,17.6200008392334,18.280000686645508,18.280000686645508,16.719999313354492,TP1-2007/03/12,False,True,False,False,False,False,0.0,False,HH,HHHLHH,2007-07-23,2007-07-24,87.HK
2007-09-14,0087.HK,18.26000022888184,18.559999465942383,18.26000022888184,18.540000915527344,6.654119491577148,3452500,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2007/03/12,False,False,True,False,False,False,0.0,False,,,,,87.HK
2010-05-06,0087.HK,15.899999618530272,15.899999618530272,15.34000015258789,15.4399995803833,6.097406387329102,382500,0.44,0.0,0.0,0.0,0.0,0.0,BY1-2010/02/01,True,False,False,False,False,False,0.0,False,,,,,87.HK
2010-05-26,0087.HK,15.600000381469728,15.600000381469728,15.199999809265137,15.31999969482422,6.050016403198242,972500,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2010/02/01,False,False,False,True,False,False,0.0,False,,,,,87.HK
2011-06-07,0087.HK,22.25,22.25,21.950000762939453,22.25,9.079615592956545,345000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/05/19,True,False,False,False,False,False,0.0,False,,,,,87.HK
2011-06-20,0087.HK,21.700000762939453,21.700000762939453,21.200000762939453,21.299999237060547,8.691946029663086,357500,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2011/05/19,False,False,False,True,False,False,0.0,False,,,,,87.HK
2013-10-10,0087.HK,18.0,18.0,17.860000610351562,17.899999618530273,8.217130661010742,265000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/08/08,True,False,False,False,False,False,0.0,False,,,,,87.HK
2007-06-07,0087.HK,16.700000762939453,16.700000762939453,16.5,16.65999984741211,5.919911861419678,395000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2007/03/12,True,False,False,False,False,False,0.0,False,,,,,87.HK
2012-05-04,0881.HK,15.520000457763672,15.520000457763672,14.579999923706056,14.800000190734863,10.8062105178833,3122224,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/03/16,True,False,False,False,False,False,0.0,False,,,,,881.HK
2014-03-14,0881.HK,10.31999969482422,10.380000114440918,9.960000038146973,10.0,7.500590801239014,1812695,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2013/12/30,False,False,False,True,False,False,0.0,False,,,,,881.HK
2012-05-16,0881.HK,13.140000343322754,13.18000030517578,12.5,12.5600004196167,9.170676231384276,3505294,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2012/03/16,False,False,False,True,False,False,0.0,False,,,,,881.HK
2013-03-15,0881.HK,10.359999656677246,10.619999885559082,10.0,10.220000267028809,7.577594757080078,4933362,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/11/20,True,False,False,False,False,False,0.0,False,,,,,881.HK
2013-06-07,0881.HK,9.5,9.5,9.020000457763672,9.06999969482422,6.724928855895996,1093768,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2012/11/20,False,False,False,True,False,False,0.0,False,,,,,881.HK
2014-01-23,0881.HK,12.279999732971191,12.359999656677246,11.779999732971191,11.899999618530272,8.925703048706055,1623738,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/12/30,True,False,False,False,False,False,0.0,False,,,,,881.HK
2014-12-01,0881.HK,7.900000095367432,7.960000038146973,7.539999961853027,7.619999885559082,5.785577774047852,1029000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/11/03,True,False,False,False,False,False,0.0,False,,,,,881.HK
2017-11-20,0881.HK,17.31999969482422,17.399999618530273,16.760000228881836,17.0,13.568523406982422,3193080,0.0,0.0,15.100000381469728,16.100000381469727,16.5,15.119999885559082,BY1-2017/10/25,True,False,False,False,False,False,0.0,False,HL,HLLLLH,2017-12-07,2017-12-12,881.HK
2015-04-20,0881.HK,6.5,6.510000228881836,6.059999942779541,6.130000114440918,4.654277801513672,4992500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/03/17,True,False,False,False,False,False,0.0,False,,,,,881.HK
2015-04-27,0881.HK,6.429999828338623,7.659999847412109,6.429999828338623,7.429999828338623,5.641317367553711,31617622,0.0,0.0,6.400000095367432,6.860000133514404,7.199999809265137,6.329999923706055,TP1-2015/03/17,False,True,False,False,False,False,0.0,False,HH,HHLHLH,2015-05-18,2015-05-26,881.HK
2015-07-06,0881.HK,5.199999809265137,5.300000190734863,4.539999961853027,4.929999828338623,3.802682876586914,6557000,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2015/03/17,False,False,False,False,True,False,0.0,False,,,,,881.HK
2017-12-06,0881.HK,15.920000076293944,16.15999984741211,15.119999885559082,15.140000343322754,12.083967208862305,4544000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2017/10/25,False,False,False,True,False,False,0.0,False,,,,,881.HK
2023-01-18,0881.HK,48.79999923706055,48.79999923706055,42.34999847412109,43.54999923706055,37.16341781616211,13139717,0.0,0.0,38.34999847412109,33.349998474121094,31.89999961853028,40.29999923706055,BY1-2022/12/23,True,False,False,False,False,False,0.0,False,HL,HLLLLL,2023-02-27,2023-03-17,881.HK
2023-03-06,0881.HK,38.900001525878906,39.150001525878906,37.75,38.0,32.42732620239258,3979869,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/12/23,False,False,False,True,False,False,0.0,False,,,,,881.HK
2015-01-27,0881.HK,7.019999980926514,7.050000190734863,6.829999923706055,6.860000133514404,5.208539009094238,1069000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2014/11/03,False,False,False,True,False,False,0.0,False,,,,,881.HK
2015-04-08,0883.HK,11.579999923706056,11.979999542236328,11.539999961853027,11.800000190734863,5.305683135986328,193662020,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2015/01/23,False,False,True,False,False,False,0.0,False,,,,,883.HK
2021-08-20,0883.HK,7.949999809265137,7.960000038146973,7.630000114440918,7.900000095367432,5.005831718444824,240137409,0.0,0.0,7.980000019073486,7.670000076293945,7.630000114440918,7.630000114440918,BY1-2021/07/23,True,False,False,False,False,False,0.0,False,HL,HLLH-L,2021-09-01,2021-09-02,883.HK
2021-09-13,0883.HK,8.130000114440918,8.359999656677246,8.100000381469727,8.289999961853027,5.45922327041626,192499383,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/07/23,False,True,False,False,False,False,0.0,False,,,,,883.HK
2021-09-28,0883.HK,8.579999923706055,9.0,8.489999771118164,8.970000267028809,5.907023906707764,362709816,0.0,0.0,8.510000228881836,8.520000457763672,8.279999732971191,7.960000038146973,TP2-2021/07/23,False,False,True,False,False,False,0.0,False,HH,HHHLLL,2021-10-15,2021-10-27,883.HK
2024-10-09,0883.HK,19.979999542236328,20.100000381469727,19.15999984741211,19.299999237060547,17.951557159423828,199722725,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/25,True,False,False,False,False,False,0.0,False,,,,,883.HK
2023-01-13,0883.HK,10.460000038146973,10.579999923706056,10.420000076293944,10.460000038146973,8.146202087402344,118352803,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2022/10/21,False,True,False,False,False,False,0.0,False,,,,,883.HK
2023-01-20,0883.HK,11.0,11.460000038146973,10.979999542236328,11.380000114440918,8.862695693969727,107027573,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2022/10/21,False,False,True,False,False,False,0.0,False,,,,,883.HK
2024-11-11,0883.HK,17.5,17.739999771118164,17.059999465942383,17.299999237060547,16.091291427612305,209455503,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/09/25,False,False,False,True,False,False,0.0,False,,,,,883.HK
2015-02-18,0883.HK,11.18000030517578,11.4399995803833,11.18000030517578,11.380000114440918,5.116837024688721,78204507,0.0,0.0,10.84000015258789,10.220000267028809,10.140000343322754,10.539999961853027,TP1-2015/01/23,False,True,False,False,False,False,0.0,False,HH,HHHLLL,2015-02-25,2015-03-17,883.HK
2022-11-21,0883.HK,10.100000381469728,10.100000381469728,9.899999618530272,10.039999961853027,7.819107532501221,90907612,0.0,0.0,10.359999656677246,9.9399995803833,9.739999771118164,9.899999618530272,BY1-2022/10/21,True,False,False,False,False,False,0.0,False,HL,HLLHLL,2022-12-01,2022-12-07,883.HK
2015-02-12,0883.HK,10.699999809265137,10.760000228881836,10.619999885559082,10.720000267028809,4.820077896118164,60888811,0.0,0.0,11.4399995803833,10.899999618530272,10.84000015258789,10.020000457763672,BY1-2015/01/23,True,False,False,False,False,False,0.0,False,HL,HLHHHL,2015-02-18,2015-02-25,883.HK
2010-01-13,0883.HK,12.859999656677246,12.899999618530272,12.399999618530272,12.520000457763672,4.745130062103272,99806988,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2009/12/14,True,False,False,False,False,False,0.0,False,,,,,883.HK
2006-05-22,0883.HK,6.0,6.050000190734863,5.849999904632568,5.849999904632568,1.963613510131836,120510400,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2006/03/24,False,False,False,True,False,False,0.0,False,,,,,883.HK
2006-04-25,0883.HK,6.650000095367432,6.650000095367432,6.349999904632568,6.400000095367432,2.1149210929870605,145590954,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2006/03/24,True,False,False,False,False,False,0.0,False,,,,,883.HK
2010-01-22,0883.HK,11.539999961853027,11.600000381469728,11.300000190734863,11.5600004196167,4.381287097930908,116176408,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2009/12/14,False,False,False,True,False,False,0.0,False,,,,,883.HK
2004-07-14,0914.HK,2.933332920074463,3.0166659355163574,2.8499999046325684,2.8833329677581787,1.5913223028182983,18359550,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2004/06/14,True,False,False,False,False,False,0.0,False,,,,,914.HK
2004-09-16,0914.HK,3.166666030883789,3.3333330154418945,3.166666030883789,3.299999952316284,1.821282267570496,15492000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2004/06/14,False,True,False,False,False,False,0.0,False,,,,,914.HK
2004-12-01,0914.HK,3.0999999046325684,3.0999999046325684,3.0,3.0333330631256104,1.674107789993286,15120000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2004/10/28,True,False,False,False,False,False,0.0,False,,,,,914.HK
2004-12-22,0914.HK,2.8499999046325684,2.8499999046325684,2.7666659355163574,2.7833330631256104,1.5361316204071045,10338000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2004/10/28,False,False,False,True,False,False,0.0,False,,,,,914.HK
2011-02-22,0914.HK,23.933332443237305,24.13333320617676,23.700000762939453,23.89999961853028,13.842609405517578,5131500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/02/07,True,False,False,False,False,False,0.0,False,,,,,914.HK
2011-03-01,0914.HK,25.53333282470703,26.63333320617676,25.16666603088379,26.16666603088379,15.155436515808104,30373558,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/02/07,False,True,False,False,False,False,0.0,False,,,,,914.HK
2011-03-03,0914.HK,26.0,27.233333587646484,26.0,27.13333320617676,15.715316772460938,19445682,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2011/02/07,False,False,True,False,False,False,0.0,False,,,,,914.HK
2011-10-20,0914.HK,22.89999961853028,23.200000762939453,21.700000762939453,22.200000762939453,12.929224967956545,21931500,0.0,0.0,31.700000762939453,24.0,22.799999237060547,19.280000686645508,BY1-2011/09/28,True,False,False,False,False,False,0.0,False,HL,HLHHHL,2011-10-28,2011-11-22,914.HK
2011-10-27,0914.HK,27.200000762939453,30.0,27.0,29.700000762939453,17.297208786010742,38703359,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/09/28,False,True,False,False,False,False,0.0,False,,,,,914.HK
2004-09-20,0914.HK,3.866666078567505,3.866666078567505,3.683332920074463,3.799999952316284,2.0972342491149902,33531000,0.0,0.0,3.966665983200073,2.933332920074463,2.8333330154418945,3.049999952316284,TP2-2004/06/14,False,False,True,False,False,False,0.0,False,HH,HHHHLL,2004-10-05,2004-10-21,914.HK
2012-03-06,0914.HK,25.049999237060547,25.200000762939453,24.0,24.049999237060547,14.006657600402832,25351544,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/12/23,True,False,False,False,False,False,0.0,False,,,,,914.HK
2011-10-28,0914.HK,30.5,31.700000762939453,28.549999237060547,28.850000381469727,16.802169799804688,33739173,0.0,0.0,22.799999237060547,26.950000762939453,27.350000381469727,23.0,TP2-2011/09/28,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2011-11-22,2011-12-01,914.HK
2024-08-21,0914.HK,17.440000534057617,17.440000534057617,16.81999969482422,17.219999313354492,16.38525390625,10654763,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/05/31,False,False,False,True,False,False,0.0,False,,,,,914.HK
2024-07-24,0914.HK,19.280000686645508,19.459999084472656,18.6200008392334,19.0,18.078968048095703,8013064,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/05/31,True,False,False,False,False,False,0.0,False,,,,,914.HK
2023-10-19,0914.HK,19.0,19.059999465942383,18.39999961853028,18.540000915527344,16.679471969604492,10541466,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/07/03,False,False,False,True,False,False,0.0,False,,,,,914.HK
2025-10-17,0914.HK,25.0,25.100000381469727,23.8799991607666,24.040000915527344,24.040000915527344,8550586,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/12,True,False,False,False,False,False,0.0,False,,,,,914.HK
2019-08-05,0914.HK,43.0,43.29999923706055,42.29999923706055,42.54999923706055,29.9775390625,9033460,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2019/05/30,False,False,False,True,False,False,0.0,False,,,,,914.HK
2019-08-01,0914.HK,45.45000076293945,45.650001525878906,44.75,44.84999847412109,31.59795188903809,9016358,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/05/30,True,False,False,False,False,False,0.0,False,,,,,914.HK
