index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WHigh,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,classification,HHHL_PATTERN,WLDate,WHDate,BOSS_PATTERN,LLDate,HHDate,BOSS_STATUS,buy_price,cl_price,tp1_price,tp2_price,tp3_price,SNO
2026-02-16,2386.HK,7.579999923706055,7.639999866485596,7.449999809265137,7.599999904632568,7.599999904632568,1880500,0.0,0.0,7.599999904632568,7.563545386779587,7.449493185140828,7.381034587041388,7.232938130426998,6.703199337641105,True,True,True,False,0.1900000572204589,0.1999999417199028,0.2999999125798543,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,49.959988480346986,25.79621190768917,8.280278861713553,71.84467682439039,7.46099147996975,7.86799135408474,7.05399160585476,10.91007475903565,0.8265323099541955,1.8327206333053765,1,7.385799961090088,7.338499927520752,True,2.013424150439375,0.0,7.809999942779541,False,-2.688860943476968,-11.7%,-11.689999957707286,False,1,False,False,False,False,False,True,True,71.8,True,False,False,False,True,False,,,,,,,,,,,,,,2386.HK
2026-02-16,2416.HK,2.789999961853028,2.789999961853028,2.720000028610229,2.720000028610229,2.720000028610229,10000,0.0,0.0,2.720000028610229,2.672654913265061,2.6439621049888715,2.5007489147316857,2.3519527325692806,2.2761218597169592,True,True,True,False,0.0699999332427987,0.1464705607470344,0.2197058411205516,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,26.917881934552536,14.732151600172052,30.357159582937744,39.51612949743476,2.653220682379201,2.965220647093251,2.3412207176651507,23.51858379411342,0.1433933839618003,1.033043510078098,1,2.427599987983704,2.7384999990463257,True,30.143547383413004,17.74892190418626,3.049999952316284,False,-10.8196697988615,-34.9%,-34.87138687094845,False,1,False,False,False,False,False,True,False,39.5,True,True,False,False,False,False,,,,,,,,,,,,,,2416.HK
2026-02-16,2422.HK,1.0399999618530271,1.059999942779541,1.0399999618530271,1.059999942779541,1.059999942779541,704000,0.0,0.0,1.059999942779541,1.0333628543900386,1.0022291802260714,0.8879764707578377,0.7550065657948128,0.6253119293943993,True,True,True,False,0.0199999809265138,0.0659999847412109,0.0989999771118163,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,29.36052261313963,26.415084790995163,34.905661013933646,44.89795322569306,1.0098722072668496,1.200872186047596,0.8188722284861032,37.826564075404114,0.2171701614935017,0.3176909492575326,1,0.8486999934911728,1.0424999862909317,True,82.75861608287512,29.268286832381637,1.2699999809265137,False,-16.535436322902115,-14.0%,-13.982764276610348,True,2,True,True,True,False,False,True,False,44.9,True,True,True,True,False,False,,,,,,,,,,,,,,2422.HK
2026-02-16,2427.HK,2.009999990463257,2.990000009536743,2.009999990463257,2.990000009536743,2.990000009536743,9470000,0.0,0.0,2.990000009536743,1.385531698250619,1.000554045507008,0.7652385632844041,0.6370617900942864,0.5590697185601627,True,True,True,False,0.9800000190734864,0.1774999946355819,0.2662499919533729,2.009999990463257,2.990000009536743,2.990000009536743,0.49,0.7799999713897705,0.5199999809265137,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,3.0199999809265137,1.340000033378601,False,54.94996870956012,70.55336151824199,0.7905130890387859,96.56488430659108,1.0376691579274484,1.5626691638879129,0.5126691519669839,101.18832229899836,3.4897860883655563,0.1370331690023818,1,0.6721000003814698,0.8360000014305115,True,536.1702164086134,398.3333151208037,3.0199999809265137,False,-0.9933765423590082,-20.7%,-20.70945085202579,False,1,False,False,False,True,True,True,True,96.6,True,True,False,True,False,False,LH,HHHLHHHLLH,2026-02-12,2026-02-13,LHHLLH,2026-02-17,2026-02-18,,,,,,,2427.HK
2026-02-16,2451.HK,15.0,15.399999618530272,14.5,15.1899995803833,15.1899995803833,250500,0.0,0.0,15.1899995803833,13.802642751841857,13.17678989625017,12.545873450325407,11.695555411372707,9.993100569072425,True,True,True,False,0.8999996185302717,0.5081250071525572,0.7621875107288357,14.5,15.1899995803833,15.399999618530272,0.06,11.9399995803833,11.829999923706056,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,13.5,12.5,False,46.438292607798914,37.1655074181508,2.874132926533041,78.28684740506522,13.245715939893746,14.543715798749949,11.947716081037544,19.5987874833833,2.412860433235143,0.7176599385589655,1,12.587999992370603,12.924499940872192,True,33.24561481293847,23.99999657455756,14.899999618530272,True,1.946308518641657,-15.4%,-15.445929072928111,True,2,True,True,False,False,False,True,True,78.3,True,True,True,False,False,False,HH,HHHLHHHLHH,2026-02-03,2026-02-05,HHHLLH,2026-02-17,2026-02-18,,,,,,,2451.HK
2026-02-16,2510.HK,9.75,9.800000190734863,9.5600004196167,9.699999809265137,9.699999809265137,714000,0.0,0.0,9.699999809265137,9.390336773003408,9.037986306091495,8.733596881253924,8.56996163050421,7.756374987022978,True,True,True,False,0.239999771118164,0.2243750095367435,0.3365625143051152,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,39.87146274014652,44.88978756382117,10.220405760650705,77.73851125706409,9.082312800445251,9.675312830962833,8.489312769927675,13.0583485406604,1.3651988657849077,1.0009844690294023,1,8.482199945449828,8.92099995613098,True,18.148596397016124,18.43712217639901,9.829999923706056,False,-1.3224833718198827,-30.2%,-30.192607201604083,False,1,False,False,False,False,False,True,True,77.7,True,False,False,False,False,False,,,,,,,,,,,,,,2510.HK
2026-02-16,2516.HK,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.1299999952316284,1.1299999952316284,784000,0.0,0.0,1.1299999952316284,1.1272480152191082,1.106722550364749,1.0125606391537307,0.9090530754905614,0.8615466863650115,True,True,True,False,0.0499999523162841,0.059333324432373,0.0889999866485596,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,25.96936988227448,27.472524881334408,17.58239915615548,55.81394704114272,1.111635189292136,1.2726352026435763,0.9506351759406956,28.966339839234767,0.2347383174126633,0.5584097517010923,1,0.9975999975204468,1.1119999885559082,True,68.65671150507507,10.784315329613692,1.440000057220459,False,-21.52778122712051,-25.8%,-25.83958329678525,False,1,False,False,False,False,False,True,True,55.8,True,True,False,False,True,False,,,,,,,,,,,,,,2516.HK
2026-02-16,2521.HK,1.0199999809265137,1.2400000095367432,1.0099999904632568,1.2000000476837158,1.2000000476837158,4447500,0.0,0.0,1.2000000476837158,1.0412674887030953,0.9649569995098946,0.8225957068302499,0.6725524012041052,0.5048308591926267,True,True,True,False,0.2300000190734863,0.1000000238418579,0.1500000357627868,1.0099999904632568,1.2000000476837158,1.2400000095367432,0.23,0.7799999713897705,0.6200000047683716,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.1200000047683716,0.8999999761581421,False,35.82911097968572,31.081075475458757,7.432428377880358,77.19299107854306,0.977162176142482,1.2011622128589432,0.7531621394260211,45.84705429363634,2.274613375342214,0.4835900147339882,1,0.7789999955892563,0.9769999921321868,True,93.54839329913052,76.4705933914052,1.159999966621399,True,3.448282949422888,-27.2%,-27.190740928751435,False,1,False,False,False,False,False,True,True,77.2,True,True,False,False,False,False,HH,LHLLHHHLHH,2026-01-29,2026-02-12,HHHLLH,2026-02-17,2026-02-18,,,,,,,2521.HK
2026-02-16,2722.HK,2.809999942779541,2.9100000858306885,2.7799999713897705,2.859999895095825,2.859999895095825,6924000,0.0,0.0,2.859999895095825,2.661748553935226,2.5006823471715167,2.299289729676434,2.094693290182536,1.679741568197726,True,True,True,False,0.1300001144409179,0.1220000743865966,0.183000111579895,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,26.722187279627605,32.11380317290481,13.414628236701144,66.43834553867484,2.52241476440357,2.849414881705511,2.195414647101629,25.927545454980784,1.8457554980175397,1.184070269873698,1,2.2008000135421755,2.494000029563904,True,47.42267065669569,52.9411704707498,2.890000104904175,False,-1.0380695058606009,-16.0%,-15.971605401686997,False,1,False,False,False,False,False,True,True,66.4,True,True,False,False,True,False,,,,,,,,,,,,,,2722.HK
2026-02-16,2727.HK,4.590000152587891,4.590000152587891,4.340000152587891,4.46999979019165,4.46999979019165,7830000,0.0,0.0,4.46999979019165,4.37554408955893,4.329786726314375,4.281602504181929,4.148376161791647,3.6319639406391913,True,True,True,False,0.25,0.1487499326467514,0.2231248989701271,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,3.990000009536743,4.619999885559082,False,19.393676337938672,24.892714139140136,17.16740564528433,56.91055271628539,4.334604573413963,4.677604484722251,3.9916046621056736,15.826122337066584,0.8153256706071064,1.7710414293913876,1,4.23080005645752,4.332500028610229,True,9.290944338066106,8.232437441391173,4.75,False,-5.89474125912315,-14.6%,-14.644797886668105,True,2,True,True,False,False,False,False,True,56.9,True,False,True,False,False,False,HL,HLHHLLLHHL,2026-02-06,2026-02-13,,,,,,,,,,2727.HK
2026-02-16,2798.HK,1.159999966621399,1.1799999475479126,1.159999966621399,1.1799999475479126,1.1799999475479126,125000,0.0,0.0,1.1799999475479126,1.1683081144425136,1.1648299269629063,1.1491324231428433,1.0884309748072092,0.9907336710935534,True,True,True,False,0.0199999809265136,0.0254545428536155,0.0381818142804232,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,44.37580332579598,31.481528085918985,11.111096393920322,64.28568995730609,1.165045904611192,1.2540459270225386,1.0760458821998455,15.278371789315596,1.0897224625405164,0.8966262322828651,1,1.1711999940872193,1.1599999785423278,True,8.256872606723206,6.306300210871566,1.2400000095367432,False,-4.838714639304418,1.1%,1.127806855387825,False,1,False,False,False,False,False,True,True,64.3,True,False,False,False,True,False,,,,,,,,,,,,,,2798.HK
2026-02-16,2880.HK,0.8899999856948853,0.8899999856948853,0.8799999952316284,0.8899999856948853,0.8899999856948853,439600,0.0,0.0,0.8899999856948853,0.8823439001361602,0.8710909802234991,0.8600574363645118,0.8550792048669658,0.8139421238192616,True,True,True,False,0.0099999904632568,0.0181249901652336,0.0271874852478504,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,42.66291580391659,22.222229580822475,14.814805003347814,58.33332505491079,0.8729007620816036,0.9129007537369532,0.8329007704262539,9.164842876287995,0.5949734866272434,1.0637119446385852,1,0.8415999972820282,0.8744999945163727,True,4.705877733065725,11.249996554106524,0.9200000166893004,False,-3.2608728750215548,2.4%,2.357519524017193,False,1,False,False,False,False,False,True,True,58.3,True,False,False,False,True,False,,,,,,,,,,,,,,2880.HK
2026-02-16,2883.HK,9.600000381469728,9.770000457763672,9.5,9.699999809265137,9.699999809265137,2748877,0.0,0.0,9.699999809265137,9.267210726952104,8.816004875829437,8.23192040417285,7.778747048917012,7.348773084429067,True,True,True,False,0.2700004577636719,0.3182353412403784,0.4773530118605675,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,57.37069421820626,32.190486363002215,13.14284915015809,69.47368209712019,8.880737941139694,9.587737910622115,8.173737971657271,15.92209958605515,1.6627210074664864,1.7726831865592385,1,7.904399995803833,8.845499968528747,True,30.727758888514444,36.81240621306026,9.800000190734863,False,-1.020412035953521,-35.5%,-35.50231696832677,False,1,False,False,False,False,False,True,True,69.5,True,True,False,False,True,False,,,,,,,,,,,,,,2883.HK
2026-02-16,0289.HK,14.18000030517578,14.210000038146973,14.09000015258789,14.210000038146973,14.210000038146973,25000,0.0,0.0,14.210000038146973,13.97114408122776,13.866738221799476,13.644338698704743,13.345195515264969,12.897775944288956,True,True,True,False,0.119999885559082,0.0584615560678333,0.08769233410175,14.09000015258789,14.210000038146973,14.210000038146973,0.01,13.699999809265137,13.600000381469728,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,14.010000228881836,13.81999969482422,False,20.023621613525027,38.934379455686994,18.852441716486894,67.87875530155111,13.884166143134504,14.21416616220799,13.554166124061018,4.753616683514921,2.4048501940314164,0.2088059792216063,1,13.574399967193605,13.885999917984009,True,8.225437275649572,7.9787249461203,14.010000228881836,True,1.4275503640095162,11.9%,11.863769071081398,False,1,False,False,False,False,False,True,True,67.9,True,False,False,False,True,False,HH,LHLLHHHLHH,2026-02-10,2026-02-11,HHHLLH,2026-02-17,2026-02-18,,,,,,,289.HK
2026-02-16,0030.HK,0.2849999964237213,0.3300000131130218,0.2750000059604645,0.2849999964237213,0.2849999964237213,354836000,0.0,0.0,0.2849999964237213,0.255803733475596,0.2516134921120915,0.2497793241498793,0.247509589843893,0.2256242939927595,True,True,True,False,0.0550000071525573,0.0023999974131584,0.0035999961197376,0.2750000059604645,0.2849999964237213,0.3300000131130218,0.2,0.2380000054836273,0.2380000054836273,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.25,0.238999992609024,False,27.570269125187657,68.14815861371062,10.370381081219572,90.19608473328816,0.2519725782709447,0.2665725750761358,0.2373725814657536,11.588560076955504,4.073705845043014,4.248208026741715,0,0.2502199980616569,0.249449998140335,True,18.75000116415329,19.74789489798028,0.2549999952316284,True,11.76470656983444,115.0%,114.98349757676868,False,1,False,False,False,True,True,True,True,90.2,False,False,False,True,False,False,HH,HHLLLHHLHH,2026-01-29,2026-02-06,HHHLLH,2026-02-17,2026-02-18,,,,,,,30.HK
2026-02-16,0303.HK,63.29999923706055,63.45000076293945,62.5,63.20000076293945,63.20000076293945,362100,0.0,0.0,63.20000076293945,62.93154416326425,62.29693133039691,62.03345594649548,61.63463345675205,59.26188270733764,True,True,True,True,0.9500007629394532,1.2323527616613048,2.4647055233226096,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,40.8367527688308,19.704441643657937,3.4482810459641158,61.76471644207805,62.35897860207961,65.02397799172805,59.69397921243117,8.547283645083823,1.023992708668704,1.4562046253241592,1,61.955,61.79500026702881,True,0.8778918175019647,3.352410770084739,64.5,False,-2.015502693117127,15.7%,15.731523683404404,False,1,False,False,False,False,False,True,True,61.8,True,False,False,False,True,False,,,,,,,,,,,,,,303.HK
2026-02-16,0315.HK,5.059999942779541,5.150000095367432,5.050000190734863,5.130000114440918,5.130000114440918,822000,0.0,0.0,5.130000114440918,4.983685253157848,4.913606243850411,4.847613213442244,4.783216991913228,4.601920900278088,True,True,True,False,0.0999999046325683,0.0574999650319417,0.0862499475479126,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,4.980000019073486,4.849999904632568,False,33.63759720541416,32.78687307188863,9.016398888891928,66.66666666666666,4.922081180928846,5.074081226705212,4.770081135152479,6.176251068970907,2.315273920461616,0.2087410935467625,1,4.814600048065185,4.896000003814697,True,7.322173415691154,8.227855741662895,5.079999923706055,False,0.984255737909268,-23.9%,-23.921854309513733,False,1,False,False,False,False,False,True,True,66.7,True,False,False,False,True,False,HH,HHHLHHHLHH,2026-02-05,2026-02-06,,,,,,,,,,315.HK
2026-02-16,0317.HK,16.049999237060547,16.049999237060547,15.550000190734863,15.880000114440918,15.880000114440918,234000,0.0,0.0,15.880000114440918,15.357697377418578,15.040357463878234,14.812434379469265,14.663252862339744,13.873220246139953,True,True,True,False,0.4999990463256836,0.5100000381469728,0.7650000572204592,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,15.169357426199529,27.40997941902527,19.97674851612842,61.79487969513704,15.076497231268144,16.31249738767073,13.840497074865556,16.396383555712994,1.580270765081928,1.3680972262733635,1,14.551000003814698,15.028499984741211,True,6.5771847047021135,14.822850340157617,16.389999389648438,False,-3.1116491409366605,6.0%,5.97743659351655,False,1,False,False,False,False,False,False,True,61.8,True,False,False,False,False,False,,,,,,,,,,,,,,317.HK
2026-02-16,0321.HK,1.2200000286102295,1.2599999904632568,1.2100000381469729,1.25,1.25,1110000,0.0,0.0,1.25,1.2488839758527488,1.2238649006568458,1.1448546609515693,1.0424611673927098,0.923676698916462,True,True,True,False,0.0499999523162839,0.053749993443489,0.0806249901652336,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,58.04224550429997,18.2795663088892,10.752678523932522,57.14285106074986,1.229442684968259,1.3494426778157016,1.1094426921208165,19.52103897393814,0.1859942083298332,1.2664437679558396,1,1.1419999885559082,1.2370000004768371,True,7.758623790372514,20.192312100935453,1.3700000047683716,False,-8.759124405160874,-10.9%,-10.944746585221232,False,1,False,False,False,False,False,True,True,57.1,True,False,False,False,True,False,,,,,,,,,,,,,,321.HK
2026-02-16,0326.HK,3.9700000286102295,4.210000038146973,3.900000095367432,4.199999809265137,4.199999809265137,2550123,0.0,0.0,4.199999809265137,4.175564305476353,4.0423480998007335,3.5168959664691104,2.9855056543487786,2.2646350051158737,True,True,True,False,0.3099999427795405,0.2800000395093645,0.4200000592640468,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,35.97369338228988,18.894023494666897,25.345619031295463,46.08694940072965,4.078663859892841,4.686663876105304,3.470663843680378,29.81368590783733,0.0161392023738227,0.7021665867198043,1,3.2884000015258787,4.205499982833862,True,123.40424574031285,30.43477552631828,5.090000152587891,False,-17.48527144680446,-11.5%,-11.450870154070223,True,2,True,True,False,False,False,True,False,46.1,True,True,True,False,False,False,,,,,,,,,,,,,,326.HK
2026-02-16,3339.HK,3.380000114440918,3.440000057220459,3.3399999141693115,3.4200000762939453,3.4200000762939453,1578000,0.0,0.0,3.4200000762939453,3.356497178552676,3.273428847406392,3.169741887863434,3.0349081195027883,2.634428339204653,True,True,True,False,0.1000001430511474,0.0986667315165201,0.1480000972747802,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,22.569503279511903,30.38672664977364,12.7071919267547,64.94845487521857,3.28491033116997,3.5299104313057734,3.039910231034167,14.916699418613527,1.2508897355331117,1.3796265994925327,1,3.129399991035461,3.2610000133514405,True,15.54054162901103,14.76510249678655,3.4800000190734863,False,-1.724136277318624,-23.3%,-23.30262815954025,False,1,False,False,False,False,False,True,True,64.9,True,False,False,False,True,False,,,,,,,,,,,,,,3339.HK
2026-02-16,0334.HK,0.4650000035762787,0.4950000047683716,0.4600000083446502,0.4900000095367431,0.4900000095367431,1104000,0.0,0.0,0.4900000095367431,0.4480209459992337,0.4142145910941639,0.3818628227894268,0.3590559065837211,0.3200642085215434,True,True,True,False,0.0349999964237213,0.0221428530556815,0.0332142795835222,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,45.1906464331202,33.33333078612636,14.102573017788366,73.33333509939668,0.4184834196336952,0.4754834189184394,0.3614834203489509,27.24122228528777,1.831524812702764,0.6647913517018781,1,0.3629000008106232,0.4099999994039535,True,44.117648347851286,53.12500640284282,0.5,False,-1.9999980926513783,-43.8%,-43.77413284688757,True,3,False,True,False,False,False,True,True,73.3,True,True,False,False,True,False,,,,,,,,,,,,,,334.HK
2026-02-16,0338.HK,1.5800000429153442,1.6100000143051147,1.5800000429153442,1.600000023841858,1.600000023841858,1850000,0.0,0.0,1.600000023841858,1.5956464830302792,1.5569834341391893,1.4885095929434071,1.4297496473424998,1.34385813294565,True,True,True,False,0.0299999713897705,0.0593749955296516,0.0890624932944774,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,28.59004369654262,25.999993324278208,18.000010967257253,59.64912720994749,1.5635705210495854,1.696570489578333,1.430570552520838,17.01234024794328,0.5993070430941886,1.4486981589623105,1,1.454800009727478,1.5630000174045562,True,16.788322501675673,15.942031113797448,1.6699999570846558,False,-4.191612876745086,-41.3%,-41.25602162352793,False,1,False,False,False,False,False,True,True,59.6,True,False,False,False,True,False,,,,,,,,,,,,,,338.HK
2026-02-16,0034.HK,4.960000038146973,5.0,4.960000038146973,4.96999979019165,4.96999979019165,38380,0.0,0.0,4.96999979019165,4.899978789345775,4.7977531274218,4.537295728512676,4.218416689299025,3.958895587286862,True,True,True,False,0.0399999618530273,0.0576923076923076,0.0865384615384615,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,45.65863206697832,29.473647225937928,19.99994980663004,60.71428571428572,4.817347093834424,4.9883471453328365,4.646347042336011,7.099345268987185,1.346625694056351,0.931653185329778,1,4.45920003414154,4.877000021934509,True,23.63183616349631,16.121484732688778,5.0,False,-0.6000041961669922,2.6%,2.627908733316664,False,1,False,False,False,False,False,True,True,60.7,True,True,False,False,True,False,,,,,,,,,,,,,,34.HK
2026-02-16,3600.HK,5.800000190734863,5.849999904632568,5.789999961853027,5.849999904632568,5.849999904632568,150000,0.0,0.0,5.849999904632568,5.838766080044604,5.72450083419513,5.549070836442231,5.358810161884271,4.9231676730035145,True,True,True,False,0.059999942779541,0.1474999785423278,0.2212499678134918,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,44.722190460778485,15.830111920507,16.98838450312181,42.66666242811685,5.743044215482818,6.175044137281524,5.311044293684112,15.04428333092288,0.3448439420745449,0.6417742447578135,1,5.477999982833862,5.736500024795532,True,14.25781319121599,7.734808279403752,6.159999847412109,False,-5.03246672822201,-38.6%,-38.58536744965628,False,1,False,False,False,False,False,True,False,42.7,True,False,False,False,False,False,,,,,,,,,,,,,,3600.HK
2026-02-16,3698.HK,4.0,4.039999961853027,3.920000076293945,4.019999980926514,4.019999980926514,8711300,0.0,0.0,4.019999980926514,3.779230055685832,3.6092204777481567,3.4820161117764026,3.417679002440195,3.214935389879259,True,True,True,False,0.1199998855590824,0.0881249755620955,0.1321874633431433,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,78.48074118505922,45.23809287283168,1.1904750078443709,85.29412795928374,3.628887553600183,3.833887524989953,3.4238875822104125,11.298226707873155,1.887307449842816,0.2099506266438391,1,3.388600001335144,3.5485000014305115,True,15.85014258736376,22.935779950295192,4.0,False,0.4999995231628418,8.8%,8.805192654163596,True,2,False,True,True,False,False,True,True,85.3,True,False,False,True,False,False,,,,,,,,,,,,,,3698.HK
2026-02-16,0373.HK,3.289999961853028,3.289999961853028,3.25,3.2799999713897705,3.2799999713897705,136000,0.0,0.0,3.2799999713897705,3.1530646505186075,3.0020667469918663,2.768842454886243,2.5316717578315493,2.1616945881809784,True,True,True,False,0.0399999618530277,0.0973333199818929,0.1459999799728394,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,27.500548977692077,30.500010311604772,16.499998152255795,61.90476010265623,3.0243989958030943,3.2873989834053283,2.7613990082008604,17.39188433584289,1.538532008900397,1.133878788527602,1,2.6703999853134155,3.0129999995231627,True,56.937804119165946,31.726905977000552,3.3399999141693115,False,-1.7964055186050372,-29.5%,-29.47538308314349,False,1,False,False,False,False,False,True,True,61.9,True,True,False,False,True,False,,,,,,,,,,,,,,373.HK
2026-02-16,0038.HK,9.800000190734863,9.800000190734863,9.649999618530272,9.760000228881836,9.760000228881836,320040,0.0,0.0,9.760000228881836,9.347261444817144,9.103686236047087,8.712466050790276,8.26076002379057,7.639155297109727,True,True,True,False,0.1500005722045916,0.3200000875136431,0.4800001312704647,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,40.97423454058456,27.799996261598213,14.200014419550165,61.61138661744318,9.137986963231969,9.83198711200516,8.443986814458773,15.18934425198034,1.987876383199636,1.587882538696706,1,8.662400035858154,9.103000068664551,True,29.787237415382805,15.230223390601456,9.850000381469728,False,-0.913707097486055,-4.4%,-4.418757041329357,False,1,False,False,False,False,False,True,True,61.6,True,True,False,False,True,False,,,,,,,,,,,,,,38.HK
2026-02-16,3816.HK,1.600000023841858,1.899999976158142,1.600000023841858,1.7999999523162842,1.7999999523162842,4784000,0.0,0.0,1.7999999523162842,1.4134377588603475,1.1188514603621535,0.8341043279264226,0.6536691949456283,0.4825234077686453,True,True,True,False,0.2999999523162842,0.1500000084439914,0.2250000126659871,1.600000023841858,1.7999999523162842,1.899999976158142,0.19,0.550000011920929,0.4600000083446502,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.75,1.399999976158142,False,74.37495983406829,50.68026939189358,10.884352845041024,80.44692627674729,1.1557457638631825,1.513245783532715,0.7982457441936497,61.8648202481067,1.7512425942096232,0.6483081793935054,1,0.7001999986171722,1.035499994456768,True,304.49437780853407,274.99999844779575,1.75,True,2.857140132359096,-68.5%,-68.50330334075417,False,1,False,False,False,True,True,True,True,80.4,True,True,False,True,False,False,HH,HHHLHHHLHH,2026-02-10,2026-02-12,HHHLLH,2026-02-17,2026-02-18,,,,,,,3816.HK
2026-02-16,3866.HK,4.429999828338623,4.480000019073486,4.380000114440918,4.46999979019165,4.46999979019165,1528500,0.0,0.0,4.46999979019165,4.412756980883962,4.256147551470051,4.124619616662467,4.088063576932269,3.848163001437544,True,True,True,False,0.0999999046325683,0.0886667092641195,0.1330000638961792,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,69.16773260234844,37.76592533748892,12.765963382985245,73.99996042256305,4.276770973692271,4.516771126280162,4.03677082110438,11.22342786481696,0.971078781138096,1.1129239372458457,1,4.007799987792969,4.218999969959259,True,10.09851855149084,16.103893530310447,4.639999866485596,False,-3.663794853138776,-22.3%,-22.30207501443317,True,2,True,True,True,False,False,True,True,74.0,True,False,True,True,True,False,,,,,,,,,,,,,,3866.HK
