index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WLDate,WHigh,WHDate,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,SNO
2006-02-06,0258.HK,2.275000095367432,2.325000047683716,2.25,2.299999952316284,0.8187150955200195,1022000,0.0,0.0,2.247875061991719,2.193902749099538,2.1346920135098517,2.0718749021061416,1.947002650726459,True,True,True,False,0.0750000476837158,0.0640625506639482,0.0960938259959223,HL,LLLHLLHHHL,2.450000047683716,2006-02-09,2.150000095367432,2006-03-01,2.0999999046325684,-0.14,2.049999952316284,2.049999952316284,BY1-2006/01/19,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,2.049999952316284,2006-01-23,2.450000047683716,2006-02-02,False,26.708411876777337,29.99997711183377,17.99997863771157,61.53844460934031,2.199953016906255,2.362453136115545,2.037452897696965,14.773053602554697,1.2919452765434736,0.2918510884231549,1,2.1567000055313112,2.16875,True,16.161612634354285,6.976737223037999,2.450000047683716,False,-6.122452752980354,12.1%,12.144485340037692,True,2,False,True,False,False,False,True,True,61.5,True,False,False,False,True,False,258.HK
2021-05-06,2722.HK,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.4733150005340576,3142000,0.0,0.0,0.562555271737667,0.5572883924277611,0.5565067038555064,0.5407949006754322,0.5175561805735788,True,True,True,False,0.0199999809265136,0.0171428791114262,0.0257143186671393,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2021/03/25,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,36.37765967984732,38.70960733282266,9.67741625366472,66.66663355300933,0.5573686038946915,0.5983686542010116,0.5163685535883713,14.71200567087078,1.6206926455914212,0.1512520395715102,1,0.5704000079631806,0.5505000114440918,True,-6.451616314521787,-3.3333399560713786,0.6299999952316284,False,-7.936509888789085,93.1%,93.08305508430564,True,2,True,True,False,False,False,True,True,66.7,True,False,True,False,True,False,2722.HK
2015-01-13,2727.HK,4.179999828338623,4.449999809265137,4.150000095367432,4.369999885559082,3.877418041229248,45043618,0.0,0.0,4.23680894127225,4.1843492026856834,4.137740830041698,3.97030478837749,3.5685988682980594,True,True,True,False,0.2999997138977051,0.1833333333333332,0.2749999999999999,HL,LLLHLLHHHL,4.619999885559082,2015-01-16,4.360000133514404,2015-01-20,4.199999809265137,-0.09,3.700000047683716,3.700000047683716,BY1-2014/12/18,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,3.700000047683716,2014-12-30,4.570000171661377,2015-01-08,False,30.02698462183716,27.77777731786536,16.319462697217926,64.33120254977256,4.187397522336043,4.591397494679487,3.783397549992598,19.29599328406076,1.2657234168716542,0.0633154164401571,1,4.21340003490448,4.084000027179718,True,15.915116914274163,-6.423986848688442,4.570000171661377,False,-4.376373710935483,24.0%,23.99516376122117,True,2,True,False,False,False,False,True,True,64.3,True,False,False,False,True,False,2727.HK
2010-11-24,0315.HK,5.619999885559082,5.860000133514404,5.619999885559082,5.75,2.425151824951172,2251000,0.0,0.0,5.626721200923658,5.527282054996813,5.278367379062939,4.902908836645723,4.2631078609545625,True,True,True,False,0.2400002479553222,0.1643750071525573,0.246562510728836,HL,HLLHLLHHHL,5.989999771118164,2010-11-25,5.75,2010-11-26,5.730000019073486,-0.04,5.170000076293945,5.170000076293945,BY1-2010/11/01,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,5.170000076293945,2010-11-11,6.099999904632568,2010-11-22,False,42.090931100881456,32.57575210241887,19.31817689217698,60.0,5.542118375329639,5.9191183734222905,5.165118377236987,13.6049060146691,1.148538359135449,0.0003652996614371,1,5.350900020599365,5.513000011444092,True,25.68306534910214,6.284661038401522,6.099999904632568,False,-5.737703444335553,-7.0%,-7.007312042080638,False,1,False,False,False,False,False,True,True,60.0,True,True,False,False,True,False,315.HK
2002-03-21,0317.HK,0.8999999761581421,0.907692015171051,0.8615379929542542,0.8999999761581421,0.746570885181427,795600,0.0,0.0,0.8987196693798742,0.8676754770280661,0.835542589551593,0.8220455973385853,0.7688594511542571,True,True,True,False,0.0461540222167968,0.0272189974784851,0.0408284962177276,HL,LLLHLLHHHL,0.9461529850959778,2002-03-25,0.9230759739875792,2002-04-02,0.85384601354599,-0.1,0.7692300081253052,0.7692300081253052,BY1-2002/03/05,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.7692300081253052,2002-03-06,0.9846150279045104,2002-03-13,False,22.6936524071569,38.96098720786644,24.67534623914656,54.54551730288248,0.8718489799222257,0.9633875820359494,0.7803103778085019,20.998728959203365,0.6689774076209563,0.1953264219473547,1,0.8106148862838745,0.8649995058774949,True,17.000112664811027,17.000112664811027,0.9846150279045104,False,-8.593719306361674,-6.6%,-6.574412989845069,False,1,False,False,False,False,False,True,True,54.5,True,False,False,False,True,False,317.HK
2025-12-23,0326.HK,2.25,2.3299999237060547,1.809999942779541,2.3299999237060547,2.3299999237060547,25611600,0.0,0.0,2.2076398286491594,2.077516557122126,2.04527971705363,2.0387443623979817,1.7521484652558783,True,True,True,False,0.5199999809265137,0.1153332948684692,0.1729999423027038,HL,LLLHLLHHHL,3.9700000286102295,2026-01-15,3.640000104904175,2026-01-21,3.5199999809265137,-0.11,2.3299999237060547,1.809999942779541,BY1-2025/12/02,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,1.649999976158142,2025-12-08,2.5999999046325684,2025-12-16,False,42.55026998313773,33.59375134605236,24.60938811491573,76.52173786848374,2.090121580614112,2.3911215319767214,1.7891216292515015,28.80214760274101,1.161954190951098,1.4610992795613411,1,1.9988000035285949,1.988999992609024,True,-0.4273500354724066,24.598926083674563,2.5999999046325684,False,-10.384615031925168,-9.3%,-9.252730408692443,False,1,False,False,False,True,False,True,True,76.5,True,False,False,True,False,False,326.HK
2021-03-25,0327.HK,7.909999847412109,8.039999961853027,7.650000095367432,8.039999961853027,5.82192325592041,3299707,0.0,0.0,7.99279934144136,7.832723049036853,7.600326748375091,6.959971092864956,5.6361260096536725,True,True,True,False,0.3899998664855957,0.4080000877380371,0.6120001316070556,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2021/03/02,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,37.53698779181525,27.286348032736047,14.542723244471016,60.57142818217364,7.847207830713671,8.773207948969286,6.921207712458056,23.600754261440255,0.8126236118033103,0.6724835509212653,1,7.875999994277954,7.610000014305115,True,6.2087157137871,-0.1242264427936994,8.789999961853027,False,-8.532423245220263,-4.1%,-4.051159853975239,True,2,False,True,False,False,False,True,True,60.6,True,False,False,False,True,False,327.HK
2023-04-19,3330.HK,1.7999999523162842,1.840000033378601,1.6299999952316284,1.649999976158142,1.5816911458969116,13260000,0.0,0.0,1.641541162266438,1.4792496551690413,1.306423343147675,1.1703779246308743,1.0518756386770411,True,True,True,False,0.2100000381469726,0.0893749594688415,0.1340624392032622,HL,HLLHLLHHHL,1.7799999713897705,2023-04-21,1.6699999570846558,2023-04-24,1.5700000524520874,-0.12,1.149999976158142,1.149999976158142,BY1-2023/03/24,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,1.149999976158142,2023-04-03,2.119999885559082,2023-04-14,False,38.8941235714442,43.68931971415231,19.90291964424704,65.21739243108989,1.4997744331570484,1.7407743821354724,1.2587744841786244,32.13815939922584,0.8045593129537183,0.9316294554346116,1,1.2503999996185302,1.4290000081062315,True,46.01769762131049,39.83051266967498,2.119999885559082,False,-22.16980824397509,-43.5%,-43.52740419825263,False,1,False,False,False,True,False,True,True,65.2,True,True,False,True,True,False,3330.HK
2026-01-05,3336.HK,2.039999961853028,2.0799999237060547,1.899999976158142,1.9800000190734863,1.9800000190734863,2698000,0.0,0.0,1.9366842042841876,1.8585481785236877,1.7670878821849645,1.6428657565414246,1.4620512876991394,True,True,True,False,0.1799999475479126,0.0921428629330226,0.1382142943995339,HL,LLLHLLHHHL,2.289999961853028,2026-01-19,1.7899999618530271,2026-02-06,1.7599999904632568,-0.23,1.899999976158142,1.7000000476837158,BY1-2025/11/21,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,1.600000023841858,2025-12-12,2.2799999713897705,2025-12-29,False,24.49807612097411,34.30232002065921,13.95349562522708,68.04123559303724,1.8671468907045377,2.099146884028818,1.635146897380258,24.85074896670164,1.0819201555048257,0.5993572318194238,1,1.8096000003814696,1.814000004529953,True,5.882353691156246,14.45086689270034,2.2799999713897705,False,-13.157892810560856,17.9%,17.915812727317928,True,2,True,True,False,True,False,True,True,68.0,True,False,True,True,True,False,3336.HK
2024-05-14,3337.HK,0.4600000083446502,0.4749999940395355,0.449999988079071,0.4600000083446502,0.4345633685588836,8490000,0.0,0.0,0.4405807857031828,0.4346533234382917,0.4280737698918347,0.4249891818730876,0.4221343785022026,True,True,True,False,0.0250000059604645,0.0106250010430813,0.0159375015646219,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2024/04/15,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,55.782335205947085,28.57142451669146,7.142863224962682,64.28571732676653,0.4353875371638372,0.4623875352564887,0.4083875390711858,12.402742746626323,2.509365451134532,1.4876892669057291,1,0.4233000004291534,0.4347500041127204,True,13.580248639671144,13.580248639671144,0.4900000095367431,False,-6.12244910371646,-20.4%,-20.44965966067144,False,1,False,False,False,True,False,True,True,64.3,True,False,False,True,True,False,3337.HK
2007-03-13,3339.HK,3.444999933242798,3.5350000858306885,3.0450000762939453,3.2049999237060547,1.2649096250534058,66710000,0.0,0.0,3.175902009684666,3.0817887580297243,2.809817078297953,2.4286986621145097,1.7912823035962753,True,True,True,False,0.4900000095367431,0.2043333053588867,0.3064999580383301,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2007/03/01,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,28.085635615498177,23.61515455399349,37.75510182803124,43.71428575321119,3.099548700234313,3.578048684975524,2.621048715493102,30.875461624786755,0.041675934436577,1.6670263028963357,1,2.764649987220764,3.1954999804496764,True,43.400450744479386,33.4027071053701,3.625,False,-11.586209001212284,-25.1%,-25.09691424758489,True,2,False,True,False,True,False,True,False,43.7,True,True,False,True,False,False,3339.HK
2025-11-05,3339.HK,3.0799999237060547,3.109999895095825,3.009999990463257,3.0999999046325684,3.0999999046325684,4445000,0.0,0.0,3.0663112307670937,3.010924142339953,2.912258068592194,2.710484224910653,2.2809525807774462,True,True,True,False,0.0999999046325683,0.0894118337070241,0.1341177505605361,HL,LLLHLLHHHL,3.220000028610229,2025-11-10,2.900000095367432,2025-11-21,2.890000104904175,-0.1,2.799999952316284,2.799999952316284,BY1-2025/10/14,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,2.799999952316284,2025-10-20,3.2300000190734863,2025-10-30,False,24.952137712006163,30.23252633322095,13.178272653075704,64.06246856790338,3.0181073874651583,3.2061075181185394,2.830107256811777,12.458147210678169,1.05827984758187,1.2269413538027674,1,2.9248000049591063,2.983999991416931,True,10.714284193759037,4.026841771510837,3.2300000190734863,False,-4.024771321153367,25.1%,25.11513229447091,False,1,False,False,False,False,False,True,True,64.1,True,False,False,False,True,False,3339.HK
2006-07-24,0336.HK,2.700000047683716,2.7300000190734863,2.569999933242798,2.7300000190734863,1.373280048370361,385,0.0,0.0,2.6865818145997604,2.523893855264732,2.2799397632013974,2.020924705946384,1.677220781497908,True,True,True,False,0.1600000858306884,0.0916666388511657,0.1374999582767485,LL,LLHHHLLHLL,2.9800000190734863,2006-07-25,2.3299999237060547,2006-08-04,2.2100000381469727,-0.26,2.150000095367432,2.150000095367432,BY1-2006/06/29,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,2.5999999046325684,2006-07-14,2.900000095367432,2006-07-19,False,21.194401676290763,39.90611679199132,22.5352159971954,69.03765857333477,2.5476842392573573,2.808184169639132,2.2871843088755828,20.44993852595403,0.9607125783410184,0.5551150991576465,1,2.167000000476837,2.506499969959259,True,47.567566696791175,12.577322587815956,2.9749999046325684,False,-8.235290534886289,52.2%,52.15177630902173,True,2,False,True,False,False,False,True,True,69.0,True,True,False,False,True,False,336.HK
2021-01-26,0336.HK,13.420000076293944,13.420000076293944,12.039999961853027,12.579999923706056,11.220552444458008,10007000,0.0,0.0,12.130494846374653,11.494054092603246,10.623739686680764,9.385199045289854,7.13674526208162,True,True,True,False,1.3800001144409162,0.8099999109903968,1.2149998664855952,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2021/01/07,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,31.18482509341604,33.81924852818216,14.795918190026006,60.95238152905476,11.569159981037828,13.381159778858873,9.757160183216785,31.324656254921923,1.1738182422624488,0.2251367180678608,1,10.787600011825562,11.144999933242795,True,75.69832670112329,12.522357605680453,14.68000030517578,False,-14.30517941290041,16.3%,16.32196671445323,True,2,True,True,False,False,False,True,True,61.0,True,True,True,False,True,False,336.HK
2003-07-18,0338.HK,1.1466660499572754,1.159999966621399,1.0933330059051514,1.1533329486846924,0.5381695628166199,25284000,0.0,0.0,1.1461059327886054,1.1014552826191208,1.026199227017567,0.952877509577567,0.8494930609098499,True,True,True,False,0.0666669607162475,0.0433334325041089,0.0650001487561634,HL,HLLHLLHHHL,1.1733330488204956,2003-07-21,1.0466660261154177,2003-07-23,1.0399999618530271,-0.11,0.959999978542328,0.959999978542328,BY1-2003/06/23,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.959999978542328,2003-07-02,1.2333329916000366,2003-07-16,False,16.072599808277342,31.578946542872018,24.561449051560743,62.12126918088666,1.1083238003561964,1.2116572914431565,1.0049903092692365,18.646805392747183,0.7960580379772112,0.5655751091942884,1,0.9979996824264528,1.100332999229431,True,44.16661643733656,22.694994852124363,1.2333329916000366,False,-6.48649176339295,-13.8%,-13.792492049950557,False,1,False,False,False,False,False,False,True,62.1,True,True,False,False,False,False,338.HK
2015-10-15,0340.HK,1.590000033378601,1.590000033378601,1.5499999523162842,1.590000033378601,1.5824882984161377,1568600,0.0,0.0,1.520473839608764,1.4898360023372053,1.465524787632298,1.439242840508308,1.2778599709219365,True,True,True,False,0.0400000810623168,0.0606249794363975,0.0909374691545963,HL,HLLHLLHHHL,1.649999976158142,2015-10-19,1.5800000429153442,2015-10-20,1.5299999713897705,-0.07,1.4299999475479126,1.4299999475479126,BY1-2015/09/24,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,1.4299999475479126,2015-10-06,1.7000000476837158,2015-10-14,False,44.22740054760506,35.55554907998897,8.888907138212689,70.2702667871647,1.493588255129369,1.6265882236581166,1.3605882866006216,17.80945559420291,2.25938716667582,0.2352938624171605,1,1.4562000107765198,1.4930000185966492,True,17.77777817023634,17.77777817023634,1.7000000476837158,False,-6.470588895276324,18.1%,18.11820795609677,True,2,True,True,False,False,False,True,True,70.3,True,False,True,False,True,False,340.HK
2007-01-16,0341.HK,14.5,14.68000030517578,13.399999618530272,14.5,7.205070972442627,802000,0.0,0.0,13.76190281914751,13.643833446473504,13.471569041429904,13.000044325055288,11.832628572603085,True,True,True,False,1.2800006866455078,0.3013333002726235,0.4519999504089353,HL,HLLHLLHHHL,14.600000381469728,2007-01-17,13.34000015258789,2007-01-29,13.279999732971191,-0.09,12.199999809265137,12.199999809265137,BY1-2006/12/11,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,12.199999809265137,2007-01-05,14.800000190734863,2007-01-15,False,55.01344062086253,32.71028106797839,34.579437864043214,59.20397183768189,13.649666433886775,14.409666472033749,12.889666395739802,11.13580382096651,1.5573579057374758,0.0842396463420695,1,13.637200031280518,13.535000085830688,True,17.504050410883696,5.839417531917287,14.800000190734863,False,-2.027028289652795,-12.2%,-12.153520960874086,True,3,False,False,False,False,False,True,False,59.2,True,False,False,False,False,False,341.HK
2026-02-05,3600.HK,5.739999771118164,5.860000133514404,5.550000190734863,5.860000133514404,5.860000133514404,917000,0.0,0.0,5.757667406095917,5.597436173090814,5.445994282218359,5.282243430716248,4.867144881800357,True,True,True,False,0.309999942779541,0.168125033378601,0.2521875500679016,LL,LLHHHLLHLL,6.039999961853027,2026-02-09,5.880000114440918,2026-02-10,5.800000190734863,-0.04,4.960000038146973,4.960000038146973,BY1-2026/01/16,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,5.730000019073486,2026-02-02,6.039999961853027,2026-02-03,False,39.07918833623181,33.983284133208926,15.5988723265073,67.35751218528753,5.617192179144595,6.08419218677399,5.150192171515201,16.62752466840153,0.9206796222898516,0.1725463008769311,1,5.369199981689453,5.490000009536743,True,13.786408252412215,7.522941992626435,6.159999847412109,False,-4.870125346248809,-30.9%,-30.85409626144756,False,1,False,False,False,False,False,True,True,67.4,True,False,False,False,True,False,3600.HK
2012-01-11,3633.HK,0.6600000262260437,0.75,0.6600000262260437,0.75,0.6978257894515991,200000,0.0,0.0,0.7177618822262035,0.706216667079562,0.6966947475525366,0.6862019267550961,0.6765476921170283,True,True,True,False,0.0899999737739563,0.0119999965031941,0.0179999947547912,HL,LLLHLLHHHL,0.7200000286102295,2012-01-12,0.7200000286102295,2012-01-17,0.6800000071525574,-0.06,0.5799999833106995,0.5799999833106995,TP1-2011/12/07,True,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,0.5799999833106995,2011-12-23,0.75,2012-01-09,False,50.79819764191386,26.190489030476694,52.380963869373886,68.1818070983143,0.7071785035776851,0.7731785240816829,0.6411784830736873,18.665731543053766,1.4601254366775671,0.0720002748368615,1,0.7007999980449676,0.6990000039339066,True,4.166662527455388,11.94029571909666,0.75,False,0.0,3.8%,3.7530977728358783,True,2,True,False,False,False,False,True,False,68.2,True,False,False,False,False,False,3633.HK
2017-04-11,3669.HK,7.170000076293945,7.309999942779541,7.070000171661377,7.190000057220459,4.432483196258545,5183000,0.0,0.0,7.172436716164325,6.996396529505667,6.5253621618222,5.80171598959725,4.979274413060123,True,True,True,False,0.239999771118164,0.2253333409627278,0.3380000114440918,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2017/03/24,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,30.315631042721076,32.84671575189337,17.76154752349786,63.451783407469016,7.024492683706841,7.596492710409722,6.45249265700396,16.28587436725851,0.664802203881289,0.0697143617829258,1,6.684800024032593,6.966499972343445,True,35.15037265450128,4.505813046846616,7.739999771118164,False,-7.105939666174551,19.5%,19.530006462499205,False,1,False,False,False,False,False,True,True,63.5,True,True,False,False,True,False,3669.HK
2010-04-29,0371.HK,2.555006980895996,2.5963499546051025,2.472320079803467,2.538469076156616,1.4272918701171875,3376616,0.0,0.0,2.5145340313883966,2.443108332901592,2.3405394341377823,2.1909072250611605,1.8126448106227289,True,True,True,False,0.1240298748016357,0.0890093550962561,0.1335140326443841,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2010/04/07,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,15.44983718706052,25.581435114667595,21.511682682458805,62.82043177818215,2.4531512910741693,2.6573863202947505,2.248916261853588,16.65083029845682,0.8388822027875456,0.8318889338091274,1,2.3021518087387083,2.444206917285919,True,18.076900342338483,13.70368788251916,2.695573091506958,False,-5.828223165060344,-9.4%,-9.394610079160316,True,2,True,True,True,False,False,False,True,62.8,True,False,True,True,False,False,371.HK
2015-03-27,0376.HK,6.0,6.0,5.0,5.260000228881836,5.237170219421387,4229800,0.0,0.0,4.849824882193764,4.388164802043933,4.113081762288646,3.930331507479023,3.602651765004652,True,True,True,False,1.0,0.2627272389151832,0.3940908583727748,HL,LLLHLLHHHL,5.900000095367432,2015-03-30,5.340000152587891,2015-03-31,5.300000190734863,-0.1,3.690000057220459,3.619999885559082,BY1-2015/03/04,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,3.619999885559082,2015-03-05,7.5,2015-03-26,False,36.66936548846879,53.57143360086324,17.170330862458627,62.30088986266834,4.432822533850336,5.184822484259271,3.680822583441401,33.928718989602785,1.1658078912317422,0.4670036975060854,1,4.012200002670288,4.177499973773957,True,35.21851123475508,29.23832941104521,7.5,False,-29.866663614908852,48.6%,48.62990452895048,True,2,True,True,False,True,False,True,True,62.3,True,True,True,True,True,False,376.HK
2020-11-25,0038.HK,3.059999942779541,3.0999999046325684,2.900000095367432,2.950000047683716,2.345261335372925,4046000,0.0,0.0,2.888464432931816,2.8768758757598456,2.86269596268786,2.73946856989276,2.3949403411388546,True,True,True,False,0.1999998092651362,0.1094117164611815,0.1641175746917723,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2020/11/02,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,33.16957608409767,28.571440735646497,22.61906316221493,52.04081533353315,2.877039000267455,3.142038938278624,2.6120390622562857,18.4217132952688,0.6980487328063052,0.1270687714876535,1,2.838800020217896,2.8670000314712523,True,8.058609050299333,-1.3377913620550372,3.2100000381469727,False,-8.099688080170438,-20.0%,-20.046744898811674,True,2,True,False,False,False,False,True,True,52.0,True,False,False,False,True,False,38.HK
2019-06-05,3866.HK,6.823774814605713,6.823774814605713,6.823774814605713,6.823774814605713,4.868195533752441,1025,0.0,0.0,6.79961019467442,6.633204408349605,6.557081571048587,6.474231062143079,6.181626861845163,True,True,True,False,0.0,0.2047133445739746,0.3070700168609619,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2019/05/15,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,20.3243695710287,34.56282962589541,19.125665934186937,54.80768936807971,6.645237118829012,7.62981053077054,5.660663706887484,29.632453871413528,0.746035770525433,0.8463287244308231,1,6.61652759552002,6.4323831558227536,True,-10.256421994759808,-5.91399270427926,7.993566036224365,False,-14.634159726929392,27.5%,27.51405240969891,True,2,True,True,True,False,False,True,True,54.8,True,False,True,True,True,False,3866.HK
2025-10-09,3868.HK,1.3700000047683716,1.4199999570846558,1.309999942779541,1.3899999856948853,1.3899999856948853,50953357,0.0,0.0,1.3470480190523388,1.3196302619400533,1.280279011732167,1.207274237585704,1.1166641471818657,True,True,True,False,0.1100000143051147,0.0459999958674113,0.0689999938011169,HL,LLLHLLHHHL,1.4199999570846558,2025-10-10,1.340000033378601,2025-10-13,1.2999999523162842,-0.08,1.2300000190734863,1.2300000190734863,BY1-2025/09/18,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,1.2300000190734863,2025-09-23,1.440000057220459,2025-10-08,False,24.391740137287197,25.92593246690253,11.111116016843544,58.33332229544025,1.3229284776102197,1.4349284900079855,1.2109284652124537,16.932134169503467,1.508577827659798,2.7971479801011583,1,1.2736000108718872,1.3195000052452088,True,6.106873771734767,12.09677217778258,1.440000057220459,False,-3.472227051302047,4.4%,4.361405491657933,True,2,True,False,False,True,False,True,True,58.3,True,False,False,True,True,False,3868.HK
2010-11-12,3898.HK,26.450000762939453,26.5,25.049999237060547,26.0,19.81734275817871,3103345,0.0,0.0,25.722499890060256,24.862858562247027,23.55651855173612,21.753157399098644,18.444829140984464,True,True,True,False,1.4500007629394531,0.9233336130778,1.3850004196166998,HL,LLLHLLHHHL,26.799999237060547,2010-11-15,25.25,2010-11-17,24.450000762939453,-0.09,22.39999961853028,22.39999961853028,BY1-2010/10/25,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,22.39999961853028,2010-10-26,27.75,2010-11-10,False,32.70543796100305,25.696583567706828,13.622291241056422,66.66667629974279,24.97796430397844,27.13796491433,22.81796369362688,17.29524939714581,1.0246983250425112,0.1532074749976669,1,23.510000076293945,24.580000019073488,True,25.00000458497285,4.417672282416889,27.75,False,-6.306306306306306,8.4%,8.361740455590482,False,1,False,False,False,False,False,True,True,66.7,True,True,False,False,True,False,3898.HK
2003-03-20,0393.HK,1.912482976913452,1.9420570135116573,1.892765998840332,1.892765998840332,0.4280297458171844,1205092,0.0,0.0,1.8904024795265248,1.8356044645483327,1.7517669138511167,1.672843032446088,1.5680516139443152,True,True,True,False,0.0492910146713254,0.0508310645818709,0.0762465968728064,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2003/03/03,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,24.23464217690826,42.05131289854689,18.46154323173409,60.31745178663082,1.843429536785843,1.9572913241050265,1.72956774946666,12.353256259277444,0.7578106139585001,0.2563714589874679,1,1.7366131401062013,1.8227735042572024,True,16.36362250562041,13.609428503719036,2.070213079452514,False,-8.571440417095113,-7.6%,-7.57218032728626,False,1,False,False,False,False,False,True,True,60.3,True,False,False,False,True,False,393.HK
2009-12-10,0393.HK,2.858865976333618,2.878582000732422,2.7011361122131348,2.8194329738616943,0.920129895210266,2105869,0.0,0.0,2.6538591739762296,2.608810714689786,2.552233520350542,2.455365132593096,2.4269118315199405,True,True,True,False,0.1774458885192871,0.0943564857755388,0.1415347286633083,HL,HLLHLLHHHL,2.878582000732422,2009-12-15,2.612411975860596,2009-12-21,2.58283805847168,-0.1,2.434964895248413,2.434964895248413,BY1-2009/12/01,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,2.434964895248413,2009-12-02,2.957448005676269,2009-12-09,False,25.203907231843345,24.28576199744328,21.42867178772557,53.1249441040794,2.61373248385166,2.8651154785034536,2.362349489199865,19.23555652347024,1.5039591584693466,0.3792116306319065,1,2.5544460678100585,2.6222702145576475,True,20.168040328215504,19.16665482614233,2.957448005676269,False,-4.666693431285374,12.2%,12.18043475663968,True,2,False,True,False,False,False,True,True,53.1,True,True,False,False,True,False,393.HK
2021-08-18,3983.HK,2.7100000381469727,2.8399999141693115,2.609999895095825,2.6700000762939453,1.9084628820419312,11716200,0.0,0.0,2.637568818946574,2.5974604432990254,2.5385291591653205,2.381910964428535,2.0320200786260982,True,True,True,False,0.2300000190734863,0.1542104921842876,0.2313157382764313,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2021/08/04,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,47.8507449487989,29.69431923418694,12.663776144708644,55.08475483782978,2.601159853647549,2.935159773538907,2.2671599337561923,25.680845367730587,0.7116288192531888,0.2027626556919894,1,2.548599991798401,2.562500011920929,True,11.249998758236597,-2.909088134765625,3.0,False,-10.999997456868488,-18.6%,-18.62717881374577,False,1,False,False,False,False,False,True,True,55.1,True,False,False,False,True,False,3983.HK
