Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,T1_50,SNO
2018-10-04,0002.HK,91.4499969482422,91.4499969482422,88.0999984741211,88.5,64.57672882080078,7248291,0.0,0.0,91.32889262364404,91.91978252214544,90.97733999629456,88.51228552457097,84.57495268959933,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2018/08/30,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,2.HK
2024-12-19,0020.HK,1.4800000190734863,1.5800000429153442,1.4800000190734863,1.5099999904632568,1.5099999904632568,923643570,0.0,0.0,1.53508894690785,1.546013210615465,1.530182387712992,1.4595327365972215,1.4287653795991822,False,False,False,LH,LHLLHH,1.2599999904632568,2025-01-07,1.7699999809265137,2025-02-10,1.850000023841858,1.3200000524520874,1.3200000524520874,SB1-2024/12/19,True,True,True,False,False,False,False,False,False,True,0.75,15,3,4.0,8.0,True,1.56,1.850000023841858,2.140000047683716,2.4300000715255736,False,20.HK
2012-06-25,2018.HK,23.39999961853028,23.75,22.799999237060547,22.89999961853028,18.98745346069336,2386000,0.0,0.0,23.41011871948402,23.5194627402406,23.30092392426636,22.394010866822395,20.45873422612425,False,False,False,LH,LHLLHH,21.5,2012-06-29,24.39999961853028,2012-07-09,25.700000762939453,22.0,22.0,SB1-2012/06/25,True,True,True,False,False,False,False,False,False,True,0.8,4,3,1.0,0.0,True,23.6,25.700000762939453,27.800001525878905,29.90000228881836,False,2018.HK
2012-07-10,2018.HK,24.5,25.200000762939453,23.5,24.049999237060547,19.940967559814453,5820900,0.0,0.0,23.8920156017153,23.675065971280528,23.426131580803737,22.619968341543775,20.70149508788369,True,True,True,HL,HLLLLL,21.299999237060547,2012-07-18,21.25,2012-07-25,20.100000381469727,21.5,21.5,BY1-2012/06/25,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2018.HK
2012-07-25,2018.HK,21.350000381469727,21.450000762939453,20.100000381469727,21.25,17.61936378479004,10528586,0.0,0.0,22.59077474089209,23.03929872784977,23.199029831420745,22.662447466558817,20.883591293748275,False,False,False,LL,LLLHHL,23.799999237060547,2012-08-03,22.600000381469727,2012-08-08,22.39999961853028,20.100000381469727,20.100000381469727,CL1-2012/06/25,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,2018.HK
2013-03-06,2018.HK,33.599998474121094,33.599998474121094,32.04999923706055,32.75,27.35202980041504,4086882,0.0,0.0,32.135285714988285,31.33690219179236,30.20094114830565,29.00733018191884,26.251042660132768,True,True,True,LH,LHLLHH,30.350000381469727,2013-03-18,37.29999923706055,2013-03-28,38.29999923706055,30.5,30.5,SB1-2013/03/06,True,True,True,False,False,False,False,False,False,True,0.75,6,3,1.0,2.0,True,34.32,38.29999923706055,42.27999847412109,46.25999771118164,False,2018.HK
2015-03-17,2018.HK,53.95000076293945,54.59999847412109,53.79999923706055,54.0,47.04998779296875,2737929,0.0,0.0,53.24578624424837,51.93558285823308,49.661124914637135,47.77508689372549,45.005747367758055,True,True,True,LH,LHLLHH,43.75,2015-03-26,55.0,2015-04-09,60.0,45.54999923706055,45.54999923706055,SB1-2015/03/17,True,True,True,False,False,False,False,False,False,True,0.71,5,2,1.0,2.0,True,51.88,60.0,68.12,76.24,False,2018.HK
2015-04-10,2018.HK,55.75,56.09999847412109,51.45000076293945,51.900001525878906,45.22027206420898,11520098,0.0,0.0,51.41816484839515,51.21995083003277,50.23323037725694,48.59493979441917,45.67808168681419,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2015/03/17,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2018.HK
2015-04-29,2018.HK,44.79999923706055,45.09999847412109,41.34999847412109,43.5,37.9013786315918,12779638,0.0,0.0,47.31459044539948,49.0928672894977,49.63898394232464,48.6913195750669,46.02255361738258,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2015/03/17,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,2018.HK
2024-11-05,2018.HK,30.89999961853028,33.29999923706055,30.600000381469727,32.900001525878906,32.69221115112305,6377549,0.0,0.0,31.73175825456136,31.604522869466543,31.059872597952168,29.841248171621,26.31785785518796,True,True,True,LH,LHLLHH,29.100000381469727,2024-11-14,36.59999847412109,2024-11-25,37.0,30.0,30.0,SB1-2024/11/05,True,True,True,False,False,False,False,False,False,True,0.86,6,2,2.0,2.0,True,33.05,37.0,40.95,44.900000000000006,False,2018.HK
2025-01-06,2018.HK,38.04999923706055,39.29999923706055,37.54999923706055,37.79999923706055,37.56126403808594,4265680,0.0,0.0,37.33672820233313,36.75460480558535,35.08187406821065,33.015061366915496,28.751017003389773,True,True,True,LH,LHLLHH,34.5,2025-01-13,39.34999847412109,2025-01-21,40.400001525878906,35.0,35.0,SB1-2025/01/06,True,True,True,False,False,False,False,False,False,True,0.83,5,1,3.0,1.0,True,37.45,40.400001525878906,43.35000305175781,46.30000457763671,False,2018.HK
2020-06-24,2020.HK,73.0,74.4000015258789,71.5,72.0,65.13851928710938,4254878,0.0,0.0,71.58821966657874,70.96939459032282,68.68879448406456,67.23562694273876,63.79437695776687,True,True,True,LH,LHLLHH,66.75,2020-07-02,78.8499984741211,2020-07-09,79.5,67.5,67.5,SB1-2020/06/24,True,True,True,False,False,False,False,False,False,True,0.8,4,2,0.0,2.0,True,73.12,79.5,85.88,92.26,False,2020.HK
2022-06-22,2096.HK,9.90999984741211,9.90999984741211,9.529999732971191,9.720000267028809,8.901870727539062,1569400,0.0,0.0,9.552561269908804,9.42024473149461,9.291461156250362,9.189883145984789,9.151530939848277,True,True,True,LH,LHLLHH,8.430000305175781,2022-07-04,10.0600004196167,2022-07-11,10.479999542236328,8.470000267028809,8.470000267028809,SB1-2022/06/22,True,True,True,False,False,False,False,False,False,True,1.0,5,2,0.0,3.0,True,9.45,10.479999542236328,11.509999084472655,12.539998626708986,False,2096.HK
2018-03-22,0220.HK,6.550000190734863,6.639999866485596,6.510000228881836,6.559999942779541,4.410414695739746,4687600,0.0,0.0,6.532857309003509,6.610756998756313,6.68319474299848,6.669124206675469,6.465646619316795,False,False,False,LH,LHLLHH,6.25,2018-03-23,7.829999923706055,2018-04-16,7.900000095367432,6.28000020980835,6.28000020980835,SB1-2018/03/22,True,True,True,False,False,False,False,False,False,True,0.77,10,2,5.0,3.0,True,7.08,7.900000095367432,8.720000190734863,9.540000286102297,False,220.HK
2004-10-19,0023.HK,19.95454406738281,20.09090805053711,19.95454406738281,20.045454025268555,8.666946411132812,2812198,0.0,0.0,20.01272383535793,19.95807927194208,19.87730108563797,19.98646209649693,19.665391506244944,False,False,True,LH,LHLLHH,19.636362075805664,2004-10-25,21.90909004211425,2004-11-15,22.0,19.77272605895996,19.59090805053711,SB1-2004/10/19,True,True,True,False,False,False,False,False,False,True,0.87,13,6,2.0,5.0,True,20.82,22.0,23.18,24.36,False,23.HK
2010-08-26,0023.HK,30.549999237060547,30.549999237060547,29.89999961853028,30.200000762939453,16.077924728393555,1902993,0.0,0.0,30.31259306315473,30.23747150887625,29.7020463195496,29.21672691609885,28.270866754446708,True,True,True,LH,LHLLHH,29.0,2010-09-01,32.650001525878906,2010-09-17,33.0,29.100000381469727,29.100000381469727,SB1-2010/08/26,True,True,True,False,False,False,False,False,False,True,0.75,9,3,1.0,5.0,True,31.0,33.0,35.0,37.0,False,23.HK
2013-08-26,0023.HK,31.200000762939453,31.200000762939453,30.600000381469727,30.850000381469727,18.318960189819336,1401040,0.0,0.0,30.727044881222213,30.289377604079185,29.73159459954049,29.71127313831976,29.66815330385778,True,True,True,LH,LHLLHH,29.600000381469727,2013-08-29,31.549999237060547,2013-09-05,32.0,29.600000381469727,28.450000762939453,SB1-2013/08/26,True,True,True,False,False,False,False,False,False,True,0.8,4,1,2.0,1.0,True,30.8,32.0,33.2,34.4,False,23.HK
2024-11-18,2318.HK,46.70000076293945,47.29999923706055,45.900001525878906,46.0,43.55501937866211,38360604,0.0,0.0,47.134674522248886,47.64777287887922,45.759873069067446,42.74405968743957,40.93553145656932,False,False,False,LH,LHLLHH,44.0,2024-11-26,48.04999923706055,2024-12-10,51.0,44.150001525878906,44.150001525878906,SB1-2024/11/18,True,True,True,False,False,False,False,False,False,True,0.7,7,4,0.0,3.0,True,47.5,51.0,54.5,58.0,False,2318.HK
2005-09-16,2319.HK,2.9749999046325684,3.025000095367432,2.9749999046325684,3.025000095367432,2.463801145553589,12784954,0.0,0.0,3.016587124778067,2.9919164951060675,2.8948720876017484,2.809566049978653,2.756896948283963,True,True,True,LH,LHLLHH,2.875,2005-09-23,3.200000047683716,2005-10-03,3.25,2.875,2.799999952316284,SB1-2005/09/16,True,True,True,False,False,False,False,False,False,True,0.83,5,2,1.0,2.0,True,3.06,3.25,3.44,3.63,False,2319.HK
2018-03-12,2319.HK,26.75,26.75,26.100000381469727,26.350000381469727,23.228633880615234,12184624,0.0,0.0,25.734535646210905,25.439170571060632,24.65549678142251,23.21814008147768,20.268421122091368,True,True,True,LH,LHLLHH,22.600000381469727,2018-03-23,27.89999961853028,2018-04-03,28.5,23.75,23.75,SB1-2018/03/12,True,True,True,False,False,False,False,False,False,True,0.8,4,2,2.0,0.0,True,25.55,28.5,31.45,34.4,False,2319.HK
2009-06-26,2328.HK,3.331348896026612,3.372260093688965,3.2729039192199707,3.3430380821228027,1.841887354850769,43153624,0.0,0.0,3.263515012136348,3.2333729395690747,3.055596000377955,2.8206855415291874,2.857457924417281,False,True,True,LH,LHLLHH,2.863790988922119,2009-07-13,3.6527950763702393,2009-07-28,3.682017087936402,2.9397690296173096,2.9397690296173096,SB1-2009/06/26,True,True,True,False,False,False,False,False,False,True,0.82,9,3,2.0,4.0,True,3.27,3.682017087936402,4.094034175872803,4.506051263809205,False,2328.HK
2024-04-26,2328.HK,10.020000457763672,10.199999809265137,9.93000030517578,10.039999961853027,8.966636657714844,38239931,0.0,0.0,10.03712283615663,10.15664368804388,10.184210059768803,9.980706328943588,9.437690085642146,False,False,False,LH,LHLLHH,9.229999542236328,2024-05-02,10.640000343322754,2024-05-20,10.880000114440918,9.470000267028809,9.470000267028809,SB1-2024/04/26,True,True,True,False,False,False,False,False,False,True,0.82,9,4,3.0,2.0,True,10.05,10.880000114440918,11.710000228881835,12.540000343322752,False,2328.HK
2005-09-15,2331.HK,3.766755104064941,3.766755104064941,3.675990104675293,3.72137188911438,2.893167495727539,55307,0.022976125,0.0,3.674616207583263,3.61432924206753,3.4828193229412987,3.373851415930036,3.144460352897264,True,True,True,LH,LHLLHH,3.585223913192749,2005-09-21,4.402111053466797,2005-10-03,4.629024028778076,3.6079161167144775,3.539841890335083,SB1-2005/09/15,True,True,True,False,False,False,False,False,False,True,0.88,7,2,2.0,3.0,True,4.11,4.629024028778076,5.148048057556152,5.667072086334228,False,2331.HK
2005-10-07,2331.HK,4.265963077545166,4.265963077545166,4.107123851776123,4.107123851776123,3.193068742752075,2622150,0.0,0.0,4.123358731064366,3.9458154509114514,3.720336715220208,3.533192517718154,3.2385151462621926,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2005/09/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2331.HK
2005-11-29,2331.HK,4.583641052246094,4.765172004699707,4.470184803009033,4.674407005310059,3.634101152420044,11416822,0.0,0.0,4.41561297047057,4.338545186213394,4.17956652924215,3.932150823953593,3.5051518305599365,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2005/09/15,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2331.HK
2005-12-06,2331.HK,4.946702003479004,5.173614978790283,4.946702003479004,5.128232955932617,3.986927270889282,3899072,0.0,0.0,4.703920802817718,4.522864818004943,4.2974543069190485,4.017093086533876,3.5567733531826606,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2005/09/15,False,False,False,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,2331.HK
2006-01-24,2331.HK,5.536675930023193,5.899736881256104,5.536675930023193,5.763588905334473,4.48088264465332,3004089,0.0,0.0,5.389868033939682,5.218552144609463,4.935280432649655,4.55299769646216,3.912900617386761,True,True,True,HH,HHHLHH,5.71820592880249,2006-02-01,6.762005805969238,2006-02-07,7.079683780670166,4.719789028167725,4.719789028167725,TP3-2005/09/15,True,True,True,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,2331.HK
2007-10-10,2331.HK,23.41741752624512,24.50659942626953,22.64591407775879,22.872827529907227,18.08670234680176,7451276,0.0,0.0,23.34653897668347,22.85508829456586,21.15634911124671,19.080339517059556,15.286108045272956,True,True,True,LH,LHLLHH,20.921375274658203,2007-10-17,27.274938583374023,2007-10-30,29.04485893249512,21.69287872314453,21.69287872314453,SB1-2007/10/10,True,True,True,False,False,False,False,False,False,True,0.75,6,2,3.0,1.0,True,24.98,29.04485893249512,33.109717864990245,37.17457679748536,False,2331.HK
2007-11-06,2331.HK,25.41425132751465,27.18417358398437,24.234304428100582,25.777313232421875,20.383424758911133,4924795,0.0,0.0,25.581193906606018,24.617628328036485,22.96001334412853,20.72389540477608,16.511644528535673,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2007/10/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2331.HK
2006-03-02,2333.HK,0.4600000083446502,0.4666660130023956,0.4566659927368164,0.4600000083446502,0.2323521673679351,1098750,0.0,0.0,0.4593613516516925,0.4539285617354054,0.4263264191082382,0.3993411956064163,0.4086288052618635,False,True,True,LH,LHLLHH,0.4366660118103027,2006-03-08,0.6166660189628601,2006-03-21,0.6499999761581421,0.4366660118103027,0.4366660118103027,SB1-2006/03/02,True,True,True,False,False,False,False,False,False,True,0.89,8,3,2.0,3.0,True,0.54,0.6499999761581421,0.7599999523162841,0.8699999284744262,False,2333.HK
2012-12-13,2333.HK,8.216666221618652,8.266666412353516,7.983333110809326,8.0,4.937597751617432,25050750,0.0,0.0,8.054200731491653,8.009146635942056,7.632768561087381,7.008153932029385,5.906821546667027,True,True,True,LH,LHLLHH,7.5833330154418945,2012-12-21,9.566665649414062,2013-01-14,9.583333015441896,7.733333110809326,7.733333110809326,SB1-2012/12/13,True,True,True,False,False,False,False,False,False,True,0.92,12,6,3.0,3.0,True,8.58,9.583333015441896,10.586666030883793,11.589999046325689,False,2333.HK
2011-02-07,2338.HK,11.1875,11.1875,10.541666030883787,10.65625,6.773161888122559,9535310,0.0,0.0,10.865927835136272,10.776353046646529,10.620616151015131,10.00265181331166,8.338607584496039,True,True,True,LH,LHLLHH,10.0,2011-02-11,11.760416030883787,2011-02-17,11.833333015441896,10.03125,9.8125,SB1-2011/02/07,True,True,True,False,False,False,False,False,False,True,1.0,4,2,0.0,2.0,True,10.92,11.833333015441896,12.746666030883793,13.659999046325687,False,2338.HK
2017-08-22,2338.HK,7.75,7.949999809265137,7.75,7.78000020980835,5.525891780853272,6387400,0.0,0.0,7.773203551385107,7.68886562426679,7.382505440727505,7.060516583346064,6.4831206841228,True,True,True,LH,LHLLHH,7.5,2017-08-29,8.729999542236328,2017-09-05,8.899999618530273,7.550000190734863,7.079999923706055,SB1-2017/08/22,True,True,True,False,False,False,False,False,False,True,0.8,4,2,1.0,1.0,True,8.2,8.899999618530273,9.599999237060548,10.299998855590822,False,2338.HK
2017-08-29,2378.HK,176.965576171875,178.71099853515625,176.965576171875,177.35345458984375,171.0699005126953,2578,0.0,0.0,178.10463118164824,178.51027242005034,176.09514635865025,170.32528673436232,160.3003052300167,False,False,False,LH,LHLLHH,173.57171630859375,2017-09-06,182.2987823486328,2017-09-20,182.2987823486328,174.54139709472656,174.54139709472656,SB1-2017/08/29,True,True,True,False,False,False,False,False,False,True,0.88,7,4,2.0,0.0,True,177.94,182.2987823486328,186.65756469726563,191.01634704589844,False,2378.HK
2017-11-01,2378.HK,185.59567260742188,186.177490234375,185.59567260742188,186.177490234375,179.58131408691406,3093,0.0,0.0,184.484693854732,183.0393629606998,180.6329919814097,176.05313862706902,165.51458708916454,True,True,True,LH,LHLLHH,182.0078887939453,2017-11-10,191.7046356201172,2017-11-22,191.7046356201172,182.5896911621093,179.19583129882812,SB1-2017/11/01,True,True,True,False,False,False,False,False,False,True,0.75,6,3,0.0,2.0,True,186.86,191.7046356201172,196.5492712402344,201.39390686035156,True,2378.HK
2014-05-02,2380.HK,2.5877621173858643,2.634471893310547,2.578418970108032,2.5877621173858643,1.28229820728302,13866259,0.0,0.0,2.599659433994518,2.576664179665241,2.5348207353275853,2.537504247747843,2.526590373552953,False,False,True,LH,LHLLHH,2.503683090209961,2014-05-12,2.71855092048645,2014-05-19,2.7559189796447754,2.522367000579834,2.522367000579834,SB1-2014/05/02,True,True,True,False,False,False,False,False,False,True,1.0,5,2,3.0,0.0,True,2.63,2.7559189796447754,2.881837959289551,3.0077569389343264,False,2380.HK
2014-10-20,2380.HK,3.269735097885132,3.2790770530700684,3.15762996673584,3.176314115524292,1.69036865234375,8875947,0.0,0.0,3.2606920045461902,3.310179992470601,3.2709219302610686,3.127454260349068,2.8747326268552555,False,False,False,LH,LHLLHH,3.0268399715423584,2014-10-24,3.549998044967652,2014-11-12,3.662102937698364,3.064208984375,3.064208984375,SB1-2014/10/20,True,True,True,False,False,False,False,False,False,True,0.85,11,1,6.0,4.0,True,3.34,3.662102937698364,3.984205875396728,4.306308813095091,False,2380.HK
2021-05-07,2380.HK,1.7999999523162842,1.809999942779541,1.7799999713897705,1.7999999523162842,1.4006863832473757,10867477,0.0,0.0,1.79489241903755,1.7915119611795012,1.774845490210212,1.7304267298398397,1.6634894286186117,True,True,True,LH,LHLLHH,1.7599999904632568,2021-05-13,1.9800000190734863,2021-05-27,1.9800000190734863,1.7599999904632568,1.75,SB1-2021/05/07,True,True,True,False,False,False,False,False,False,True,0.78,7,4,1.0,2.0,True,1.87,1.9800000190734863,2.0900000381469725,2.2000000572204588,False,2380.HK
2018-02-05,2382.HK,107.1999969482422,114.5,106.6999969482422,113.0,106.55217742919922,7511429,0.0,0.0,110.40067741491748,110.12137449299212,112.31704773507592,111.44593724169692,93.74753300133928,False,False,False,LH,LHLLHH,101.5,2018-02-09,131.3000030517578,2018-02-20,134.39999389648438,103.0,100.5,SB1-2018/02/05,True,True,True,False,False,False,False,False,False,True,1.0,5,2,1.0,2.0,True,117.95,134.39999389648438,150.84998779296876,167.29998168945312,False,2382.HK
2001-06-29,0247.HK,5.400000095367432,5.5,5.400000095367432,5.5,3.310720682144165,4000,0.0,0.0,5.436541622933291,5.432116957077558,5.406579375999724,5.33157821515945,5.199415861217952,True,True,True,LH,LHLLHH,5.150000095367432,2001-07-05,5.650000095367432,2001-07-18,5.650000095367432,5.199999809265137,5.199999809265137,SB1-2001/06/29,True,True,True,False,False,False,False,False,False,True,1.0,5,2,0.0,1.0,True,5.4,5.650000095367432,5.900000190734863,6.150000286102294,False,247.HK
2001-07-23,0247.HK,5.349999904632568,5.400000095367432,5.300000190734863,5.400000095367432,3.250525712966919,20000,0.0,0.0,5.48879630483743,5.462381536881964,5.4283845798497286,5.3552888010598965,5.218459712820623,True,True,True,HL,HLLHHH,5.449999809265137,2001-08-01,6.099999904632568,2001-08-15,6.099999904632568,5.300000190734863,5.150000095367432,BY1-2001/06/29,True,True,True,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,247.HK
2001-08-14,0247.HK,5.5,5.800000190734863,5.400000095367432,5.800000190734863,3.491305589675904,44000,0.0,0.0,5.483149844180868,5.459491967449804,5.43462929123486,5.371294053801412,5.235601272228796,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2001/06/29,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,247.HK
2001-08-15,0247.HK,6.0,6.099999904632568,6.0,6.099999904632568,3.671889781951904,4800,0.0,0.0,5.595304400626632,5.515188309813523,5.460722256466142,5.385723872629751,5.2424889107340045,True,True,True,HH,HHHLLL,5.349999904632568,2001-08-30,5.699999809265137,2001-09-13,5.25,5.300000190734863,5.300000190734863,TP3-2001/06/29,True,True,True,False,False,True,True,False,False,False,0.0,0,0,,,False,,,,,False,247.HK
2005-12-14,0247.HK,16.0,16.049999237060547,16.0,16.049999237060547,9.93500804901123,12000,0.0,0.0,16.02363541534085,15.875291821404945,15.357319807047478,14.352465683460048,12.182331484603658,True,True,True,LH,LHLLHH,15.649999618530272,2005-12-28,16.649999618530273,2006-01-10,16.649999618530273,15.800000190734863,15.649999618530272,SB1-2005/12/14,True,True,True,False,False,False,False,False,False,True,0.88,7,3,0.0,1.0,True,16.15,16.649999618530273,17.14999923706055,17.649998855590823,False,247.HK
2006-01-11,0247.HK,16.0,16.600000381469727,16.0,16.600000381469727,10.275456428527832,31296,0.0,0.0,16.322028186769327,16.137118534432293,15.725527768761964,14.819135607376758,12.62998789904086,True,True,True,HL,HLHHHL,16.700000762939453,2006-01-20,16.450000762939453,2006-01-23,16.450000762939453,15.800000190734863,15.649999618530272,TP1-2005/12/14,True,True,True,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,247.HK
2006-02-01,0247.HK,17.0,17.0,17.0,17.0,10.523058891296388,2000,0.0,0.0,16.69696324885699,16.500874993759062,16.0826934468213,15.210644673538102,12.997877860333686,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2005/12/14,False,False,False,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,247.HK
2006-06-15,0247.HK,18.75,18.75,18.75,18.75,11.652660369873049,24918,0.0,0.0,18.64449581693874,18.45725888310478,17.920664805242254,17.02854805806176,14.683222213072163,True,True,True,LH,LHLLHH,18.0,2006-06-16,18.89999961853028,2006-07-04,18.89999961853028,18.200000762939453,17.899999618530273,SB1-2006/06/15,True,True,True,False,False,False,False,False,False,True,0.75,6,5,0.0,0.0,True,18.45,18.89999961853028,19.34999923706056,19.799998855590843,False,247.HK
2024-09-04,0257.HK,3.609999895095825,3.650000095367432,3.559999942779541,3.619999885559082,3.2903828620910645,10856849,0.0,0.0,3.595140042844967,3.607075194690149,3.612199388774994,3.516286427348255,3.317663045746804,False,False,False,LH,LHLLHH,3.259999990463257,2024-09-11,3.7300000190734863,2024-10-08,4.139999866485596,3.380000114440918,3.380000114440918,SB1-2024/09/04,True,True,True,False,False,False,False,False,False,True,0.71,12,6,2.0,4.0,True,3.7,4.139999866485596,4.579999732971191,5.019999599456787,False,257.HK
2018-04-16,2588.HK,47.25,47.25,46.20000076293945,46.5,32.657073974609375,512200,0.0,0.0,46.54374295567383,46.06625411760589,45.14171658299708,44.11410272530245,42.66775326312489,True,True,True,LH,LHLLHH,45.09999847412109,2018-04-26,49.04999923706055,2018-05-16,49.84999847412109,45.70000076293945,44.34999847412109,SB1-2018/04/16,True,True,True,False,False,False,False,False,False,True,0.77,10,1,3.0,6.0,True,47.47,49.84999847412109,52.229996948242174,54.60999542236326,False,2588.HK
2003-09-16,2600.HK,2.299999952316284,2.4749999046325684,2.275000095367432,2.4749999046325684,1.9047484397888184,20224000,0.0,0.0,2.382143203650445,2.352758801884617,2.240235817942664,2.025291779695771,1.691372570490108,True,True,True,LH,LHLLHH,2.174999952316284,2003-09-22,3.75,2003-10-16,3.75,2.200000047683716,2.0999999046325684,SB1-2003/09/16,True,True,True,False,False,False,False,False,False,True,0.82,14,3,7.0,4.0,True,2.96,3.75,4.54,5.33,False,2600.HK
2003-11-14,2600.HK,3.924999952316284,4.050000190734863,3.875,3.950000047683716,3.0399019718170166,37790000,0.0,0.0,3.8429549108964514,3.716818447883376,3.319239328005601,2.837939440443221,2.173044581984896,True,True,True,LH,LHLLHH,3.424999952316284,2003-11-21,4.599999904632568,2003-12-02,4.775000095367432,3.4749999046325684,3.174999952316284,SB1-2003/11/14,True,True,True,False,False,False,False,False,False,True,0.71,5,2,1.0,2.0,True,4.1,4.775000095367432,5.450000190734864,6.125000286102296,False,2600.HK
2005-09-21,2600.HK,4.425000190734863,4.5,4.400000095367432,4.474999904632568,3.6652002334594727,11829000,0.0,0.0,4.414969549856932,4.415041162074617,4.42261155726551,4.413995431163145,4.40334544906074,False,False,False,LH,LHLLHH,4.199999809265137,2005-09-26,4.925000190734863,2005-09-30,5.0,4.224999904632568,4.125,SB1-2005/09/21,True,True,True,False,False,False,False,False,False,True,1.0,4,2,1.0,1.0,True,4.6,5.0,5.4,5.800000000000001,False,2600.HK
2019-11-26,2628.HK,20.64999961853028,20.75,20.25,20.450000762939453,15.376531600952148,35766448,0.0,0.0,20.51312259598288,20.382274301814228,19.89310524401611,19.577116058559792,19.55024142173903,True,True,True,LH,LHLLHH,19.36000061035156,2019-12-04,21.600000381469727,2019-12-13,21.75,19.420000076293945,19.420000076293945,SB1-2019/11/26,True,True,True,False,False,False,False,False,False,True,0.71,5,1,2.0,2.0,True,20.56,21.75,22.94,24.130000000000003,False,2628.HK
2003-11-13,0267.HK,17.372642517089844,17.420501708984375,17.181209564208984,17.372642517089844,6.786146640777588,2974321,0.0,0.0,17.251841408331167,17.076706091638354,16.502370246220128,15.83109889003201,15.46003703588164,True,True,True,LH,LHLLHH,16.41547393798828,2003-11-21,17.468360900878906,2003-12-02,17.564077377319336,16.46333122253418,16.31975555419922,SB1-2003/11/13,True,True,True,False,False,False,False,False,False,True,0.86,6,1,5.0,0.0,True,16.99,17.564077377319336,18.138154754638677,18.71223213195801,False,267.HK
2004-03-18,0267.HK,21.72776985168457,21.823486328125,21.201324462890625,21.44061851501465,8.375190734863281,10123239,0.0,0.0,21.52118990772817,21.664091243410184,21.098325571321897,19.807886337413542,17.804505600403374,False,False,False,LH,LHLLHH,20.579164505004883,2004-03-23,22.39778709411621,2004-04-13,22.637081146240234,20.674880981445312,20.674880981445312,SB1-2004/03/18,True,True,True,False,False,False,False,False,False,True,0.75,9,2,5.0,2.0,True,21.61,22.637081146240234,23.66416229248047,24.691243438720704,False,267.HK
2004-10-21,0267.HK,19.047691345214844,19.047691345214844,18.85625648498535,18.85625648498535,7.739845275878906,2453006,0.0,0.0,18.94453219725677,19.06361531004864,18.941171792666385,18.816955247986037,18.4353763613591,False,False,False,LH,LHLLHH,18.04266357421875,2004-10-25,19.286983489990234,2004-11-03,19.621994018554688,18.4255313873291,18.4255313873291,SB1-2004/10/21,True,True,True,False,False,False,False,False,False,True,0.71,5,3,0.0,2.0,True,18.83,19.621994018554688,20.413988037109377,21.205982055664062,False,267.HK
2011-02-18,0267.HK,20.950000762939453,21.049999237060547,20.75,20.950000762939453,10.690354347229004,6641382,0.0,0.0,20.622389559683057,20.621515374641472,20.43440995835992,19.86014733614725,18.854422909736456,True,True,True,LH,LHLLHH,19.239999771118164,2011-02-24,21.549999237060547,2011-03-03,22.5,19.65999984741211,19.65999984741211,SB1-2011/02/18,True,True,True,False,False,False,False,False,False,True,0.8,4,1,3.0,0.0,True,20.87,22.5,24.13,25.76,False,267.HK
