index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,WLow,WHigh,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,XGB,DT,RF,LR,MLP,VOTING,LGBM,SVM,classification,HHHL_PATTERN,WLDate,WHDate,BOSS_PATTERN,LLDate,HHDate,BOSS_STATUS,SNO
2026-02-27,0064.HK,3.049999952316284,3.069999933242798,3.0299999713897705,3.0299999713897705,3.0299999713897705,43600,0.0,0.0,0.0,3.0438363284750167,3.0346038415495693,3.0217911090095173,2.999939356566622,2.9369042324809813,False,True,True,True,0.0399999618530273,0.03142854145595,0.047142812183925,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,48.28185230105233,26.02739726027393,16.438356164383634,51.28205128205128,3.035888608405713,3.13388851494563,2.937888701865796,6.456093696493127,0.0678268697604224,1.0707527033387174,1,3.018599982261658,3.031999969482422,True,-0.6557370898096224,-0.3289470588401521,3.0999999046325684,False,-2.2580624321372254,24.1%,24.09885375251706,False,1,False,False,False,False,False,True,True,51.3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,64.HK
2026-02-23,0650.HK,0.2649999856948852,0.2949999868869781,0.2549999952316284,0.2750000059604645,0.2750000059604645,8358000,0.0,0.0,0.0363636008964105,0.2467057351185681,0.2322950122373027,0.2192910025562298,0.2163685025098325,0.2256030547159834,False,False,False,False,0.0399999916553496,0.0108461529016494,0.0162692293524742,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,67.33921256819625,48.416293131865935,4.524896030687979,80.24691403448134,0.2341780356445773,0.2666780359426006,0.2016780353465541,27.7566597640694,2.671869139420133,1.22982288935254,1,0.2103200009465217,0.233900000154972,True,39.593913851317936,45.50265205196485,0.270000010728836,True,1.851850012202416,29.1%,29.14804564139825,False,1,False,False,False,True,True,True,True,80.2,True,True,False,True,False,False,True,True,False,True,False,False,True,False,,,,,,,,,650.HK
2026-02-24,0650.HK,0.2849999964237213,0.3149999976158142,0.2849999964237213,0.3050000071525574,0.3050000071525574,38748000,0.0,0.0,-0.0655738041305431,0.2573046936702025,0.2386171857081945,0.2226521399913799,0.2181235818096885,0.2262356997553187,False,False,False,False,0.0300000011920928,0.0132857124720301,0.0199285687080451,0.270000010728836,0.2849999964237213,0.3050000071525574,0.13,0.2230000048875808,0.2179999947547912,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.270000010728836,0.2409999966621399,False,69.86022293140552,50.00000886973911,3.9682621809753926,85.45454496194519,0.240922985312004,0.2755229839053344,0.2063229867186736,28.722870545973144,3.226159817332792,3.841015255502518,1,0.2122800010442733,0.2391000002622604,True,47.34299701220923,63.10160248835043,0.2949999868869781,True,3.38983752884387,29.1%,29.063721959622768,False,1,False,False,False,True,True,True,True,85.5,True,True,False,True,False,False,True,True,False,True,False,False,True,False,HH,HHHLLHHLHH,2026-02-13,2026-02-20,HHHLLH,2026-02-26,2026-02-27,,650.HK
2026-02-25,0650.HK,0.3000000119209289,0.3100000023841858,0.2800000011920929,0.2899999916553497,0.2899999916553497,7850000,0.0,0.0,-0.0172413633637983,0.2632492933038656,0.2430852557905558,0.2252932322134964,0.219546877054157,0.2267437817624902,False,False,False,False,0.0300000011920928,0.0129999986716679,0.0194999980075018,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,71.99900484471243,45.65218118991817,5.434788359774037,74.99999098720289,0.2455969859161322,0.2793969858684485,0.2117969859638158,27.5247677215864,2.06170941624711,0.2978644111384495,1,0.2137800008058547,0.2420999996364116,True,34.88371480536378,56.75675022593379,0.3149999976158142,False,-7.936509888789104,28.3%,28.26386167414192,True,2,True,True,False,True,False,True,True,75.0,True,True,True,True,False,False,False,True,False,True,False,False,True,False,,,,,,,,,650.HK
2026-02-26,0650.HK,0.2899999916553497,0.3199999928474426,0.270000010728836,0.3000000119209289,0.3000000119209289,12660204,0.0,0.0,-0.0500000496705351,0.2699312421433317,0.2480343650192839,0.228222909849082,0.2211400084376575,0.2273274967438324,False,False,False,False,0.0499999821186066,0.012461537351975,0.0186923060279626,0.3050000071525574,0.2849999964237213,0.270000010728836,-0.11,0.2240000069141388,0.2179999947547912,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.2409999966621399,0.3149999976158142,False,73.0411964338651,38.53504112673282,7.961785827400295,78.03029969498917,0.2507782264880176,0.2875782250694271,0.2139782279066081,29.348639311130796,2.0632115098540678,0.8163361918478942,1,0.2156000009179114,0.2456500001251697,True,43.54067122100327,56.250004850638376,0.3149999976158142,False,-4.76190025664059,27.5%,27.49862991110377,True,2,True,True,False,True,False,True,True,78.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,HL,HLLHHLHHHL,2026-02-20,2026-02-24,HLLHLL,2026-02-27,2026-02-28,,650.HK
2026-02-27,0650.HK,0.2949999868869781,0.3050000071525574,0.270000010728836,0.2849999964237213,0.2849999964237213,5996000,0.0,0.0,0.0,0.272671015648857,0.2512487677501046,0.2304494622637737,0.2224045626552033,0.227787038573951,False,False,False,False,0.0349999964237213,0.014357142150402,0.0215357132256031,0.270000010728836,0.2849999964237213,0.3050000071525574,0.13,0.2249999940395355,0.2179999947547912,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.3149999976158142,0.270000010728836,False,73.77142249939136,35.71429363369579,7.4404783947119855,69.44443524620023,0.2540374426723703,0.2936374409676775,0.2144374443770631,31.176505225947288,1.332754889098534,0.0192583040928416,1,0.2171800008416175,0.2486000001430511,True,38.349512666927424,53.22580089533545,0.3199999928474426,False,-10.937499126885069,25.9%,25.886599461351388,False,1,False,False,False,False,False,True,True,69.4,True,True,False,False,True,False,False,True,False,True,False,False,True,False,LH,LHHLHHHLLH,2026-02-24,2026-02-26,LHLLLH,2026-02-28,2026-03-01,,650.HK
2026-02-23,0661.HK,0.1689999997615814,0.1860000044107437,0.1689999997615814,0.1739999949932098,0.1739999949932098,52092000,0.0,0.0,0.0747127115986361,0.1717611901969431,0.169575727547766,0.1506149612362658,0.1259784706482096,0.0939910797498417,True,True,True,False,0.0170000046491623,0.0152941170860739,0.0229411756291108,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,28.990885590026117,23.30508279268743,24.1525358715484,44.44444444444444,0.1706075257757226,0.2093075222471276,0.1319075293043176,45.3672794273792,0.4623655370395515,0.6386703409770071,1,0.1431799997389316,0.1804999992251396,True,72.27721676711062,53.98229913448649,0.238999992609024,False,-27.1966525631432,-38.6%,-38.64300761908166,False,1,False,False,False,False,False,True,True,44.4,True,True,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,661.HK
2026-02-24,0661.HK,0.1770000010728836,0.1770000010728836,0.1679999977350235,0.1720000058412552,0.1720000058412552,32996000,0.0,0.0,0.087209302829271,0.1718046112231817,0.1697865343558955,0.1514535904364614,0.1268897881767848,0.0946126648182992,True,True,True,False,0.0090000033378601,0.0149999997195075,0.0224999995792613,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,24.937933082415213,19.15887541355075,27.102795799014476,37.90322367439136,0.1707401429248209,0.2089401398730631,0.1325401459765788,44.74635700060545,0.5452179501189124,0.7876384797119593,1,0.1444999998807906,0.1796499997377395,True,62.26415837010543,49.56521975746232,0.238999992609024,False,-28.03346813377226,-37.3%,-37.25001028533782,False,1,False,False,False,False,False,True,False,37.9,True,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,661.HK
2026-02-25,0661.HK,0.1720000058412552,0.1829999983310699,0.1720000058412552,0.1759999990463256,0.1759999990463256,40908000,0.0,0.0,0.0625000423328447,0.1725674090092078,0.1703268356333243,0.1524161946956718,0.127862267599944,0.0952611694735026,True,True,True,False,0.0109999924898147,0.016888887517982,0.025333331276973,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,20.65605092404052,22.81553120654203,28.155333766142117,43.965516133979946,0.1712410816030595,0.2089410775380227,0.1335410856680963,44.031485414642056,0.2223319337895731,0.6707579006900516,1,0.1459799998998641,0.1790999993681907,True,72.54902189944816,37.49999272404273,0.238999992609024,False,-26.35983075771848,-35.6%,-35.64226731007856,False,1,False,False,False,False,False,True,False,44.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,661.HK
2026-02-26,0661.HK,0.1759999990463256,0.1770000010728836,0.1650000065565109,0.1679999977350235,0.1679999977350235,43316000,0.0,0.0,0.1130952914192635,0.1717369705957197,0.1701245019030372,0.1530273242266268,0.1286570741372723,0.0958407617305665,False,True,True,False,0.0119999945163727,0.0145555544230672,0.0218333316346009,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,18.999295939120667,25.68305748404373,20.21857318355845,53.684211351865166,0.1709324069489608,0.2044324033130775,0.1374324105848441,39.196776038050565,0.7498247516541804,0.616012562181148,1,0.1472599998116492,0.1769499994814395,True,61.53845602767721,38.842974087065286,0.238999992609024,False,-29.70711174462176,-33.7%,-33.65399278839079,False,1,False,False,False,False,False,False,True,53.7,True,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,661.HK
2026-02-24,6858.HK,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,7500,0.0,0.0,-0.009554206626138,3.130899547095886,3.1478127728890604,3.207546271697447,3.286891264593234,3.3588897905510224,False,False,False,False,0.0,0.0457143442971366,0.0685715164457049,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,50.75426246387877,4.687523283017165,39.06242083774151,53.84613973858389,3.144042644920218,3.2590428213499667,3.029042468490469,7.315433625911713,0.0336032714936757,0.9198270549865392,1,3.21460000038147,3.141500020027161,False,-4.559266221522037,-2.4844696582373227,3.299999952316284,False,-4.848480294668028,0.7%,0.7228452974356481,False,1,False,False,False,False,False,True,False,53.8,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,6858.HK
2026-02-25,6858.HK,3.140000104904175,3.140000104904175,3.109999895095825,3.140000104904175,3.140000104904175,22000,0.0,0.0,-0.009554206626138,3.13255419397012,3.1471334104555924,3.2048974024114365,3.2839825287578077,3.3571456496295338,False,False,False,False,0.0300002098083496,0.0369231334099403,0.0553847001149104,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,55.78576801673726,4.6875232830171685,43.74994412075871,53.84613973858389,3.1436576411091663,3.245657829936681,3.0416574522816515,6.489268264690963,0.1802268773048514,0.7652720562683071,1,3.2112000036239623,3.134500026702881,False,-5.1359468523921015,-2.4844696582373227,3.299999952316284,False,-4.848480294668028,5.5%,5.471154740530748,False,1,False,False,False,False,False,True,False,53.8,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,6858.HK
2026-02-27,6858.HK,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3000,0.0,0.0,0.0,3.1284534123566115,3.143904409119961,3.201175931536315,3.2805373280912336,3.3551763607487874,False,False,False,False,0.0,0.0269231429466834,0.0403847144200252,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,60.208557214621806,4.838733246323545,41.93543177128476,35.714273550122925,3.140452141488848,3.232452363694964,3.048451919282732,5.859043097055426,0.7475477274255371,0.8994992420580488,1,3.20539999961853,3.1300000190734862,False,-8.529417415803545,-2.2012632135809818,3.299999952316284,False,-5.757577574723816,12.0%,11.961213974990525,False,1,False,False,False,False,False,True,False,35.7,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,6858.HK
2026-02-23,0686.HK,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2200000286102295,1.2200000286102295,553400,0.0,0.0,0.0163934266045031,1.1974777638128091,1.197486510616668,1.1979259828995177,1.2081282811722476,1.241922329752929,False,False,False,False,0.0399999618530273,0.0268750041723251,0.0403125062584877,1.2000000476837158,1.2400000095367432,1.2699999809265137,0.06,1.149999976158142,1.149999976158142,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,1.25,1.1799999475479126,False,28.568743276002547,27.99998378754434,24.00001335143405,48.000005722034985,1.197599446613292,1.2635994551963607,1.1315994380302232,11.022050614620955,0.5079062795466678,0.305445505057891,1,1.1874000000953675,1.2045000076293946,True,8.928573519295567,4.273510543552606,1.3600000143051147,False,-10.294116486933827,-35.1%,-35.08816014049976,False,1,False,False,False,False,False,True,True,48.0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,LH,LHLLHHHLLH,2026-02-10,2026-02-11,LHHLHH,2026-02-26,2026-02-27,,686.HK
2026-02-24,0686.HK,1.2100000381469729,1.2200000286102295,1.2000000476837158,1.2100000381469729,1.2100000381469729,250000,0.0,0.0,0.024793364003288,1.1997545409644752,1.19857464344539,1.1983994752621627,1.2081653456667965,1.2416679688636385,False,False,False,False,0.0199999809265136,0.0276470605064841,0.0414705907597261,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,23.82742440980009,27.99998378754434,22.00001621245564,48.00000572203503,1.1987804553307857,1.2647804639138545,1.1327804467477165,11.01119196422956,0.2381166846112738,0.526057931039798,1,1.1892000007629395,1.203000009059906,True,8.035717231734681,6.140355555304608,1.2699999809265137,False,-4.724405014224374,-31.1%,-31.078744445035124,False,1,False,False,False,False,False,True,True,48.0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,,,,,,,,,686.HK
2026-02-25,0686.HK,1.2100000381469729,1.2200000286102295,1.2100000381469729,1.2100000381469729,1.2100000381469729,208000,0.0,0.0,0.024793364003288,1.2016173586340202,1.1995681560281364,1.1988543992968612,1.2082016762109582,1.2414156347543426,False,False,False,False,0.0099999904632566,0.0258823563070858,0.0388235344606287,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,20.435156363833336,30.43476120061305,19.565238799386957,52.17390628304169,1.1998489870275653,1.262848998471657,1.1368489755834734,10.50132343740429,0.3294444568526568,0.5549268180710001,1,1.1908000016212463,1.2010000109672547,True,7.0796498453919,8.035717231734681,1.2699999809265137,False,-4.724405014224374,-26.9%,-26.921427357876738,False,1,False,False,False,False,False,True,True,52.2,True,False,False,False,True,False,False,True,False,False,False,False,True,False,,,,,,,,,686.HK
2026-02-26,0686.HK,1.2100000381469729,1.2100000381469729,1.2000000476837158,1.2000000476837158,1.2000000476837158,148000,0.0,0.0,0.0333333002196432,1.201323302097601,1.1996057118242738,1.1988993266845809,1.2080392677252705,1.241085630076489,False,False,False,False,0.009999990463257,0.025294121573953,0.0379411823609296,1.2699999809265137,1.2400000095367432,1.2000000476837158,-0.06,1.149999976158142,1.149999976158142,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,1.1799999475479126,1.2400000095367432,False,20.106746840707903,32.55812212736925,16.279074925223977,54.5454693234397,1.1998633737567226,1.2618633861544888,1.1378633613589564,10.334512037590867,0.0605649650404839,0.5801504002507503,1,1.1914000034332275,1.1985000133514403,True,2.56411040166298,7.142860944173759,1.2699999809265137,False,-5.511805849928456,-22.2%,-22.205124516647025,False,1,False,False,False,False,False,True,True,54.5,True,False,False,False,True,False,False,True,False,False,False,False,True,False,HL,LLHHHLLHHL,2026-02-11,2026-02-23,HLHHLL,2026-02-27,2026-02-28,,686.HK
2026-02-27,0686.HK,1.2300000190734863,1.2699999809265137,1.2000000476837158,1.2400000095367432,1.2400000095367432,1412000,0.0,0.0,0.0,1.2083554307228996,1.2031182594514451,1.2005111181689794,1.2086721537017349,1.2410769797136223,False,False,False,False,0.0699999332427978,0.0250000059604644,0.0375000089406967,1.2000000476837158,1.2400000095367432,1.2699999809265137,0.06,1.149999976158142,1.149999976158142,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,1.2400000095367432,1.2000000476837158,False,21.57194477900717,41.66663976179999,12.50000931322311,66.66665010984622,1.203685910497677,1.2696859190807457,1.1376859019146082,10.9663173768945,1.675592194167046,0.2781594700218084,1,1.1930000042915343,1.1985000133514403,True,6.896555622182589,9.734514581353324,1.2699999809265137,False,-2.3622025071121957,-17.1%,-17.05223342996687,False,1,False,False,False,True,False,True,True,66.7,True,False,False,True,True,False,False,True,False,False,False,False,True,False,HH,HHHLLHHLHH,2026-02-23,2026-02-26,HHLLLH,2026-02-28,2026-03-01,,686.HK
2026-02-24,0687.HK,0.3400000035762787,0.3549999892711639,0.3400000035762787,0.3549999892711639,0.3549999892711639,1024000,0.0,0.0,0.0,0.3356977247456351,0.3322834129186766,0.3273129400860702,0.3119919916197778,0.2850357659156354,True,True,True,False,0.0149999856948851,0.007692311818783,0.0115384677281746,0.3400000035762787,0.3549999892711639,0.3549999892711639,0.04,0.3199999928474426,0.3000000119209289,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.3400000035762787,0.3199999928474426,False,45.931270971132406,33.33332008785733,40.000019868214125,75.00001241764005,0.3326204195384532,0.3561204299096613,0.3091204091672451,14.13022712424988,3.1560205973714237,2.583714926723501,1,0.3292000043392181,0.3305000066757201,True,9.23076993614967,7.575750049918889,0.3400000035762787,True,4.411760452090691,33.5%,33.501955676813246,False,1,False,False,False,True,True,True,False,75.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,HH,LHLLHHLLHH,2026-02-10,2026-02-13,HHHLLH,2026-02-27,2026-02-28,,687.HK
2026-02-23,6889.HK,3.4100000858306885,3.430000066757202,3.4100000858306885,3.4200000762939453,3.4200000762939453,13043,0.0,0.0,0.0,3.434297941369441,3.4250632094161566,3.4364326233482307,3.466383387681684,3.5102376863156537,False,False,False,False,0.0199999809265136,0.0668749660253523,0.1003124490380285,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,45.25254942959551,29.7520937990446,6.611567642442838,54.16668184378474,3.425861272449637,3.584861263866568,3.266861281032706,9.282336835737608,0.0077998542079614,0.8768068528899103,1,3.4418000030517577,3.4195000171661376,False,-6.55737715596999,1.7857197342682936,3.5799999237060547,False,-4.469269576030488,10.7%,10.692640831250566,False,1,False,False,False,False,False,True,True,54.2,True,False,False,False,True,False,False,True,False,True,False,False,False,False,,,,,,,,,6889.HK
2026-02-24,6889.HK,3.430000066757202,3.490000009536743,3.400000095367432,3.4800000190734863,3.4800000190734863,29030,0.0,0.0,-0.0172413627731862,3.4426074100429034,3.429840323299403,3.43814114867079,3.466653023946868,3.5099967487280668,False,False,False,False,0.089999914169311,0.0673332850138344,0.1009999275207517,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,49.18111679330265,33.33335856282717,4.761902959798037,57.142870412916494,3.43101734355667,3.59301730827072,3.26901737884262,9.443261195882933,0.8569474988730235,0.6967771204487935,1,3.439000005722046,3.424500012397766,True,-3.867399748936008,3.571432372745321,3.5799999237060547,False,-2.793293485019055,8.0%,8.03838890665034,False,1,False,False,False,False,False,True,True,57.1,True,False,False,False,True,False,False,True,False,True,False,False,False,False,,,,,,,,,6889.HK
2026-02-25,6889.HK,3.4800000190734863,3.4800000190734863,3.369999885559082,3.380000114440918,3.380000114440918,104715,0.0,0.0,0.0118343078398515,3.4312242653879967,3.4255063920943174,3.435861108112756,3.4649371247487304,3.508960918972791,False,False,False,False,0.1100001335144043,0.0749999731779097,0.1124999597668645,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,3.400000095367432,3.5,False,52.271481673144265,31.00775895830617,6.97676008922406,53.01206169013034,3.42615855983136,3.5931585197770386,3.2591585998856814,9.748524887528763,0.7602311675637192,0.0384974933068508,1,3.43220000743866,3.4270000219345094,False,-9.139782568666634,1.8072344097764832,3.5799999237060547,False,-5.58658697003811,5.6%,5.569873219479216,False,1,False,False,False,False,False,True,True,53.0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,LL,HLLHHLLHLL,2026-02-09,2026-02-10,,,,,6889.HK
2026-02-26,6889.HK,3.4200000762939453,3.430000066757202,3.400000095367432,3.4100000858306885,3.4100000858306885,37800,0.0,0.0,0.002932548449136,3.427365323650304,3.4241580176366107,3.434846950376204,3.4638492625919373,3.5081723864377943,False,False,False,False,0.02999997138977,0.0706249624490736,0.1059374436736104,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,55.10974631033717,30.303037418373247,6.81819741720279,53.57144174933506,3.424619657545582,3.586619598417774,3.26261971667339,9.460901184471796,0.2839355941939928,0.6508860283007587,1,3.427800006866455,3.4275000214576723,False,-6.0606066576974,2.4024073260518053,3.5799999237060547,False,-4.748598924532393,3.3%,3.289529820517445,False,1,False,False,False,False,False,True,True,53.6,True,False,False,False,True,False,False,True,False,True,False,False,False,False,,,,,,,,,6889.HK
2026-02-27,6889.HK,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,66800,0.0,0.0,0.0,3.426026187767329,3.4237964575198574,3.434264720020037,3.462980961873165,3.507469818229477,False,False,False,False,0.0,0.0668749660253523,0.1003124490380285,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,56.34264552367815,24.79338354445549,7.438034767366358,47.99999999999999,3.4241796974263785,3.5811796430669425,3.2671797517858145,9.170076311039722,0.0976843916890547,0.3128594419677353,1,3.423200006484985,3.4260000228881835,False,-6.3013702209323785,1.483685235394845,3.5799999237060547,False,-4.469269576030488,1.9%,1.895900737333478,False,1,False,False,False,False,False,True,True,48.0,True,False,False,False,True,False,False,True,False,True,False,False,True,False,,,,,,,,,6889.HK
2026-02-23,0069.HK,5.139999866485596,5.269999980926514,5.110000133514404,5.269999980926514,5.269999980926514,561802,0.0,0.0,-0.0341555652732615,5.1183976958410735,5.000104969227955,4.868072272331753,4.771673541579353,4.766678203643124,True,True,True,False,0.1599998474121093,0.0899998958294208,0.1349998437441312,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,5.389999866485596,5.059999942779541,False,64.81016107911402,38.25141325009087,14.207674478898635,66.10169560016811,5.015650731137385,5.2626505671054025,4.768650895169368,9.849164114822877,1.5616567773037435,0.2661989450581534,1,4.8229999923706055,4.974500012397766,True,13.822890943122085,13.333330598783377,5.389999866485596,False,-2.226343015428027,-10.2%,-10.15663882413259,True,3,False,True,False,False,False,True,True,66.1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,LH,HHHLHHHLLH,2026-02-11,2026-02-13,,,,,69.HK
2026-02-24,0069.HK,5.269999980926514,5.269999980926514,5.110000133514404,5.159999847412109,5.159999847412109,668000,0.0,0.0,-0.0135658327314341,5.125961723399444,5.014008871678751,4.879520412530984,4.779363171397823,4.769812240645268,True,True,True,False,0.1599998474121093,0.104285614831107,0.1564284222466605,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,62.30440264437605,35.828910686286534,13.903767042161364,60.46511198091765,5.029398266020692,5.285398069563783,4.773398462477601,10.18013646971093,0.8932687411340391,0.1534693041139651,1,4.834199991226196,4.997500014305115,True,12.173912051945395,8.631575734991777,5.389999866485596,False,-4.267161869587423,-11.9%,-11.890047258724746,False,1,False,False,False,False,False,True,True,60.5,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,69.HK
2026-02-25,0069.HK,5.159999847412109,5.179999828338623,5.159999847412109,5.170000076293945,5.170000076293945,242000,0.0,0.0,-0.0154738728289152,5.133968696652989,5.027573324253986,4.890911771894237,4.787098555653192,4.77300098833968,True,True,True,False,0.0199999809265136,0.0935713223048618,0.1403569834572928,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,59.93392567799606,36.4130729144126,14.130457035776027,61.71875116415259,5.042788914618145,5.283788708624492,4.801789120611797,9.558194803979676,0.8575923094436181,0.7625158060204403,1,4.843999996185302,5.0160000085830685,True,10.47009115231677,10.234541859642526,5.389999866485596,False,-4.081628861618049,-14.0%,-13.971005332100294,False,1,False,False,False,False,False,True,True,61.7,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,69.HK
2026-02-26,0069.HK,5.170000076293945,5.170000076293945,5.059999942779541,5.059999942779541,5.059999942779541,272000,0.0,0.0,0.0059288952860876,5.120519832312362,5.030393030212729,4.897542680556406,4.79250254351708,4.775287832598165,False,True,True,False,0.1100001335144043,0.1007142066955566,0.1510713100433349,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,59.40201132403174,36.61204663313692,14.754105622356224,60.3053357313494,5.044428060157325,5.289427898032692,4.799428222281959,9.71368150972205,0.1798353190510297,0.7132830917934259,1,4.851199998855591,5.028999996185303,True,7.659577619657217,6.526314584832442,5.389999866485596,False,-6.1224477157774455,-14.8%,-14.8452433614501,False,1,False,False,False,False,False,True,True,60.3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,69.HK
