Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_150,medium_bullish,weak_bullish,Capital Gains,buy_price,tp1_price,tp2_price,SNO
2016-04-26,8169.HK,0.2440000027418136,0.2440000027418136,0.2399999946355819,0.2409999966621399,0.2409999966621399,180000,0.0,0.0,0.2428219297461038,0.2360717546138431,0.2329463909239108,0.2350614418752059,0.2233993141927772,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2016/03/03,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8169.HK
2016-10-27,8169.HK,0.2599999904632568,0.3000000119209289,0.25,0.270000010728836,0.270000010728836,970000,0.0,0.0,0.246442507243281,0.2390833428881951,0.2343748708003963,0.2342233217697032,0.2254273380020099,True,True,HH,HHHLLH,0.2430000007152557,2016-11-16,0.2599999904632568,2016-11-29,0.2750000059604645,0.2399999946355819,TP1-2016/03/03,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8169.HK
2017-03-08,8169.HK,0.2899999916553497,0.3199999928474426,0.2849999964237213,0.2849999964237213,0.2849999964237213,120000,0.0,0.0,0.2728244832098661,0.2638212575609368,0.2546365834793039,0.2473345983771796,0.2338861780884572,True,True,HH,HHHLLH,0.25,2017-03-24,0.2549999952316284,2017-04-28,0.2649999856948852,0.2750000059604645,TP2-2016/03/03,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,8169.HK
2021-05-27,8172.HK,3.799999952316284,3.799999952316284,3.450000047683716,3.75,3.75,282000,0.0,0.0,3.782519275646143,3.680765510768563,3.1976087969781486,2.504527885008682,1.98767695119666,True,True,HL,HLLHLL,3.900000095367432,2021-06-04,3.650000095367432,2021-06-11,3.3499999046325684,3.450000047683716,BY1-2021/04/30,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8172.HK
2021-07-05,8172.HK,2.900000095367432,2.900000095367432,2.700000047683716,2.700000047683716,2.700000047683716,112000,0.0,0.0,3.2194966911924103,3.4079689563388564,3.360143843535376,2.882328899973072,2.254644094048296,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2021/04/30,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8172.HK
2021-11-16,8172.HK,3.0,3.299999952316284,2.490000009536743,2.490000009536743,2.490000009536743,146000,0.0,0.0,3.0538416103640125,2.9296484069846933,2.832625713714285,2.7813262622850075,2.4450142851608883,True,True,HL,HLLHHL,3.5,2021-11-19,2.799999952316284,2021-11-26,2.650000095367432,2.490000009536743,BY1-2021/09/03,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8172.HK
2022-01-21,8172.HK,2.0,2.130000114440918,2.0,2.0,2.0,78000,0.0,0.0,2.363546162316432,2.535505539061126,2.670260460236111,2.71522105336366,2.4817395247939174,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2021/09/03,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8172.HK
2003-07-17,8178.HK,312.6563415527344,312.6563415527344,275.38604736328125,289.8800354003906,289.8800354003906,2507,0.0,0.0,289.2166787889265,273.20688430367784,261.3938600201192,292.80377929890096,520.7636995660397,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2003/06/20,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8178.HK
2003-07-31,8178.HK,337.503173828125,445.17291259765625,337.503173828125,434.820068359375,434.820068359375,17969,0.0,0.0,323.5533364962911,297.4998106922128,276.22779099580833,295.3204599975566,505.8913453293906,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2003/06/20,False,True,True,False,False,False,0.0,0,0,False,False,,,,,,,8178.HK
2023-09-22,8178.HK,3.240000009536743,3.240000009536743,2.7799999713897705,2.8399999141693115,2.8399999141693115,204000,0.0,0.0,2.935703677058831,2.908725546459185,2.866990778798431,2.7210850195480574,2.959766714681357,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2023/08/24,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8178.HK
2023-10-04,8178.HK,2.619999885559082,2.619999885559082,2.509999990463257,2.5299999713897705,2.5299999713897705,160000,0.0,0.0,2.758850913841035,2.824470939687949,2.836834178386283,2.7247198976066005,2.948458902863708,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2023/08/24,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8178.HK
2022-06-29,8179.HK,0.2000000029802322,0.2060000002384185,0.1500000059604644,0.2060000002384185,0.2060000002384185,13350000,0.0,0.0,0.1773251488889335,0.1702748702554449,0.1694920414896019,0.1737592717813556,0.1998262603186623,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2022/03/22,True,True,True,False,False,False,0.0,0,0,False,False,,,,,,,8179.HK
2022-10-24,8179.HK,0.1599999964237213,0.1749999970197677,0.1439999938011169,0.1439999938011169,0.1439999938011169,120000,0.0,0.0,0.1565844049889014,0.1548908711729854,0.1512711697832954,0.1522336967097986,0.1745917895720543,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2022/09/21,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8179.HK
2023-01-06,8179.HK,0.1289999932050705,0.1410000026226043,0.1190000027418136,0.1199999973177909,0.1199999973177909,648000,0.0,0.0,0.1339730853637779,0.139317186863568,0.1448066942564576,0.1484067347999794,0.1679693185827492,False,False,LH,LHLLHH,0.1080000028014183,2023-02-02,0.1439999938011169,2023-02-09,0.1500000059604644,0.1180000007152557,CL1-2022/09/21,False,False,False,True,False,True,0.75,3,2,False,False,0.0,1.0,,,,,8179.HK
2012-11-01,0818.HK,0.800000011920929,0.8100000023841858,0.7799999713897705,0.7900000214576721,0.7900000214576721,993000,0.0,0.0,0.7878046275495887,0.7721086771771543,0.7718991641870686,0.8606963691624311,1.2671835545799646,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2012/10/10,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2012-12-17,0818.HK,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6499999761581421,0.6499999761581421,1326000,0.0,0.0,0.6850447796298408,0.7000174772697787,0.7250906311504053,0.790829430745496,1.142856478572703,False,False,LL,LLHHHL,1.940000057220459,2013-01-23,1.2699999809265137,2013-01-28,1.149999976158142,0.7799999713897705,CL1-2012/10/10,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,818.HK
2013-01-28,0818.HK,1.3300000429153442,1.3700000047683716,1.149999976158142,1.2699999809265137,1.2699999809265137,10164000,0.0,0.0,1.424825814165675,1.2406311549249889,1.0268165991681548,0.933879962936768,1.1353356283174334,False,True,HL,HLLHLL,1.5800000429153442,2013-02-04,1.0299999713897705,2013-02-26,1.0,1.0099999904632568,BY1-2012/12/10,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2013-10-17,0818.HK,1.7999999523162842,1.9700000286102293,1.7999999523162842,1.850000023841858,1.850000023841858,8361000,0.0,0.0,1.6458670290022162,1.547937480973305,1.4641407215446671,1.3718843289295075,1.262512901379004,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2012/12/10,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2014-02-07,0818.HK,2.380000114440918,2.609999895095825,2.380000114440918,2.569999933242798,2.569999933242798,25914000,0.0,0.0,2.141645906617448,2.0343880663357563,1.9537605064374457,1.8356476069466563,1.5817729195592105,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2012/12/10,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2015-06-04,0818.HK,3.539999961853028,3.539999961853028,2.900000095367432,3.049999952316284,3.049999952316284,131692100,0.0,0.0,3.5245905723789326,3.415966354518174,3.143094029043639,2.8059501536676024,2.397977143133272,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2015/05/05,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2015-06-05,0818.HK,2.9600000381469727,2.9800000190734863,2.509999990463257,2.7699999809265137,2.7699999809265137,156353000,0.0,0.0,3.387392283023947,3.3597953655102035,3.128462889901791,2.805238269058868,2.4009414685340147,True,True,,,0.0,,0.0,,0.0,0.0,CL1-2015/05/05,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,818.HK
2020-07-07,0818.HK,0.9399999976158142,0.959999978542328,0.8999999761581421,0.9200000166893004,0.9200000166893004,1422000,0.0,0.0,0.9023532924848288,0.8854621890442695,0.8842590869910708,0.94366855895809,1.0767758285006503,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2020/05/11,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2020-07-09,0818.HK,0.949999988079071,1.0399999618530271,0.949999988079071,1.0299999713897705,1.0299999713897705,7095000,0.0,0.0,0.9326497177460278,0.9031546759012729,0.8924513893806485,0.9455009840416264,1.075400995580544,False,True,LH,LHHHHL,1.059999942779541,2020-07-16,0.959999978542328,2020-07-24,0.9399999976158142,0.8299999833106995,TP1-2020/03/31,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2020-08-07,0818.HK,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0800000429153442,1.0800000429153442,5064000,0.0,0.0,1.0088702411068025,0.979904630360615,0.945232525379454,0.958141547932092,1.0607465728898875,False,True,HH,HHHLHH,1.0,2020-08-14,1.1799999475479126,2020-08-17,1.2000000476837158,0.9399999976158142,TP2-2020/03/31,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2021-01-21,0818.HK,1.309999942779541,1.5499999523162842,1.309999942779541,1.4700000286102295,1.4700000286102295,23768360,0.0,0.0,1.2339140642769646,1.1566816808522966,1.067090591550175,1.0110069387670146,1.0193525406123445,False,True,HH,HHHLHH,1.2599999904632568,2021-01-27,3.130000114440918,2021-02-10,3.25,1.0,TP1-2020/05/11,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2021-02-02,0818.HK,1.5299999713897705,1.649999976158142,1.4600000381469729,1.6399999856948853,1.6399999856948853,22758000,0.0,0.0,1.4158266468882723,1.3029819544475998,1.1664482485744965,1.072389238201736,1.0444355015090296,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2020/05/11,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,818.HK
2015-05-11,8189.HK,1.2599999904632568,1.440000057220459,1.2200000286102295,1.399999976158142,1.399999976158142,710000,0.0,0.0,1.387077205814836,1.2511076131756542,1.059663530732776,0.9262607722426474,0.819892335842122,True,True,HL,HLLHHL,1.7699999809265137,2015-05-20,1.5499999523162842,2015-05-29,1.3700000047683716,1.2200000286102295,BY1-2015/03/20,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8189.HK
2015-07-07,8189.HK,0.8399999737739563,0.8399999737739563,0.6499999761581421,0.699999988079071,0.699999988079071,870000,0.0,0.0,1.0364589503968311,1.1669092473692713,1.213663878949934,1.1233269873737202,0.9509566706186492,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2015/03/20,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8189.HK
2016-04-08,8189.HK,1.7799999713897705,1.7799999713897705,1.690000057220459,1.7300000190734863,1.7300000190734863,3970000,0.0,0.0,1.7561230595923043,1.7158368517756817,1.634873656955279,1.529433223573295,1.32257659492986,True,True,HL,HLHHLL,1.9299999475479128,2016-04-25,1.5099999904632568,2016-04-28,1.5,1.690000057220459,BY1-2016/03/04,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8189.HK
2016-04-25,8189.HK,1.559999942779541,1.9299999475479128,1.5499999523162842,1.7100000381469729,1.7100000381469729,5950000,0.0,0.0,1.7318853985951388,1.719381326065013,1.6542350116017412,1.551676750852303,1.341504871452465,True,True,HH,HHLLLL,1.5,2016-04-28,1.590000033378601,2016-05-09,1.409999966621399,1.5399999618530271,TP1-2016/03/04,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8189.HK
2016-04-26,8189.HK,1.7000000476837158,1.7000000476837158,1.5499999523162842,1.5499999523162842,1.5499999523162842,5480000,0.0,0.0,1.6988153174535288,1.704652510956428,1.6501473622179978,1.551643546920897,1.3431661868378342,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2016/03/04,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,8189.HK
2014-05-30,8191.HK,5.800000190734863,5.599999904632568,5.300000190734863,5.599999904632568,5.599999904632568,38700,0.0,0.0,5.353147081814071,5.157154214455269,5.142391435878163,5.741184900762715,,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2014/03/10,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8191.HK
2014-07-04,8191.HK,6.5,6.900000095367432,6.400000095367432,6.400000095367432,6.400000095367432,528600,0.0,0.0,5.796509750742445,5.567948728667082,5.382722016934653,5.671756184519881,,False,True,HH,HHHLHL,5.800000190734863,2014-07-11,6.300000190734863,2014-07-21,6.099999904632568,5.199999809265137,TP1-2014/03/10,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8191.HK
2014-07-29,8191.HK,7.699999809265137,8.199999809265137,7.099999904632568,7.199999809265137,7.199999809265137,696900,0.0,0.0,6.749631440225457,6.394057083905498,5.9495080305923285,5.909818980463265,6.914022033119565,False,True,HH,HHHLLH,6.5,2014-08-18,7.199999809265137,2014-08-22,7.599999904632568,6.599999904632568,TP2-2014/03/10,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,8191.HK
2018-09-04,8191.HK,6.300000190734863,6.400000095367432,6.099999904632568,6.400000095367432,6.400000095367432,93600,0.0,0.0,6.450753478432517,6.375804409468627,6.342102617794734,6.390901918611077,6.762337188933585,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2018/08/03,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8191.HK
2018-09-13,8191.HK,5.699999809265137,5.699999809265137,5.300000190734863,5.300000190734863,5.300000190734863,258600,0.0,0.0,5.944924786881538,6.112284534002419,6.21742275091927,6.318580758815551,6.712142179164214,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2018/08/03,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8191.HK
2019-08-13,8191.HK,4.5,4.599999904632568,4.5,4.599999904632568,4.599999904632568,6300,0.0,0.0,4.840704682838559,4.569141583953703,4.521337583785261,4.871294888502712,5.714803845767863,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2019/04/08,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8191.HK
2020-12-08,8191.HK,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,600,0.0,0.0,3.013934532318894,3.3190644749510483,3.7325126905066073,4.141645230790989,5.00094131692289,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2019/04/08,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8191.HK
2021-04-19,8191.HK,4.880000114440918,4.880000114440918,4.0,4.0,4.0,6300,0.0,0.0,5.248899303453213,4.607548342250699,3.973526701385298,3.930721352863345,4.615551591425554,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2021/01/04,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8191.HK
2021-06-21,8191.HK,2.0999999046325684,2.200000047683716,1.820000052452088,1.940000057220459,1.940000057220459,33000,0.0,0.0,2.8356789815777823,3.340515399841508,3.539531023750949,3.703615076797634,4.441936221997104,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2021/01/04,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8191.HK
2013-08-27,8193.HK,20.99764633178711,20.99764633178711,20.45924568176269,20.45924568176269,20.45924568176269,6129,0.0,0.0,19.812135661645605,16.89375194087571,14.153317815212946,12.842733989842598,16.232629837287746,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2013/07/02,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8193.HK
2014-02-06,8193.HK,27.45846176147461,31.22726821899414,26.92005920410156,27.45846176147461,27.45846176147461,23402,0.0,0.0,22.942435353762185,20.072222577892948,18.038664730964584,16.579879513041668,16.85563155328244,False,True,HH,HHHLHL,18.84404182434082,2014-02-10,21.536046981811523,2014-02-24,20.728445053100582,16.69043731689453,TP1-2013/07/02,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8193.HK
2014-07-02,8193.HK,25.84325790405273,41.99529266357422,25.84325790405273,38.76488494873047,38.76488494873047,61756,0.0,0.0,28.33435618641487,28.55985849658805,28.719733417437823,26.706233094890685,22.666839175024023,False,False,,,0.0,,0.0,,0.0,0.0,TP2-2013/07/02,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,8193.HK
2019-11-25,8193.HK,2.184890031814575,2.4497249126434326,1.7214289903640747,1.820742011070252,1.820742011070252,154133,0.0,0.0,1.9972207269448237,1.8519048272769516,1.8066472628741923,1.9047190796238136,3.1625260416593064,False,True,HL,HLHHLH,2.515933990478516,2019-12-13,1.953158974647522,2020-01-09,1.953158974647522,1.456593036651611,BY1-2019/09/05,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8193.HK
2020-03-13,8193.HK,1.1917580366134644,1.3241759538650513,1.0858240127563477,1.0858240127563477,1.0858240127563477,25676,0.0,0.0,1.3806840226214705,1.5094506967701349,1.6450765126897835,1.762928699289806,2.7266536326261317,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2019/09/05,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8193.HK
2023-06-16,8196.HK,7.900000095367432,12.0,7.900000095367432,12.0,12.0,3200,0.0,0.0,12.65695523641108,11.51907916938883,11.272700825337798,10.94797326364533,10.264750860205815,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2022/12/20,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8196.HK
2023-08-02,8196.HK,9.0,15.5,9.0,15.5,15.5,77600,0.0,0.0,11.682888025218634,11.309712897838605,11.197754700429712,10.940847786722452,10.292825910956218,True,True,HH,HHLHLL,9.300000190734863,2023-08-23,2.75,2023-09-04,2.5,5.0,TP1-2022/12/20,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8196.HK
2023-08-30,8196.HK,5.099999904632568,5.099999904632568,4.0,4.150000095367432,4.150000095367432,274400,0.0,0.0,7.513225073733467,8.867070443569993,9.95566697564819,10.335269660416852,10.109127111571976,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2022/12/20,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,8196.HK
2001-07-12,0082.HK,1.1727269887924194,1.3727270364761353,1.1545449495315552,1.3636360168457031,1.125994324684143,12060400,0.0,0.0,0.9598075319780838,0.94702551432577,0.9424600710427354,0.8985019268950853,0.8002790891969039,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2001/04/09,True,True,False,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2001-08-28,0082.HK,1.39090895652771,1.4363629817962646,1.354544997215271,1.4363629817962646,1.1860471963882446,7267040,0.0,0.0,1.0774320600658776,1.0368645571757338,1.000377802329628,0.9538004627868744,0.8479761651158847,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2001/04/09,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2006-12-19,0082.HK,2.1363630294799805,2.236362934112549,1.600000023841858,1.8454539775848389,1.5238455533981323,61110225,0.0,0.0,1.2306529954032104,0.9465225229666032,0.7607777752878268,0.6692385945217719,0.562002910619495,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2006/11/21,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2007-04-11,0082.HK,2.518181085586548,2.681818008422852,2.509089946746826,2.5272719860076904,2.0868427753448486,41459000,0.0,0.0,1.8473133181136812,1.7254314572924612,1.5985420128889596,1.3955150711199609,1.019865494171425,True,True,HH,HHHHHH,2.863636016845703,2007-04-19,3.036362886428833,2007-05-03,3.318181037902832,1.981817960739136,TP1-2006/11/21,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2007-06-04,0082.HK,3.5454540252685547,3.8090898990631104,3.454545021057129,3.6636359691619873,3.0251717567443848,74218009,0.0,0.0,2.656975571114345,2.545765006185493,2.2925455285559764,1.9482748712211968,1.3776067897046194,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2006/11/21,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2009-11-12,0082.HK,1.7272720336914062,1.827272057533264,1.6545449495315552,1.7999999523162842,1.486312985420227,114428600,0.0,0.0,1.5066430723476945,1.451172402310267,1.3011638902283431,1.0752065408975866,0.7599410112438432,True,True,HL,HLLHLH,1.954545021057129,2009-12-09,1.6181809902191162,2009-12-28,1.6636359691619873,1.5727269649505615,BY1-2009/10/09,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2010-01-12,0082.HK,1.972726941108704,2.2727270126342773,1.954545021057129,2.090909004211426,1.7265249490737915,314208400,0.0,0.0,1.5000140102887485,1.4458554280471658,1.403514808599743,1.2704614334585973,0.9452177439229008,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2009/10/09,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2010-03-22,0082.HK,2.2454540729522705,2.427272081375122,2.2272720336914062,2.409090042114258,1.989256501197815,160086300,0.0,0.0,1.7982843749686523,1.742189623993047,1.662336374138201,1.5292829337752485,1.1781453990463773,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2009/10/09,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2012-08-31,0082.HK,0.6899999976158142,0.699999988079071,0.6299999952316284,0.6499999761581421,0.5451613068580627,160051000,0.0,0.0,0.6652488375146545,0.6616136728528108,0.642070145559508,0.6666753482190392,0.8203597870708687,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2012/07/20,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2013-01-08,0082.HK,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8199999928474426,0.6877419352531433,72026200,0.0,0.0,0.6540265973651712,0.6361007142590406,0.6246184355954789,0.6264508370187666,0.7171981683350547,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2012/07/20,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2013-03-28,0082.HK,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.4780645370483398,7481800,0.0,0.0,0.4989113748649552,0.5186492553080726,0.5491559201762267,0.5768000735347347,0.6617572589383317,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2012/07/20,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,82.HK
2022-11-28,0082.HK,0.270000010728836,0.270000010728836,0.2460000067949295,0.25,0.25,8051000,0.0,0.0,0.2712759074420636,0.255560998790241,0.2415881149376926,0.2507285164091271,0.2994446857188632,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2022/10/05,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,82.HK
2023-06-01,0082.HK,0.1720000058412552,0.1720000058412552,0.1650000065565109,0.1679999977350235,0.1679999977350235,2884000,0.0,0.0,0.1763557988017125,0.1814237042421538,0.1941145883068023,0.2103960818285216,0.2480369827004784,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2022/10/05,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,82.HK
2012-05-31,8200.HK,30.704391479492188,32.41019058227539,30.704391479492188,31.727872848510746,31.727872848510746,2989,0.0,0.0,31.739054362342365,31.57499265350521,31.569795058320423,31.987602014667104,45.3790317844537,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2012/04/13,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8200.HK
2012-06-20,8200.HK,32.41019058227539,33.43367385864258,32.06903076171875,32.41019058227539,32.41019058227539,15828,0.0,0.0,31.99081302490129,31.818767086199657,31.69616983489408,31.952751792109257,43.94376125188121,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2012/04/13,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8200.HK
2012-06-25,8200.HK,35.48063278198242,35.48063278198242,33.09251022338867,33.43367385864258,33.43367385864258,16590,0.0,0.0,32.35735433886073,32.04666751860418,31.816553638491847,31.999527684594124,43.67838312542031,False,True,HH,HHLHLL,32.75135040283203,2012-07-09,30.36323356628418,2012-07-12,30.36323356628418,30.704391479492188,TP2-2012/04/13,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,8200.HK
2017-01-24,8200.HK,7.920000076293945,8.0,7.679999828338623,7.840000152587891,7.840000152587891,176312,0.0,0.0,7.609070638606106,7.512962706393023,7.506053842656405,7.841985896680065,9.969363196810567,False,True,HH,HHHLHH,7.519999980926514,2017-02-08,8.5600004196167,2017-02-14,8.640000343322754,7.440000057220459,BY1-2016/10/03,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8200.HK
2017-02-14,8200.HK,8.15999984741211,8.640000343322754,8.0,8.5600004196167,8.5600004196167,561022,0.0,0.0,7.968097246711071,7.779625895467685,7.645835130578673,7.839895980925226,9.75728829646602,False,True,HH,HHHLHH,8.079999923706055,2017-02-27,10.720000267028809,2017-03-03,11.359999656677246,7.519999980926514,TP1-2016/10/03,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8200.HK
2017-02-28,8200.HK,8.079999923706055,9.199999809265137,8.079999923706055,9.039999961853027,9.039999961853027,1125250,0.0,0.0,8.332402178519999,8.113800204508365,7.867630149063689,7.925308394670052,9.64576757018335,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2016/10/03,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,8200.HK
2024-06-18,8200.HK,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,0.5299999713897705,41500,0.0,0.0,0.6612510539244807,0.6573212677837418,0.6259452610043871,0.6239555511132383,0.71388597250175,False,True,HL,HLLHLL,0.5699999928474426,2024-07-03,0.4550000131130218,2024-07-24,0.4550000131130218,0.5199999809265137,BY1-2024/03/14,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8200.HK
2024-07-22,8200.HK,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.4600000083446502,10000,0.0,0.0,0.5261829612151869,0.5690351233178395,0.5887918557192271,0.604033201665656,0.6978867941711233,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2024/03/14,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8200.HK
2015-02-03,8201.HK,19.49716186523437,19.806640625,15.47393798828125,18.5687255859375,18.5687255859375,2471898,0.0,0.0,20.97147619636119,20.8162084336614,18.70092741433453,15.764527315601317,10.92587215197321,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2014/12/01,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,8201.HK
2015-03-24,8201.HK,12.255358695983888,12.255358695983888,9.222467422485352,10.460382461547852,10.460382461547852,2256374,0.0,0.0,12.475512052791036,13.43011578527901,14.832799662315916,14.709218270456615,11.563299922168031,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2014/12/01,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,8201.HK
2014-09-11,8203.HK,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.1100000143051147,1.0942091941833496,176000,0.0,0.0,1.1650080130755438,1.140157204360333,1.1120161582484538,1.1271207469786535,1.2594194240756822,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2014/08/07,True,True,False,False,False,False,0.0,0,0,False,False,,,,,,,8203.HK
