index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WLDate,WHigh,WHDate,HHHL,EMA250,SNO
2025-11-11,2336.HK,0.2049999982118606,0.2049999982118606,0.1930000036954879,0.1949999928474426,0.1949999928474426,50000,0.0,0.0,0.2027859642122856,0.2025504755021586,0.1908454744294186,0.1700406713605737,False,True,True,False,0.0119999945163727,0.0128666669130325,0.0193000003695488,HL,HLHHHLHHHL,0.25,2025-12-05,0.2300000041723251,2025-12-08,0.2230000048875808,-0.11,0.1940000057220459,0.1930000036954879,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.2230000048875808,2025-12-08,0.270000010728836,2025-12-09,True,,2336.HK
2025-11-20,2347.HK,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.5873239636421204,260000,0.0,0.0,0.6189360868007505,0.6418799961627328,0.6723212263399355,0.6845954731068402,False,False,False,False,0.0200000405311584,0.0315384635558495,0.0473076953337742,HL,HLHHHLHHHL,0.6600000262260437,2025-11-24,0.6200000047683716,2025-11-26,0.6000000238418579,-0.09,0.5699999928474426,0.5699999928474426,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.6000000238418579,2025-11-26,0.7200000286102295,2025-12-08,True,0.6767695965837389,2347.HK
2025-11-26,2347.HK,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6200000047683716,0.6069014072418213,216000,0.0,0.0,0.621736197877817,0.6365927207616136,0.6652940656332935,0.6800057208487235,False,False,False,False,0.0299999713897705,0.0314285712582724,0.0471428568874086,HL,HLHHHLHHHL,0.7200000286102295,2025-12-08,0.699999988079071,2025-12-09,0.6499999761581421,-0.1,0.5699999928474426,0.5699999928474426,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.6499999761581421,2025-12-09,0.7300000190734863,2025-12-10,True,0.6751379267637935,2347.HK
2025-12-22,2393.HK,0.096000000834465,0.0989999994635582,0.0860000029206276,0.0979999974370002,0.0979999974370002,1537500,0.0,0.0,0.1054445979185403,0.113233168708298,0.121986960698398,0.1254650084301737,False,False,False,False,0.0129999965429306,0.0032857145581926,0.0049285718372889,LL,LLHHHLHHHL,0.101000003516674,2025-12-29,0.1000000014901161,2026-01-02,0.0920000001788139,-0.09,0.0860000029206276,0.0860000029206276,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0920000001788139,2026-01-02,0.1299999952316284,2026-01-06,True,0.111288878206597,2393.HK
2025-12-18,2405.HK,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.949999988079071,0.949999988079071,1168000,0.0,0.0,0.9765862581724468,1.0071962622857291,1.156384174148312,1.4956452158741893,False,False,False,False,0.090000033378601,0.035833328962326,0.053749993443489,LL,LLHHHLHHHL,1.0399999618530271,2025-12-23,0.959999978542328,2025-12-30,0.9300000071525574,-0.11,0.75,0.75,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.9300000071525574,2025-12-30,1.2799999713897705,2026-01-02,True,2.1138876974142518,2405.HK
2025-12-19,2422.HK,0.4799999892711639,0.4950000047683716,0.4799999892711639,0.4799999892711639,0.4799999892711639,604000,0.0,0.0,0.5393441723353539,0.570845405982852,0.5613715434677624,0.5287269074993747,False,False,False,False,0.0150000154972076,0.0224999913147517,0.0337499869721276,LL,LLHHHLHHHL,0.75,2025-12-29,0.699999988079071,2025-12-30,0.6700000166893005,-0.11,0.4799999892711639,0.4799999892711639,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.6700000166893005,2025-12-30,1.090000033378601,2026-01-02,True,0.5092684395593695,2422.HK
2025-11-24,2457.HK,0.2599999904632568,0.2599999904632568,0.25,0.2549999952316284,0.2549999952316284,145000,0.0,0.0,0.255234163272342,0.259272528876568,0.2668798361633024,0.2702615784687877,False,False,False,False,0.0099999904632567,0.002857140132359,0.0042857101985386,LL,LLHHHLHHHL,0.2649999856948852,2025-11-25,0.2549999952316284,2025-11-26,0.2549999952316284,-0.04,0.2399999946355819,0.2399999946355819,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.2549999952316284,2025-11-26,0.3050000071525574,2025-12-08,True,0.2725974772513731,2457.HK
2025-11-26,2488.HK,7.78000020980835,8.050000190734863,7.710000038146973,7.800000190734863,7.800000190734863,1024000,0.0,0.0,8.094142438351849,8.516802690271213,9.393943359165547,10.191574115344393,False,False,False,False,0.3400001525878906,0.2957144124167306,0.443571618625096,LL,LLHHHLHHHL,8.680000305175781,2025-12-11,8.279999732971191,2025-12-17,8.079999923706055,-0.07,7.710000038146973,7.710000038146973,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,8.079999923706055,2025-12-17,8.779999732971191,2025-12-22,True,9.709678703096673,2488.HK
2025-12-17,2488.HK,8.640000343322754,8.640000343322754,8.079999923706055,8.279999732971191,8.279999732971191,1020500,0.0,0.0,8.419560041890966,8.416553185437618,8.92071438273004,9.7088093956613,False,False,False,False,0.5600004196166992,0.2607144287654331,0.3910716431481497,HL,HLHHHLHHHL,8.779999732971191,2025-12-22,8.479999542236328,2025-12-29,8.380000114440918,-0.05,7.809999942779541,7.710000038146973,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,8.380000114440918,2025-12-29,9.100000381469728,2026-01-02,True,9.552406189084074,2488.HK
2025-12-08,2495.HK,54.400001525878906,54.650001525878906,51.34999847412109,53.09999847412109,53.09999847412109,33040,0.0,0.0,52.78721146614261,53.44169674736467,58.05808608164927,76.11867199834688,False,False,False,False,3.30000305175782,2.033530066995061,4.067060133990122,HL,HLHHHLHHHL,56.95000076293945,2025-12-12,54.0,2025-12-16,52.70000076293945,-0.07,48.5,48.5,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,52.70000076293945,2025-12-16,77.1500015258789,2026-01-02,True,121.81533148861612,2495.HK
2025-11-18,2516.HK,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.5899999737739563,1520000,0.0,0.0,0.5907006157198041,0.6038883233990414,0.6337629241400756,0.6945476778600113,False,False,False,False,0.0300000309944152,0.0371428621666772,0.0557142932500158,LL,LLHHHLHHHL,0.6600000262260437,2025-11-20,0.5799999833106995,2025-11-21,0.5799999833106995,-0.12,0.4799999892711639,0.4799999892711639,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.5799999833106995,2025-11-21,0.7599999904632568,2025-12-12,True,0.7966820250622964,2516.HK
2025-11-21,2516.HK,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.5799999833106995,0.5799999833106995,2616000,0.0,0.0,0.5927578899441923,0.6020144472909101,0.629537013375878,0.6888395310621049,False,False,False,False,0.0300000309944152,0.0407142958470753,0.0610714437706129,HL,HLHHHLHHHL,0.7599999904632568,2025-12-12,0.7400000095367432,2025-12-15,0.7099999785423279,-0.07,0.5799999833106995,0.4799999892711639,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.7099999785423279,2025-12-15,1.100000023841858,2026-01-06,True,0.7919375098376441,2516.HK
2025-11-25,2528.HK,0.2649999856948852,0.2649999856948852,0.2399999946355819,0.25,0.25,270000,0.0,0.0,0.2499518146915112,0.2453983532057393,0.2462236235207217,0.247129785166,False,False,False,False,0.0249999910593033,0.0081818185069344,0.0122727277604016,LL,LLHHHLHHHL,0.2750000059604645,2025-11-28,0.2750000059604645,2025-12-02,0.2649999856948852,-0.04,0.2399999946355819,0.2399999946355819,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.2649999856948852,2025-12-02,0.3300000131130218,2025-12-08,True,0.2547854741207222,2528.HK
2025-11-24,0256.HK,0.1500000059604644,0.1720000058412552,0.1500000059604644,0.1659999936819076,0.1659999936819076,8098000,0.0,0.0,0.1691580418970262,0.1783543971111335,0.2102834111520899,0.276527213904522,False,False,False,False,0.0219999998807907,0.0095333327849706,0.0142999991774559,LL,LLHHHLHHHL,0.202000007033348,2025-11-28,0.1990000009536743,2025-12-01,0.1840000003576278,-0.09,0.1500000059604644,0.1500000059604644,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.1840000003576278,2025-12-01,0.2360000014305114,2025-12-11,True,0.4567435640640094,256.HK
2025-12-18,2563.HK,3.0999999046325684,3.299999952316284,3.0999999046325684,3.2799999713897705,3.2799999713897705,21600,0.0,0.0,3.1787338855786373,3.3115717352645504,4.324363405344938,6.3890679609797,False,False,False,False,0.2000000476837158,0.0961538094740647,0.1442307142110971,HL,HLHHHLHHHL,3.3499999046325684,2025-12-22,3.299999952316284,2025-12-29,3.130000114440918,-0.07,2.900000095367432,2.900000095367432,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,3.130000114440918,2025-12-29,4.889999866485596,2026-01-02,True,,2563.HK
2025-12-10,2567.HK,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.6299999952316284,108000,0.0,0.0,0.6295925185094599,0.6630363413459535,0.8045008226395656,0.9376545044560756,False,False,False,False,0.0199999809265136,0.0253333210945129,0.0379999816417694,HL,HLHHHLHHHL,0.6700000166893005,2025-12-11,0.6399999856948853,2025-12-12,0.6299999952316284,-0.06,0.5600000023841858,0.5600000023841858,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.6299999952316284,2025-12-12,0.7099999785423279,2025-12-15,True,1.018030902734991,2567.HK
2025-12-02,2603.HK,11.6899995803833,12.609999656677246,11.220000267028809,12.31999969482422,12.31999969482422,24724000,0.0,0.0,12.409866512591618,13.041292556794671,14.198002646321555,14.511942276852722,False,False,False,False,1.3899993896484375,0.3976923135610726,0.5965384703416089,LL,LLHHHLHHHL,12.979999542236328,2025-12-03,12.529999732971191,2025-12-04,12.100000381469728,-0.07,11.220000267028809,11.220000267028809,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,12.100000381469728,2025-12-04,13.619999885559082,2025-12-10,True,,2603.HK
2025-11-10,2625.HK,4.0,4.0,3.259999990463257,3.359999895095825,3.359999895095825,1201000,0.0,0.0,3.572668737782943,3.894956258102196,4.003705745374143,3.718529696942863,False,False,False,False,0.7400000095367432,0.5538461391742413,0.830769208761362,HL,HLHHHLHHHL,5.590000152587891,2025-11-12,5.400000095367432,2025-11-14,4.519999980926514,-0.19,3.0899999141693115,3.059999942779541,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,4.519999980926514,2025-11-14,6.519999980926514,2025-11-17,True,,2625.HK
2025-11-18,0264.HK,2.0,2.150000095367432,1.9600000381469729,2.0899999141693115,2.0899999141693115,1636000,0.0,0.0,2.11585086106281,2.1401460439541222,2.127757076693493,2.0420952297308235,False,False,False,False,0.1900000572204592,0.1152941689771762,0.1729412534657644,HL,HLHHHLHHHL,2.6700000762939453,2025-11-21,2.5299999713897705,2025-11-24,2.220000028610229,-0.17,1.9299999475479128,1.9299999475479128,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.220000028610229,2025-11-24,2.900000095367432,2025-11-26,True,1.8770883054873364,264.HK
2025-11-26,2683.HK,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.059999942779541,1.006999969482422,260000,0.0,0.0,1.0339444439665255,0.9817520853850308,0.9154532421532316,0.8413347785955236,True,True,True,False,0.0400000810623168,0.0217647166813121,0.0326470750219681,HL,HLHHHLHHHL,1.149999976158142,2025-11-27,1.1100000143051147,2025-11-28,1.100000023841858,-0.04,0.8600000143051147,0.8600000143051147,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.100000023841858,2025-11-28,1.190000057220459,2025-12-01,True,0.6988228112647845,2683.HK
2025-11-28,2683.HK,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1100000143051147,1.0544999837875366,156000,0.0,0.0,1.0605743831556345,1.003880284523829,0.930789402666794,0.852063735795363,True,True,True,False,0.0199999809265136,0.0212500095367431,0.0318750143051147,HL,HLHHHLHHHL,1.190000057220459,2025-12-01,1.1200000047683716,2025-12-03,1.1100000143051147,-0.07,0.8600000143051147,0.8600000143051147,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.1100000143051147,2025-12-03,1.2699999809265137,2025-12-05,True,0.7054283762286905,2683.HK
2025-12-16,2865.HK,16.469999313354492,16.5,15.920000076293944,15.949999809265137,15.949999809265137,910200,0.0,0.0,16.274653593311015,16.797732881525445,17.905031935166857,19.43291320605473,False,False,False,False,0.5799999237060565,0.6311763875624714,0.9467645813437072,HL,HLHHHLHHHL,19.200000762939453,2025-12-18,17.0,2025-12-24,16.15999984741211,-0.16,15.329999923706056,15.329999923706056,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,16.15999984741211,2025-12-24,21.979999542236328,2025-12-29,True,,2865.HK
2025-12-24,2865.HK,16.459999084472656,17.18000030517578,16.15999984741211,17.0,17.0,1945900,0.0,0.0,17.1032429852676,17.121153471149352,17.843473975404027,19.22970066739535,False,False,False,False,1.020000457763672,0.6980000178019209,1.0470000267028814,HL,HLHHHLHHHL,21.979999542236328,2025-12-29,20.5,2025-12-30,19.82999992370605,-0.1,15.329999923706056,15.329999923706056,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,19.82999992370605,2025-12-30,22.65999984741211,2026-01-06,True,,2865.HK
2025-11-14,0306.HK,2.450000047683716,2.450000047683716,2.4100000858306885,2.4200000762939453,2.334184408187866,12000,0.0,0.0,2.4115173717987006,2.398959132541086,2.337348383330935,2.1704540899302773,True,True,True,False,0.0399999618530273,0.0290909246964888,0.0436363870447332,HL,HLHHHLHHHL,2.5,2025-11-18,2.4600000381469727,2025-11-20,2.440000057220459,-0.02,2.3299999237060547,2.299999952316284,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.440000057220459,2025-11-20,2.539999961853028,2025-11-21,True,1.9341917587365327,306.HK
2025-11-20,0306.HK,2.4600000381469727,2.4600000381469727,2.440000057220459,2.4600000381469727,2.3727660179138184,16000,0.0,0.0,2.4348436467790675,2.415466764611022,2.3544136120496497,2.192149155844552,True,True,True,False,0.0199999809265136,0.0336363749070601,0.0504545623605902,HL,HLHHHLHHHL,2.539999961853028,2025-11-21,2.5,2025-11-24,2.450000047683716,-0.04,2.3399999141693115,2.319999933242798,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.450000047683716,2025-11-24,2.8299999237060547,2025-11-26,True,1.950516721056866,306.HK
2025-11-24,0306.HK,2.4800000190734863,2.5,2.450000047683716,2.5,2.4113473892211914,42000,0.0,0.0,2.453407733325845,2.427941103959447,2.3648547037294927,2.203832357632487,True,True,True,False,0.0499999523162841,0.0363636450334029,0.0545454675501043,HL,HLHHHLHHHL,2.8299999237060547,2025-11-26,2.700000047683716,2025-11-27,2.490000009536743,-0.12,2.3399999141693115,2.3299999237060547,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.490000009536743,2025-11-27,2.869999885559082,2025-12-01,True,1.959080446846008,306.HK
2025-11-27,0306.HK,2.630000114440918,2.700000047683716,2.490000009536743,2.700000047683716,2.604255437850952,728000,0.0,0.0,2.5642631609004085,2.493162053056096,2.4030161229218865,2.232891199250568,True,True,True,False,0.2100000381469726,0.0709091099825772,0.1063636649738659,HL,HLHHHLHHHL,2.869999885559082,2025-12-01,2.700000047683716,2025-12-02,2.650000095367432,-0.08,2.359999895095825,2.3399999141693115,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.650000095367432,2025-12-02,3.049999952316284,2025-12-08,True,1.9767249293776048,306.HK
2025-12-02,0314.HK,2.289999961853028,2.319999933242798,2.059999942779541,2.289999961853028,2.289999961853028,991600,0.0,0.0,2.247217404176114,2.342444365786936,2.799947142426293,3.475285564888038,False,False,False,False,0.2599999904632568,0.1166666507720946,0.174999976158142,HL,HLHHHLHHHL,2.5299999713897705,2026-01-02,2.4800000190734863,2026-01-05,2.380000114440918,-0.06,2.289999961853028,2.059999942779541,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.380000114440918,2026-01-05,2.6700000762939453,2026-01-06,True,4.358557136316839,314.HK
2025-11-10,0321.HK,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7900000214576721,0.7612727284431458,934000,0.0,0.0,0.7804807847307206,0.7792523818762125,0.7842511706800678,0.779107916580802,False,False,False,True,0.0100000500679016,0.0114285690443856,0.0171428535665784,HL,HLHHHLHHHL,1.0,2025-11-14,0.949999988079071,2025-11-17,0.8999999761581421,-0.1,0.7599999904632568,0.7599999904632568,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.8999999761581421,2025-11-17,1.0399999618530271,2025-11-19,True,0.7814811418923857,321.HK
2025-11-17,0321.HK,0.8999999761581421,0.959999978542328,0.8999999761581421,0.949999988079071,0.9154545068740844,14620000,0.0,0.0,0.8363902695657424,0.808600309786454,0.7971320691277377,0.7862013550947651,True,True,True,False,0.0600000023841859,0.0138461543963505,0.0207692315945258,HL,HLHHHLHHHL,1.0399999618530271,2025-11-19,1.0099999904632568,2025-11-20,0.9700000286102296,-0.07,0.7599999904632568,0.7599999904632568,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.9700000286102296,2025-11-20,1.2000000476837158,2025-11-28,True,0.784271999554047,321.HK
2025-12-29,3399.HK,1.6299999952316284,1.6299999952316284,1.5800000429153442,1.6299999952316284,1.6299999952316284,595000,0.0,0.0,1.6133986196671473,1.6416101219758212,1.6898593777190916,1.7026015171746478,False,False,False,False,0.0499999523162841,0.0191666483879089,0.0287499725818634,HL,HLHHHLHHHL,1.6699999570846558,2025-12-30,1.659999966621399,2026-01-02,1.600000023841858,-0.04,1.5499999523162842,1.5499999523162842,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.600000023841858,2026-01-02,1.690000057220459,2026-01-05,True,1.611372550499633,3399.HK
2025-11-12,3666.HK,0.0340000018477439,0.0340000018477439,0.032999999821186,0.032999999821186,0.032999999821186,1040000,0.0,0.0,0.0344906393150184,0.0353607331876633,0.0354499103670788,0.0336172972781006,False,False,False,False,0.0010000020265578,0.0013124998658895,0.0019687497988343,LL,LLHHHLHHHL,0.0379999987781047,2025-11-20,0.0379999987781047,2025-11-24,0.0350000001490116,-0.08,0.032999999821186,0.032999999821186,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0350000001490116,2025-11-24,0.0399999991059303,2025-11-25,True,0.0318697138657304,3666.HK
2025-11-24,3666.HK,0.0379999987781047,0.0379999987781047,0.0350000001490116,0.0379999987781047,0.0379999987781047,440000,0.0,0.0,0.0361374105295647,0.035870345466732,0.0356610756732381,0.0339304521084287,True,True,True,False,0.0029999986290931,0.0011999994516372,0.0017999991774558,HL,HLHHHLHHHL,0.0399999991059303,2025-11-25,0.0399999991059303,2025-11-26,0.0379999987781047,-0.05,0.032999999821186,0.032999999821186,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0379999987781047,2025-11-26,0.0520000010728836,2025-12-01,True,0.0320799068280045,3666.HK
2025-12-18,3768.HK,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7400000095367432,0.7400000095367432,116000,0.0,0.0,0.7455282470131283,0.7568527991411957,0.7553279483435857,0.7307200747583028,False,False,False,False,0.0299999713897705,0.0246666630109151,0.0369999945163726,LL,LLHHHLHHHL,0.7799999713897705,2025-12-22,0.75,2025-12-23,0.7400000095367432,-0.05,0.7200000286102295,0.7200000286102295,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.7400000095367432,2025-12-23,0.800000011920929,2025-12-29,True,0.6853465364987532,3768.HK
2025-12-11,0380.HK,0.1400000005960464,0.1400000005960464,0.135000005364418,0.1400000005960464,0.1400000005960464,48000,0.0,0.0,0.1419719443453117,0.1435127076012897,0.1460133823530838,0.1429894397684552,False,False,False,False,0.0049999952316283,0.0012222213877571,0.0018333320816357,LL,LLHHHLHHHL,0.1469999998807907,2025-12-22,0.1439999938011169,2025-12-23,0.1400000005960464,-0.05,0.135000005364418,0.135000005364418,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.1400000005960464,2025-12-23,0.1500000059604644,2025-12-29,True,0.1259595031635244,380.HK
2025-11-27,3830.HK,0.0549999997019767,0.0549999997019767,0.0540000014007091,0.0540000014007091,0.0540000014007091,70000,0.0,0.0,0.0569683973828217,0.0598294819685841,0.0581796533640509,0.0522160634374721,False,False,False,False,0.0009999983012676,0.0004999991506338,0.0007499987259507,LL,LLHHHLHHHL,0.0649999976158142,2025-12-01,0.0599999986588954,2025-12-02,0.0570000000298023,-0.12,0.0540000014007091,0.0540000014007091,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0570000000298023,2025-12-02,0.0799999982118606,2025-12-29,True,,3830.HK
2025-12-19,3833.HK,2.1600000858306885,2.2799999713897705,2.119999885559082,2.259999990463257,2.259999990463257,5644000,0.0,0.0,2.114930583477741,2.140141375600715,2.174671118256968,2.0092690606962944,False,False,False,False,0.1600000858306884,0.092941171982709,0.1394117579740636,HL,HLHHHLHHHL,2.8499999046325684,2025-12-29,2.720000028610229,2025-12-30,2.4800000190734863,-0.13,1.9600000381469729,1.9600000381469729,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.4800000190734863,2025-12-30,3.0999999046325684,2026-01-05,True,1.5805954470319192,3833.HK
2025-11-20,0385.HK,0.395000010728836,0.395000010728836,0.395000010728836,0.395000010728836,0.395000010728836,10000,0.0,0.0,0.3936525734925746,0.3938630013501536,0.3923997438449808,0.385749840320579,False,False,False,False,0.0,0.0010000010331471,0.0015000015497207,HL,HLHHHLHHHL,0.4399999976158142,2025-11-26,0.4149999916553497,2025-11-27,0.4149999916553497,-0.06,0.3849999904632568,0.3849999904632568,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.4149999916553497,2025-11-27,0.5099999904632568,2025-12-05,True,,385.HK
2025-12-11,3893.HK,0.9700000286102296,0.9900000095367432,0.8100000023841858,0.9900000095367432,0.9900000095367432,184240,0.0,0.0,1.0191750483171695,0.999216258644504,0.8805459463038173,0.6972804794564423,True,True,True,False,0.1800000071525573,0.0313333352406819,0.0470000028610229,LL,LLHHHLHHHL,1.090000033378601,2025-12-18,0.9900000095367432,2025-12-19,0.9900000095367432,-0.09,0.8100000023841858,0.8100000023841858,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.9900000095367432,2025-12-19,1.1100000143051147,2025-12-29,True,0.51041516837886,3893.HK
2025-12-19,3893.HK,0.9900000095367432,1.0499999523162842,0.9900000095367432,0.9900000095367432,0.9900000095367432,24000,0.0,0.0,1.0250006745670894,1.0121688544138236,0.9126503602386126,0.735056874378852,True,True,True,False,0.059999942779541,0.0299999952316284,0.0449999928474426,HL,HLHHHLHHHL,1.1100000143051147,2025-12-29,1.0099999904632568,2026-01-02,1.0,-0.1,0.8100000023841858,0.8100000023841858,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.0,2026-01-02,1.1200000047683716,2026-01-05,True,0.5348383608976368,3893.HK
2025-11-10,0040.HK,0.6899999976158142,0.7200000286102295,0.6600000262260437,0.7099999785423279,0.6929599642753601,148000,0.0,0.0,0.705567793104672,0.6987002334600312,0.6850399033287102,0.6578822387828555,True,True,True,False,0.0600000023841857,0.0192857044083731,0.0289285566125597,LL,LLHHHLHHHL,0.7400000095367432,2025-11-12,0.7200000286102295,2025-11-17,0.6899999976158142,-0.07,0.6600000262260437,0.6600000262260437,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.6899999976158142,2025-11-17,0.800000011920929,2025-11-25,True,0.6126683786329208,40.HK
2025-12-03,0420.HK,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.5799999833106995,168000,0.0,0.0,0.5993918178757245,0.6166752472998279,0.6338614997373867,0.6404941497523576,False,False,False,False,0.0099999904632568,0.0169230882938091,0.0253846324407137,LL,LLHHHLHHHL,0.6100000143051147,2025-12-19,0.6100000143051147,2025-12-30,0.5899999737739563,-0.03,0.5699999928474426,0.5699999928474426,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.5899999737739563,2025-12-30,0.6399999856948853,2026-01-02,True,0.6204747263638606,420.HK
2025-11-12,0439.HK,1.190000057220459,1.190000057220459,1.090000033378601,1.1100000143051147,1.1100000143051147,1510000,0.0,0.0,1.2374561049806323,1.34600501838596,1.4399824001757753,1.4634906276759132,False,False,False,False,0.1000000238418579,0.0678571122033255,0.1017856683049883,LL,LLHHHLHHHL,1.350000023841858,2025-11-13,1.159999966621399,2025-11-18,1.1200000047683716,-0.17,1.090000033378601,1.090000033378601,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.1200000047683716,2025-11-18,1.4700000286102295,2025-12-01,True,1.4307958887972985,439.HK
2025-12-10,0465.HK,0.5,0.5,0.5,0.5,0.5,28000,0.0,0.0,0.4990925462354506,0.4687010972720107,0.4164853445130545,0.374888431382552,False,True,True,False,0.0,0.013076922068229,0.0196153831023436,HL,HLHHHLHHHL,0.6000000238418579,2025-12-15,0.5699999928474426,2025-12-17,0.5600000023841858,-0.07,0.4600000083446502,0.4600000083446502,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.5600000023841858,2025-12-17,0.7200000286102295,2025-12-18,True,,465.HK
2025-12-17,0465.HK,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.5699999928474426,46000,0.0,0.0,0.525508228228483,0.4871402315055676,0.4290431791142371,0.3829273119638093,False,True,True,False,0.0099999904632568,0.0142307671216818,0.0213461506825227,HL,HLHHHLHHHL,0.7200000286102295,2025-12-18,0.6899999976158142,2025-12-19,0.6700000166893005,-0.07,0.4600000083446502,0.4600000083446502,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.6700000166893005,2025-12-19,0.7799999713897705,2025-12-30,True,,465.HK
2025-11-17,0474.HK,0.1049999967217445,0.1049999967217445,0.0979999974370002,0.1040000021457672,0.1040000021457672,5460000,0.0,0.0,0.1055359689405544,0.1001170751504233,0.0819296424838467,0.0650494901190105,False,True,True,False,0.0069999992847442,0.0063571419034685,0.0095357128552028,HL,HLHHHLHHHL,0.1299999952316284,2025-11-20,0.1199999973177909,2025-11-24,0.1089999973773956,-0.16,0.0860000029206276,0.0860000029206276,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.1089999973773956,2025-11-24,0.1309999972581863,2025-11-27,True,0.0656875801835547,474.HK
2025-11-17,0484.HK,0.75,0.75,0.75,0.7699999809265137,0.7699999809265137,10200,0.0,0.0,0.7910367785500878,0.8130457032807441,0.8272309526492316,0.8182974383421834,False,False,False,False,0.0,0.0207692338870121,0.0311538508305182,LL,LLHHHLHHHL,0.8600000143051147,2025-11-20,0.8299999833106995,2025-11-27,0.800000011920929,-0.07,0.75,0.75,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.800000011920929,2025-11-27,0.8899999856948853,2025-12-05,True,0.796646979647082,484.HK
