Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,T1_100,SNO
2024-12-17,2858.HK,0.9200000166893004,0.9399999976158142,0.8899999856948853,0.9100000262260436,0.8557339906692505,63819000,0.0,0.0,0.8821564605021225,0.8210430237577504,0.7834742502799196,0.7570499225869117,0.7347694295829759,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/11/20,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2858.HK
2025-02-17,2858.HK,1.1100000143051147,1.190000057220459,1.1100000143051147,1.1200000047683716,1.053210973739624,97095000,0.0,0.0,0.985358495396933,0.9146499988634088,0.8588872362585501,0.8148743596486177,0.7668167018367764,True,True,HH,HHHLHH,1.0299999713897705,2025-02-19,1.4199999570846558,2025-02-24,1.4600000381469729,0.7699999809265137,0.7699999809265137,TP1-2024/11/20,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2858.HK
2025-02-24,2858.HK,1.2100000381469729,1.4600000381469729,1.190000057220459,1.4199999570846558,1.335321068763733,278992000,0.0,0.0,1.125645496229266,1.014758682971749,0.917160131421766,0.8493496245045707,0.782831735348364,True,True,HH,HHHHHL,1.5399999618530271,2025-02-28,1.1299999952316284,2025-03-05,1.090000033378601,0.8399999737739563,0.7699999809265137,TP2-2024/11/20,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,2858.HK
2025-03-17,2858.HK,1.399999976158142,1.6799999475479126,1.3700000047683716,1.590000033378601,1.4951835870742798,445266734,0.0,0.0,1.3108509687589531,1.2157137981050814,1.0767086482006067,0.9573666297980284,0.8371938651372736,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2024/11/20,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,2858.HK
2025-10-10,2866.HK,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1200000047683716,1.1200000047683716,20560978,0.0,0.0,1.135519597774062,1.1482745720769236,1.1510382935269912,1.122874899382176,1.0558935691411009,False,False,LH,LHLLHH,1.0700000524520874,2025-10-13,1.190000057220459,2025-10-30,1.190000057220459,1.100000023841858,1.100000023841858,SB1-2025/10/10,False,False,False,False,False,False,True,0.75,9,3,2.0,4.0,True,1.13,1.190000057220459,1.250000114440918,1.3100001716613772,False,2866.HK
2025-11-05,2866.HK,1.1399999856948853,1.159999966621399,1.1200000047683716,1.159999966621399,1.159999966621399,14113585,0.0,0.0,1.1544686429127682,1.1489978966389076,1.1481723660922585,1.1288265732457654,1.0669028168818924,True,True,HL,HLHHHL,1.25,2025-11-14,1.1799999475479126,2025-11-24,1.159999966621399,1.1200000047683716,1.0700000524520874,BY1-2025/10/10,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2866.HK
2025-11-10,2866.HK,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.190000057220459,1.190000057220459,17246750,0.0,0.0,1.1639125774802308,1.1550283151488472,1.1510632458200394,1.131430188700871,1.0694286521810477,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/10/10,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2866.HK
2025-11-13,2866.HK,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2400000095367432,1.2400000095367432,43072150,0.0,0.0,1.1835854801828642,1.1670039652909978,1.157065532044273,1.1356409835348735,1.0726079211640502,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/10/10,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,2866.HK
2024-08-21,2880.HK,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.5983661413192749,1065200,0.0,0.0,0.6160843971159687,0.6146148223350408,0.615918437073712,0.6174396985946397,,False,True,LH,LHLLHH,0.5899999737739563,2024-09-12,0.7300000190734863,2024-10-08,0.8399999737739563,0.5899999737739563,0.5899999737739563,SB1-2024/08/21,False,False,False,False,False,False,True,0.86,12,5,4.0,3.0,True,0.71,0.8399999737739563,0.9699999475479126,1.099999921321869,False,2880.HK
2024-10-09,2880.HK,0.7400000095367432,0.7400000095367432,0.6800000071525574,0.6899999976158142,0.6659235954284668,12468400,0.0,0.0,0.7037404416163624,0.6705867609066734,0.6431593671934679,0.6308148265561264,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/08/21,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2880.HK
2024-12-17,0290.HK,0.7900000214576721,0.800000011920929,0.7300000190734863,0.75,0.75,936000,0.0,0.0,0.7755872683177173,0.7801780054946927,0.7910073226523078,0.7850693699289648,0.6398488311021205,False,False,LH,LHLLHH,0.7300000190734863,2024-12-18,0.949999988079071,2025-01-13,0.949999988079071,0.7300000190734863,0.7300000190734863,SB1-2024/12/17,False,False,False,False,False,False,True,0.92,12,7,4.0,1.0,True,0.84,0.949999988079071,1.0599999761581422,1.1699999642372132,False,290.HK
2024-06-11,0297.HK,0.9800000190734864,0.9800000190734864,0.9300000071525574,0.9399999976158142,0.8378303647041321,6344000,0.0,0.0,0.9647240667445324,0.9593453497890714,0.923672587032812,0.8928540872767897,,False,True,LH,LHLLHH,0.8600000143051147,2024-06-25,1.0299999713897705,2024-07-05,1.1299999952316284,0.8600000143051147,0.8600000143051147,SB1-2024/06/11,False,False,False,False,False,False,True,0.71,5,2,2.0,1.0,True,1.0,1.1299999952316284,1.2599999904632568,1.3899999856948853,False,297.HK
2024-07-09,0297.HK,1.0299999713897705,1.0499999523162842,0.9900000095367432,1.0199999809265137,0.9586837887763976,12414000,0.0,0.0,0.9988487648114046,0.9717328372566948,0.9431853572921908,0.9124425284545412,,False,True,HL,HLLLLH,0.9399999976158142,2024-07-30,0.9700000286102296,2024-07-31,0.9900000095367432,0.959999978542328,0.8999999761581421,BY1-2024/06/11,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,297.HK
2024-07-12,0297.HK,1.059999942779541,1.1299999952316284,1.059999942779541,1.1100000143051147,1.0432735681533811,38714000,0.0,0.0,1.03072933027032,0.994262985852822,0.9569091359801692,0.9212649620747652,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/06/11,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,297.HK
2024-10-02,0297.HK,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2200000286102295,1.1466610431671145,20587486,0.0,0.0,1.0670153907947288,1.0168560457673248,0.987820857054505,0.9632748550724618,,False,True,HH,HHHHHL,1.2999999523162842,2024-10-08,1.159999966621399,2024-10-09,1.1100000143051147,0.9100000262260436,0.9100000262260436,TP2-2024/06/11,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,297.HK
2024-09-17,0308.HK,0.959999978542328,0.9700000286102296,0.949999988079071,0.9700000286102296,0.7837600111961365,3310000,0.0,0.0,0.980714635466854,1.000729027983776,1.0531422312168446,1.1223579323748587,,False,False,LH,LHLLHH,0.9300000071525574,2024-09-23,1.2400000095367432,2024-10-07,1.25,0.9399999976158142,0.9399999976158142,SB1-2024/09/17,False,False,False,False,False,False,True,0.89,8,5,2.0,1.0,True,1.09,1.25,1.41,1.5699999999999998,False,308.HK
2024-10-09,0308.HK,1.1299999952316284,1.149999976158142,1.0700000524520874,1.090000033378601,0.8807200193405151,11787994,0.0,0.0,1.1119368979067972,1.0719821384194572,1.0672982241363842,1.1120928660666023,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/09/17,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,308.HK
2025-03-19,0315.HK,4.269999980926514,4.28000020980835,4.179999828338623,4.190000057220459,4.041568756103516,596500,0.0,0.0,4.242968942576763,4.249081811297266,4.208119418971663,4.147585672056461,4.047645470809977,False,False,LH,LHLLHH,4.139999866485596,2025-03-24,4.340000152587891,2025-04-02,4.380000114440918,4.150000095367432,4.150000095367432,SB1-2025/03/19,False,False,False,False,False,False,True,0.71,5,1,3.0,1.0,True,4.26,4.380000114440918,4.500000228881836,4.620000343322754,False,315.HK
2025-04-07,0315.HK,4.130000114440918,4.179999828338623,4.079999923706055,4.119999885559082,3.974048376083374,2562681,0.0,0.0,4.239353834215612,4.238731492370256,4.216113785184287,4.164552431977765,4.063957900087457,True,True,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/03/19,True,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,315.HK
2024-03-19,0317.HK,11.100000381469728,11.520000457763672,11.100000381469728,11.4399995803833,11.279531478881836,1711200,0.0,0.0,11.291406119847144,11.137242433935205,10.716705411771065,,,False,True,LH,LHLLHH,10.68000030517578,2024-03-27,11.640000343322754,2024-04-08,11.779999732971191,10.760000228881836,10.31999969482422,SB1-2024/03/19,False,False,False,False,False,False,True,0.8,4,3,1.0,0.0,True,11.23,11.779999732971191,12.329999465942382,12.879999198913572,False,317.HK
2024-04-11,0317.HK,11.239999771118164,11.380000114440918,11.119999885559082,11.140000343322754,10.983738899230955,620000,0.0,0.0,11.229979715056764,11.175027380067146,10.911491077549853,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/03/19,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,317.HK
2024-04-23,0317.HK,11.260000228881836,11.260000228881836,10.380000114440918,10.479999542236328,10.33299732208252,2851000,0.0,0.0,11.113014445460095,11.14548716107278,10.97132754138608,10.506852248542414,,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2024/03/19,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,317.HK
2025-01-27,0327.HK,4.849999904632568,4.900000095367432,4.800000190734863,4.900000095367432,4.460611820220947,658064,0.0,0.0,4.8557399494157005,4.908519947799967,4.9809823272621925,5.035335622737601,5.245846159425411,False,False,LH,LHLLHH,4.690000057220459,2025-02-03,4.949999809265137,2025-02-07,5.019999980926514,4.71999979019165,4.409999847412109,SB1-2025/01/27,False,False,False,False,False,False,True,1.0,4,1,1.0,2.0,True,4.86,5.019999980926514,5.179999961853027,5.33999994277954,False,327.HK
2025-02-13,0327.HK,5.03000020980835,5.03000020980835,4.840000152587891,4.840000152587891,4.405992031097412,867000,0.0,0.0,4.902654191690506,4.90610384552252,4.956219462239412,5.012518542244514,5.221501724679473,False,False,HL,HLHLLH,4.820000171661377,2025-03-31,4.880000114440918,2025-04-02,4.949999809265137,4.800000190734863,4.800000190734863,TP1-2025/01/27,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,327.HK
2025-02-18,0327.HK,5.159999847412109,5.21999979019165,5.070000171661377,5.21999979019165,4.751917362213135,1175000,0.0,0.0,4.993309461881464,4.950594862141284,4.971046757696889,5.016758975198835,5.218244106745951,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/01/27,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,327.HK
2025-02-21,0327.HK,5.139999866485596,5.300000190734863,5.139999866485596,5.300000190734863,4.824743747711182,1518004,0.0,0.0,5.098484285082359,5.0155452376150285,4.999324839719861,5.028626560573215,5.218290824831268,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2025/01/27,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,327.HK
2024-08-27,3337.HK,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,0.5362247824668884,2184000,0.0,0.0,0.5372117772804778,0.5377284246578984,0.5221662219377519,0.4955024134808789,,False,False,LH,LHLLHH,0.5,2024-08-30,0.6399999856948853,2024-10-04,0.6700000166893005,0.5099999904632568,0.5099999904632568,SB1-2024/08/27,False,False,False,False,False,False,True,0.73,16,4,5.0,7.0,True,0.59,0.6700000166893005,0.7500000333786011,0.8300000500679017,False,3337.HK
2024-10-08,3337.HK,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.5799999833106995,0.5654733777046204,6748000,0.0,0.0,0.591933360185354,0.5690171568463113,0.5470294177844452,0.520330137437396,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/08/27,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3337.HK
2024-03-27,3339.HK,1.440000057220459,1.4600000381469729,1.4199999570846558,1.4500000476837158,1.28792405128479,8925000,0.0,0.0,1.4030500592533923,1.3691589977620182,1.3207309988479614,,,False,True,LH,LHLLHH,1.2000000476837158,2024-04-02,1.5299999713897705,2024-04-12,1.5700000524520874,1.2899999618530271,1.2899999618530271,SB1-2024/03/27,False,False,False,False,False,False,True,0.71,5,2,2.0,1.0,True,1.39,1.5700000524520874,1.750000104904175,1.9300001573562624,False,3339.HK
2024-07-03,3339.HK,1.4199999570846558,1.440000057220459,1.3700000047683716,1.4199999570846558,1.3303883075714111,11440392,0.0,0.0,1.4832875054094803,1.5143978789805064,1.508612041820025,1.4520431855252438,,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/03/27,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3339.HK
2024-07-26,3339.HK,1.5,1.5800000429153442,1.5,1.559999942779541,1.4615533351898191,12953000,0.0,0.0,1.47371906271988,1.46608164995796,1.4758072070449724,1.4479393542148824,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/03/27,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3339.HK
2024-10-07,3339.HK,1.6699999570846558,1.75,1.6699999570846558,1.75,1.6395630836486816,12178010,0.0,0.0,1.609710271062299,1.5308503212482425,1.4849356826149878,1.462641588205091,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2024/03/27,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,3339.HK
2024-10-25,0034.HK,3.9800000190734863,3.9800000190734863,3.839999914169312,3.869999885559082,3.625531911849976,69000,0.0,0.0,3.901652380575788,3.850620078724424,3.891657819600306,4.2007375171991335,,False,True,LH,LHLLHH,3.759999990463257,2024-10-28,4.0,2024-11-06,4.050000190734863,3.7899999618530273,3.400000095367432,SB1-2024/10/25,False,False,False,False,False,False,True,0.71,5,3,1.0,1.0,True,3.91,4.050000190734863,4.190000381469726,4.33000057220459,False,34.HK
2024-11-08,0034.HK,4.0,4.03000020980835,3.880000114440918,4.010000228881836,3.7566885948181152,76000,0.0,0.0,3.9623817549919575,3.914712711528211,3.9111440809392617,4.154902054506098,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/10/25,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,34.HK
2024-11-26,0034.HK,3.7899999618530273,3.7899999618530273,3.559999942779541,3.7100000381469727,3.4756393432617188,62320,0.0,0.0,3.824657802842604,3.860604914662968,3.885721448042677,4.08960855587095,4.739050649069014,False,False,LL,LLHHHL,4.010000228881836,2024-12-03,3.880000114440918,2024-12-04,3.799999952316284,3.559999942779541,3.559999942779541,CL2-2024/10/25,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,False,34.HK
2025-06-24,0345.HK,9.31999969482422,9.670000076293944,9.31999969482422,9.359999656677246,9.254389762878418,2697579,0.0,0.0,9.402244803117604,9.424451369999302,9.500032421289392,9.42681161502306,8.789249454914469,False,False,LH,LHLLHH,8.880000114440918,2025-06-25,9.720000267028809,2025-07-07,9.979999542236328,9.130000114440918,9.0600004196167,SB1-2025/06/24,False,False,False,False,False,False,True,0.71,5,1,2.0,2.0,True,9.43,9.979999542236328,10.529999084472657,11.079998626708983,False,345.HK
2025-07-08,0345.HK,9.720000267028809,9.729999542236328,9.25,9.3100004196167,9.204954147338867,6675326,0.0,0.0,9.337385668320968,9.350284844754611,9.432090673212802,9.400778262216711,8.822288833891157,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/06/24,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,345.HK
2025-08-14,0345.HK,9.550000190734863,10.300000190734863,9.550000190734863,9.869999885559082,9.75863552093506,11052315,0.0,0.0,9.437792449732212,9.37542598728135,9.382603773936722,9.38017398928154,8.924536260028843,False,True,HH,HHLHLL,9.289999961853027,2025-09-02,9.010000228881836,2025-09-05,8.920000076293945,9.020000457763672,9.020000457763672,TP1-2025/06/24,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,345.HK
2025-09-15,0345.HK,8.989999771118164,8.989999771118164,8.699999809265137,8.729999542236328,8.729999542236328,7307700,0.0,0.0,9.033551313704493,9.139747524522036,9.247605951774078,9.306539144815115,8.966817965341233,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL2-2025/06/24,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,False,345.HK
2025-10-28,0347.HK,2.25,2.25,2.1600000858306885,2.190000057220459,2.190000057220459,6389776,0.0,0.0,2.2110506358805733,2.2176943106685103,2.1919571967278157,2.091027821146164,1.8601271401493784,False,False,LH,LHLLHH,1.950000047683716,2025-11-05,2.309999942779541,2025-11-13,2.3299999237060547,2.009999990463257,2.009999990463257,SB1-2025/10/28,False,False,False,False,False,False,True,0.83,5,2,2.0,1.0,True,2.14,2.3299999237060547,2.5199998474121093,2.709999771118164,False,347.HK
2025-11-18,0347.HK,2.2300000190734863,2.2300000190734863,2.0899999141693115,2.119999885559082,2.119999885559082,20259200,0.0,0.0,2.1957896684929525,2.1898038324105698,2.182128389948822,2.1090694008275954,1.892153935432465,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/28,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,347.HK
2024-01-24,3600.HK,3.819999933242798,3.910000085830689,3.7699999809265137,3.849999904632568,3.546232223510742,654000,0.0,0.0,3.865967417804125,3.9648488717353487,,,,False,False,LH,LHLLHH,3.3499999046325684,2024-02-05,4.079999923706055,2024-02-22,4.179999828338623,3.470000028610229,3.470000028610229,SB1-2024/01/24,False,False,False,False,False,False,True,0.7,7,3,2.0,2.0,True,3.76,4.179999828338623,4.599999656677246,5.01999948501587,False,3600.HK
2024-03-06,3600.HK,4.03000020980835,4.03000020980835,3.7200000286102295,3.829999923706055,3.527810573577881,1683000,0.0,0.0,3.996101539159176,3.9676074633139775,3.9670178687660185,,,False,True,LL,LLHHHL,4.230000019073486,2024-03-14,3.940000057220459,2024-03-19,3.890000104904175,3.7200000286102295,3.7200000286102295,BY1-2024/01/24,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3600.HK
2024-03-12,3600.HK,4.090000152587891,4.179999828338623,3.920000076293945,4.039999961853027,3.721241235733032,3668000,0.0,0.0,3.9598034197387353,3.954060640191619,3.9600614965255647,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/01/24,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3600.HK
2024-04-09,3600.HK,4.269999980926514,4.820000171661377,4.269999980926514,4.789999961853027,4.412065982818604,4143842,0.0,0.0,4.245445952285285,4.130480662280596,4.051655414979485,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2024/01/24,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,3600.HK
2024-04-25,3600.HK,4.869999885559082,5.03000020980835,4.840000152587891,4.960000038146973,4.568652629852295,1277000,0.0,0.0,4.733701884637274,4.541843705850921,4.312472310532836,4.192776038314425,,False,True,HH,HHHLHL,4.670000076293945,2024-04-29,5.159999847412109,2024-05-10,5.099999904632568,4.159999847412109,3.910000085830689,TP3-2024/01/24,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,3600.HK
2024-08-19,3600.HK,4.050000190734863,4.079999923706055,3.910000085830689,3.930000066757202,3.6926419734954834,253000,0.0,0.0,4.045117502170424,4.107020216995645,4.220590225949768,4.29439443502126,,False,False,LH,LHLLHH,3.609999895095825,2024-08-22,4.119999885559082,2024-09-05,4.150000095367432,3.670000076293945,3.670000076293945,SB1-2024/08/19,False,False,False,False,False,False,True,0.7,7,5,2.0,0.0,True,3.88,4.150000095367432,4.420000190734863,4.690000286102295,False,3600.HK
2024-09-11,3600.HK,3.900000095367432,3.910000085830689,3.849999904632568,3.859999895095825,3.7003252506256095,176000,0.08,0.0,3.951092543184913,3.958430028169574,4.065392113485983,4.1819148290188375,,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/08/19,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3600.HK
2024-09-27,3600.HK,3.9600000381469727,4.139999866485596,3.849999904632568,4.050000190734863,3.8824658393859854,2300000,0.0,0.0,3.884348818858501,3.897857339832532,3.991467658676618,4.117564850510716,,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/08/19,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3600.HK
2024-10-07,3600.HK,4.079999923706055,4.389999866485596,4.059999942779541,4.380000114440918,4.198814868927002,3678002,0.0,0.0,4.080965644144158,4.003178595733813,4.026102805342077,4.123623466096491,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2024/08/19,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,3600.HK
2025-09-25,3600.HK,5.5,5.5,5.25,5.25,5.25,477000,0.0,0.0,5.374438871757386,5.329697233537944,5.066831048519896,4.743136815853609,4.396710167931402,True,True,LH,LHLLHH,5.179999828338623,2025-09-26,5.75,2025-10-06,5.78000020980835,5.21999979019165,5.119999885559082,SB1-2025/09/25,False,False,False,False,False,False,True,0.8,4,1,1.0,2.0,True,5.48,5.78000020980835,6.080000419616699,6.380000629425048,False,3600.HK
2025-10-10,3600.HK,5.5,5.570000171661377,5.460000038146973,5.519999980926514,5.519999980926514,481000,0.0,0.0,5.499310707953484,5.420158695403631,5.189712653256219,4.862154243732365,4.470641387057138,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/09/25,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3600.HK
2025-11-18,3600.HK,5.289999961853027,5.289999961853027,5.050000190734863,5.090000152587891,5.090000152587891,810000,0.0,0.0,5.252814042599729,5.296126672285745,5.256155203824839,5.037484550197973,4.6255216441280655,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/09/25,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,3600.HK
2025-10-10,3613.HK,8.949999809265137,9.15999984741211,8.850000381469727,8.880000114440918,8.880000114440918,1729000,0.0,0.0,8.856111756170808,8.943598984988054,9.019096411096362,8.959983348738454,8.925579208396222,False,False,LH,LHLLHH,8.4399995803833,2025-10-30,9.43000030517578,2025-11-13,9.5,8.5,8.5,SB1-2025/10/10,False,False,False,False,False,False,True,0.9,9,3,2.0,4.0,True,8.97,9.5,10.03,10.56,False,3613.HK
2025-11-19,3613.HK,9.020000457763672,9.0600004196167,8.960000038146973,9.0,9.0,567000,0.0,0.0,9.091244480647388,8.9943235580957,8.966308025103151,8.941795744026722,8.92130943815022,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/10,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3613.HK
2024-01-16,3618.HK,3.0,3.039999961853028,2.9800000190734863,3.0,2.570246458053589,5828000,0.0,0.0,3.0038787600652825,2.991213321365785,,,,False,True,LH,LHLLHH,2.8299999237060547,2024-01-22,3.059999942779541,2024-01-29,3.0899999141693115,2.869999885559082,2.869999885559082,SB1-2024/01/16,False,False,False,False,False,False,True,0.8,4,2,1.0,1.0,True,2.96,3.0899999141693115,3.219999828338623,3.349999742507934,False,3618.HK
2024-02-15,3618.HK,2.9800000190734863,2.990000009536743,2.950000047683716,2.970000028610229,2.544543981552124,3082000,0.0,0.0,3.024317797916241,3.0114433304470207,2.984320769559052,,,False,True,HL,HLHHHL,3.259999990463257,2024-02-23,3.1600000858306885,2024-02-28,3.150000095367432,2.950000047683716,2.8299999237060547,BY1-2024/01/16,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3618.HK
2024-02-19,3618.HK,3.059999942779541,3.119999885559082,3.059999942779541,3.119999885559082,2.673056125640869,9706000,0.0,0.0,3.0470226287896445,3.024738187258213,2.992492945186738,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/01/16,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3618.HK
2024-02-21,3618.HK,3.140000104904175,3.2100000381469727,3.140000104904175,3.1700000762939453,2.715893745422364,15219600,0.0,0.0,3.0832135247826704,3.046520885626406,3.005011756807362,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2024/01/16,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,3618.HK
2024-03-26,3618.HK,3.2799999713897705,3.319999933242798,3.2699999809265137,3.289999961853028,2.8187036514282227,6540000,0.0,0.0,3.255635110689439,3.222225747819889,3.147601935072808,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2024/01/16,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,3618.HK
2024-09-19,0363.HK,11.0,11.079999923706056,10.880000114440918,11.0,9.84430694580078,1907069,0.0,0.0,10.850831814171729,11.009688505070796,11.226138539683408,11.216265472309674,,False,False,LH,LHLLHH,10.260000228881836,2024-09-24,12.779999732971191,2024-10-08,13.84000015258789,10.399999618530272,10.399999618530272,SB1-2024/09/19,False,False,False,False,False,False,True,0.78,7,4,3.0,0.0,True,12.05,13.84000015258789,15.63000030517578,17.42000045776367,False,363.HK
2024-10-09,0363.HK,12.859999656677246,12.859999656677246,11.800000190734863,11.920000076293944,11.091127395629885,5202100,0.0,0.0,12.205670681650044,11.759282219257129,11.521632928261932,11.372228304125397,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/09/19,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,363.HK
2025-05-16,3681.HK,1.409999966621399,1.409999966621399,1.2400000095367432,1.2999999523162842,1.2999999523162842,350400,0.0,0.0,1.312780829993498,1.307079599092704,1.2562520059507232,1.233425664488237,1.2886811134097136,False,True,LH,LHLLHH,1.159999966621399,2025-05-28,2.8499999046325684,2025-06-04,2.990000009536743,1.2000000476837158,1.2000000476837158,SB1-2025/05/16,False,False,False,False,False,False,True,0.8,4,1,2.0,1.0,True,2.07,2.990000009536743,3.9100000190734874,4.83000002861023,False,3681.HK
2025-06-17,3681.HK,2.319999933242798,2.390000104904175,1.899999976158142,2.0299999713897705,2.0299999713897705,36835800,0.0,0.0,2.235919889996896,1.983264673577319,1.6684979280232568,1.4718418458191016,1.382111047310952,True,True,HL,HLHHHL,2.9100000858306885,2025-07-18,2.4200000762939453,2025-07-22,2.3499999046325684,1.870000004768372,1.870000004768372,BY1-2025/05/16,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3681.HK
2025-07-25,3681.HK,2.75,3.25,2.7300000190734863,3.2300000190734863,3.2300000190734863,71003900,0.0,0.0,2.576257872264118,2.371896321547782,2.098860915364644,1.812403711632784,1.5546231578517624,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/05/16,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,3681.HK
2024-11-20,3698.HK,2.299999952316284,2.400000095367432,2.289999961853028,2.390000104904175,2.246448516845703,232000,0.0,0.0,2.345530320072311,2.36516112006687,2.3600728899886376,2.3439807993480604,,False,False,LH,LHLLHH,2.220000028610229,2024-11-27,2.450000047683716,2024-12-10,2.549999952316284,2.220000028610229,2.220000028610229,SB1-2024/11/20,False,False,False,False,False,False,True,0.89,8,3,0.0,5.0,True,2.38,2.549999952316284,2.7199999046325685,2.8899998569488528,False,3698.HK
